item_key,item_member_id,item_app,item_last_update,item_last_saved,item_unread_count,item_read_array,item_global_reset,item_app_key_1
d4a261d2516dec8ab5c873f7e9dc1f9c,7875,forums,1457278248,2016-03-06T15:30:48Z,0,a:0:{},1457278248,94
db93a37e87376187e119f8998e0877a8,1558,forums,1457278263,2016-03-06T15:31:03Z,2,a:1:{i:6158;i:1457278263;},0,81
75b58d9c79e6978c0e0e4e90a64044f0,7405,forums,1457994843,2016-03-14T22:34:03Z,6,a:1:{i:6192;i:1457994843;},0,150
ed71c7bd78993c2ae19b1cf41d09d17a,9373,forums,1457995294,2016-03-14T22:41:34Z,1,a:2:{i:858;i:1351168517;i:2063;i:1457995294;},0,36
af1d587f871f8dc540871b97e80ce4a8,9916,forums,1457304110,2016-03-06T22:41:50Z,2,a:1:{i:6159;i:1457304110;},0,98
db93a37e87376187e119f8998e0877a8,9916,forums,1457310192,2016-03-07T00:23:12Z,2,a:1:{i:6158;i:1457310192;},0,81
7a8f4815dcbaf95be097f304f7ac8603,132,forums,1457283471,2016-03-06T16:57:51Z,5,a:1:{i:4147;i:1457283471;},0,78
7a821ff6adb608c98d3b4df0b3fa81fe,9916,forums,1458169812,2016-03-16T23:10:12Z,1,a:2:{i:5007;i:1457282818;i:4898;i:1443390119;},0,35
a70baa13c6f7e53abce50da597e0bee3,9606,forums,1457283716,2016-03-06T17:01:56Z,0,a:0:{},1457283716,130
db93a37e87376187e119f8998e0877a8,3491,forums,1457283849,2016-03-06T17:04:09Z,2,a:1:{i:6158;i:1457283849;},0,81
af1d587f871f8dc540871b97e80ce4a8,3491,forums,1457283851,2016-03-06T17:04:11Z,2,a:1:{i:6159;i:1457283851;},0,98
af1d587f871f8dc540871b97e80ce4a8,9705,forums,1458521377,2016-03-21T00:49:37Z,0,a:0:{},1458521377,98
d54d7a4f205a6531e7576708ec3f1bbd,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,154
bfb5c5ce5cdaeeea604eeb05ca1e65af,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,155
945817e843d5cb3c60b072b89dcd4a5c,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,156
dc41cca674f9b7a7cfa3b3b06cb27197,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,157
c0f1fdded9613b9ad1cbfe5aa119091b,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,158
e917e8fa80d0ffecfd2b7e72cefc3533,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,134
93d76621e4cd47697d11344d6ec6b950,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,163
e50234fbd6565746e66464da29c2ebd8,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,164
1beed8ed5958c2f60ee2c05496b30ffb,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,165
dd618eb3c3426a82b0b8d1f157c715fa,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,135
d26522173ba7ec7ccc6218f9f4888012,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,113
1d45d85274a048c7a8744b5e552d25c9,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,39
bef226a574c4453c63744697209ee06a,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,136
7115828abe056ee9af7e22de3b5ebc4a,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,114
56e8e0f3e6290f4f033f6469c49557d7,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,138
7f779bff3ab1c623afc4e5199e4671fc,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,115
f1603894c39b2d683a826f9287f61f74,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,166
58ced048d7ca442dcd2d5747a93d8180,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,167
32b6cc395f7755f8e1a0cddb5d77e52b,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,168
adc53bc7abe624bf47d1de1c1b59e5cc,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,139
0ba145f5e5d6a2b579ddaed329f1682c,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,116
ddb9428d0503a0ebba8b99ed81790f68,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,20
2252d97c448b83eb8748db8d9767f148,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,140
e93ad43ea4a51792dc43809d3088d6ba,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,117
6642aba01920a876caf4c96216f6ddca,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,19
b36018625aaf0a414b4ce3ad6a801032,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,141
4eb3777053d4cc33ed5fdcb83a067a53,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,118
2af2801733b43576bc53c7ee18f19939,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,43
87a265766b6e1284e99b893bfabd47e2,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,142
0fc6f1829c082c4d64c1dfac756e20cc,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,119
746d240afe1f3d2d50b2c08799d242c7,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,143
6281dc7bfd38734b541aa8a4c1e2f9a5,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,123
a3470e8b291f1055bb47e748e209541f,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,44
e2d500310f4764e3d7b14f786c3b98e2,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,124
c1d028d5085c41b97186fd7e65e4cfd3,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,46
cec2a2634894b83d837d08023c514243,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,145
1b013b086aed495f6429fcf71f91e88c,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,126
35e1267fc1dee513451f020896476973,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,146
39edf3f519507d8b620b9c837f532b22,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,122
dabb515b2bba9133491a9a0fad65bfdf,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,147
6647f71e863da92296618da0a0ca4415,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,132
dabd5bfc16eeeb478dce340ac745fd51,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,125
706f37db905698c9d2d2b43d94cf61c2,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,148
475f378f4c26eb46041f2909ee79dbdf,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,127
5f07e1f640d244a599178e2f35edad04,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,173
32c56b0e463a7c45e112498813d183f2,7600,forums,1457923781,2016-03-14T02:49:41Z,0,a:0:{},1457923781,152
e579e6f5c915ee71478eab863d645f88,9937,forums,1457713723,2016-03-11T16:28:43Z,1,a:3:{i:6082;i:1455645507;i:6065;i:1455370292;i:5811;i:1457713723;},0,60
8f5470b729baa9b2999ddfc7aa224d23,9937,forums,1457285103,2016-03-06T17:25:03Z,9,a:1:{i:5652;i:1444761805;},0,75
57abd19a1e0b27744093d4dccabe6337,9937,forums,1457301135,2016-03-06T21:52:15Z,17,a:1:{i:5763;i:1457301135;},0,93
fbcce07faa9115fafd40465abed9908d,9937,forums,1457285266,2016-03-06T17:27:46Z,4,a:1:{i:4580;i:1419272864;},0,65
af1d587f871f8dc540871b97e80ce4a8,25,forums,1457368621,2016-03-07T16:37:01Z,2,a:1:{i:6159;i:1457368621;},0,98
af1d587f871f8dc540871b97e80ce4a8,9728,forums,1457287134,2016-03-06T17:58:54Z,2,a:1:{i:6159;i:1457287134;},0,98
db93a37e87376187e119f8998e0877a8,9847,forums,1457289829,2016-03-06T18:43:49Z,2,a:1:{i:6158;i:1457289829;},0,81
ba0737a68a711aee2a466aa078932f03,287,forums,1457289981,2016-03-06T18:46:21Z,18,a:1:{i:6157;i:1457289980;},0,87
db93a37e87376187e119f8998e0877a8,85,forums,1457289985,2016-03-06T18:46:25Z,2,a:1:{i:6158;i:1457289985;},0,81
af1d587f871f8dc540871b97e80ce4a8,85,forums,1457290078,2016-03-06T18:47:58Z,2,a:1:{i:6159;i:1457290078;},0,98
f802c0ccb1f57878b84127cff50ce663,887,forums,1457875618,2016-03-13T13:26:58Z,3,a:2:{i:6097;i:1457291882;i:6191;i:1457875618;},0,12
ba5ff5e1062edb0fde311e301b9aabf4,9937,forums,1457540015,2016-03-09T16:13:35Z,0,a:0:{},1457540015,121
0a836cde376d1b3de75f83d066562b1e,9705,forums,1458510750,2016-03-20T21:52:30Z,1,a:3:{i:4283;i:1458510459;i:5728;i:1458510534;i:4289;i:1458510750;},1457296071,104
e8d1bf321d54bebf34341e1d4d48e659,9916,forums,1457414516,2016-03-08T05:21:56Z,1,a:1:{i:3100;i:1457414516;},0,129
af1d587f871f8dc540871b97e80ce4a8,9690,forums,1457296671,2016-03-06T20:37:51Z,2,a:1:{i:6159;i:1457296671;},0,98
db93a37e87376187e119f8998e0877a8,9690,forums,1457296700,2016-03-06T20:38:20Z,2,a:1:{i:6158;i:1457296700;},0,81
9b51b6f781fffb59ac4f007ceff0eb5b,9912,forums,1457297734,2016-03-06T20:55:34Z,7,a:1:{i:1375;i:1457297734;},0,83
af1d587f871f8dc540871b97e80ce4a8,9847,forums,1457304661,2016-03-06T22:51:01Z,2,a:1:{i:6159;i:1457304660;},0,98
af1d587f871f8dc540871b97e80ce4a8,9446,forums,1457302112,2016-03-06T22:08:32Z,2,a:1:{i:6159;i:1457302111;},0,98
af1d587f871f8dc540871b97e80ce4a8,9335,forums,1458148371,2016-03-16T17:12:51Z,0,a:0:{},1458148371,98
af1d587f871f8dc540871b97e80ce4a8,293,forums,1457300339,2016-03-06T21:38:59Z,2,a:1:{i:6159;i:1457300339;},0,98
a14a722a5ba9146d3ce64c8293587d8a,9916,forums,1457303771,2016-03-06T22:36:11Z,3,a:1:{i:708;i:1331996526;},0,5
af1d587f871f8dc540871b97e80ce4a8,9555,forums,1457304425,2016-03-06T22:47:05Z,2,a:1:{i:6159;i:1457304425;},0,98
bef226a574c4453c63744697209ee06a,9792,forums,1457305176,2016-03-06T22:59:36Z,0,a:0:{},1457305176,136
af1d587f871f8dc540871b97e80ce4a8,9620,forums,1457305181,2016-03-06T22:59:41Z,2,a:1:{i:6159;i:1457305180;},0,98
af1d587f871f8dc540871b97e80ce4a8,9149,forums,1457306316,2016-03-06T23:18:36Z,2,a:1:{i:6159;i:1457306316;},0,98
8d13dc109ff238d3c64bb3b870923717,6122,forums,1457380984,2016-03-07T20:03:04Z,27,a:2:{i:6160;i:1457306489;i:4843;i:1457380984;},0,88
af1d587f871f8dc540871b97e80ce4a8,2750,forums,1457307878,2016-03-06T23:44:38Z,2,a:1:{i:6159;i:1457307877;},0,98
97efaa4348da95060d9c6a69332be848,7424,forums,1457323995,2016-03-07T04:13:15Z,0,a:0:{},1457323995,37
af1d587f871f8dc540871b97e80ce4a8,7405,forums,1457333241,2016-03-07T06:47:21Z,2,a:1:{i:6159;i:1457333241;},0,98
8f5470b729baa9b2999ddfc7aa224d23,9930,forums,1458276124,2016-03-18T04:42:04Z,4,a:10:{i:1368;i:1457471608;i:5652;i:1458019554;i:1887;i:1458016542;i:5803;i:1457473807;i:4578;i:1457471624;i:6133;i:1457472338;i:2274;i:1457485676;i:1062;i:1458016572;i:6196;i:1458177048;i:619;i:1458276124;},0,75
a3470e8b291f1055bb47e748e209541f,9622,forums,1457337178,2016-03-07T07:52:58Z,0,a:0:{},1457337178,44
9bcd81e5f5bfc6d046070a754eae45c1,9622,forums,1458031136,2016-03-15T08:38:56Z,1,a:2:{i:5590;i:1457337276;i:6197;i:1458031136;},0,172
a14a722a5ba9146d3ce64c8293587d8a,72,forums,1458556337,2016-03-21T10:32:17Z,1,a:1:{i:62;i:1458556337;},0,5
20eead642c5d9b098bc8e46519657f64,7643,forums,1457349671,2016-03-07T11:21:11Z,0,a:0:{},1457349671,111
db93a37e87376187e119f8998e0877a8,56,forums,1457353417,2016-03-07T12:23:37Z,2,a:1:{i:6158;i:1457353417;},0,81
db93a37e87376187e119f8998e0877a8,6712,forums,1457368956,2016-03-07T16:42:36Z,2,a:1:{i:6158;i:1457368956;},0,81
af1d587f871f8dc540871b97e80ce4a8,6712,forums,1457369027,2016-03-07T16:43:47Z,2,a:1:{i:6159;i:1457369027;},0,98
db93a37e87376187e119f8998e0877a8,9728,forums,1457372017,2016-03-07T17:33:37Z,2,a:1:{i:6158;i:1457372017;},0,81
427cd625e989caf68ab7ee9eee8ff59e,9606,forums,1457638032,2016-03-10T19:27:12Z,1,a:2:{i:1170;i:1457374064;i:3805;i:1457638032;},0,45
215be854fbb42a8b08e1f8198987bc84,9112,forums,1457374072,2016-03-07T18:07:52Z,7,a:1:{i:6149;i:1457374072;},0,13
af1d587f871f8dc540871b97e80ce4a8,9807,forums,1457379375,2016-03-07T19:36:15Z,2,a:1:{i:6159;i:1457379375;},0,98
8d13dc109ff238d3c64bb3b870923717,9912,forums,1457898828,2016-03-13T19:53:48Z,30,a:2:{i:6160;i:1457634678;i:6177;i:1457898828;},0,88
32c56b0e463a7c45e112498813d183f2,9634,forums,1457381793,2016-03-07T20:16:33Z,0,a:0:{},1457381793,152
a27a49c1ba92c9b441b714facdaefcba,9939,forums,1457566865,2016-03-09T23:41:05Z,2,a:8:{i:6147;i:1457384346;i:3919;i:1399402093;i:4110;i:1457385694;i:4247;i:1457385695;i:2558;i:1372547131;i:5184;i:1457386854;i:3863;i:1398602140;i:1313;i:1356909413;},0,38
dd9757fb5bc4aab3cdb88ec251acdfe9,9939,forums,1457566985,2016-03-09T23:43:05Z,2,a:6:{i:243;i:1457566985;i:3238;i:1432540220;i:2607;i:1374251777;i:3697;i:1457384737;i:4522;i:1457384741;i:6175;i:1457548848;},0,82
e8d1bf321d54bebf34341e1d4d48e659,9939,forums,1457639992,2016-03-10T19:59:52Z,0,a:0:{},1457639992,129
a0a92a50db2fd304aa0944a3a7b045cd,9937,forums,1458485788,2016-03-20T14:56:28Z,10,a:11:{i:6156;i:1457297139;i:5131;i:1457459512;i:6165;i:1457459013;i:6143;i:1457459329;i:6139;i:1457459396;i:6164;i:1457459446;i:6111;i:1457459912;i:6169;i:1458320237;i:6172;i:1457539715;i:6174;i:1458320261;i:6208;i:1458485788;},0,11
bae889f00677e9b0902fdf6773eabaec,9931,forums,1457475745,2016-03-08T22:22:25Z,3,a:4:{i:5241;i:1457386680;i:6086;i:1457474979;i:1039;i:1457475745;i:5694;i:1457474983;},0,34
66931e5c90c88e9b543f83942ddf64f3,9931,forums,1458447537,2016-03-20T04:18:57Z,1,a:4:{i:3751;i:1458447536;i:1084;i:1333164567;i:4691;i:1457501402;i:6182;i:1457589661;},0,30
cda16f114a8d5e63629bfe547a5121c9,9931,forums,1457557938,2016-03-09T21:12:18Z,3,a:2:{i:416;i:1457392609;i:743;i:1457557938;},0,103
680e3b6764fd4ca2d2f1bb066b3d2fd7,9931,forums,1457387820,2016-03-07T21:57:00Z,0,a:0:{},1457387820,112
427cd625e989caf68ab7ee9eee8ff59e,9931,forums,1457558579,2016-03-09T21:22:59Z,6,a:2:{i:5636;i:1444886647;i:3805;i:1396743632;},0,45
db93a37e87376187e119f8998e0877a8,9848,forums,1457389109,2016-03-07T22:18:29Z,2,a:1:{i:6158;i:1457389109;},0,81
8f5470b729baa9b2999ddfc7aa224d23,6249,forums,1457389152,2016-03-07T22:19:12Z,10,a:1:{i:684;i:1432987040;},0,75
ba0737a68a711aee2a466aa078932f03,6237,forums,1458250788,2016-03-17T21:39:48Z,19,a:2:{i:6157;i:1457389385;i:6198;i:1458250788;},0,87
fbcce07faa9115fafd40465abed9908d,9931,forums,1457536590,2016-03-09T15:16:30Z,3,a:5:{i:1393;i:1457536590;i:4622;i:1419990999;i:5839;i:1457474185;i:5799;i:1448044451;i:4954;i:1457474887;},0,65
e03a68e3b455a7d3edd61a638d311b21,9931,forums,1457535717,2016-03-09T15:01:57Z,1,a:3:{i:4611;i:1457392922;i:5169;i:1457394328;i:4498;i:1457535717;},0,16
9b51b6f781fffb59ac4f007ceff0eb5b,9655,forums,1457391034,2016-03-07T22:50:34Z,7,a:1:{i:5593;i:1457391034;},0,83
7a821ff6adb608c98d3b4df0b3fa81fe,9931,forums,1457484648,2016-03-09T00:50:48Z,0,a:0:{},1457484648,35
8f5470b729baa9b2999ddfc7aa224d23,9920,forums,1457416157,2016-03-08T05:49:17Z,9,a:1:{i:5652;i:1457146708;},0,75
20eead642c5d9b098bc8e46519657f64,25,forums,1457393666,2016-03-07T23:34:26Z,0,a:0:{},1457393666,111
3ef0a75e5543a5468929f70f1bcc7dfd,9931,forums,1457398467,2016-03-08T00:54:27Z,0,a:0:{},1457398467,26
3d598c9db1a838eba6852c79e17feb1e,9931,forums,1457534071,2016-03-09T14:34:31Z,2,a:2:{i:1454;i:1457396564;i:6033;i:1457534071;},0,100
dd618eb3c3426a82b0b8d1f157c715fa,293,forums,1457442369,2016-03-08T13:06:09Z,0,a:0:{},1457442369,135
a0a92a50db2fd304aa0944a3a7b045cd,9930,forums,1458329982,2016-03-18T19:39:42Z,19,a:2:{i:6165;i:1458015833;i:1800;i:1355925968;},0,11
e03a68e3b455a7d3edd61a638d311b21,293,forums,1457411345,2016-03-08T04:29:05Z,1,a:1:{i:2815;i:1457411344;},0,16
a70baa13c6f7e53abce50da597e0bee3,293,forums,1457411349,2016-03-08T04:29:09Z,1,a:1:{i:2257;i:1372454613;},0,130
92694ebc3e3951d2ded85d586c556662,9206,forums,1457925176,2016-03-14T03:12:56Z,3,a:2:{i:285;i:1457411950;i:5220;i:1457608960;},0,97
dc41cca674f9b7a7cfa3b3b06cb27197,8232,forums,1457415514,2016-03-08T05:38:34Z,0,a:0:{},1457415514,157
0a836cde376d1b3de75f83d066562b1e,9210,forums,1457421300,2016-03-08T07:15:00Z,0,a:0:{},1457421300,104
8d13dc109ff238d3c64bb3b870923717,9930,forums,1458017487,2016-03-15T04:51:27Z,25,a:7:{i:5971;i:1457471938;i:6137;i:1457423259;i:6160;i:1457485614;i:5855;i:1457473356;i:6155;i:1457423487;i:5870;i:1457424043;i:6190;i:1458017487;},0,88
ba0737a68a711aee2a466aa078932f03,9930,forums,1458148018,2016-03-16T17:06:58Z,16,a:5:{i:6166;i:1457560476;i:6153;i:1457470380;i:6157;i:1457493253;i:6127;i:1457493274;i:6198;i:1458148018;},0,87
b6cf4f26fbc13599258f8887bb892756,9900,forums,1458546733,2016-03-21T07:52:13Z,1,a:1:{i:4329;i:1458546733;},1457427945,90
3ef0a75e5543a5468929f70f1bcc7dfd,4,forums,1457811017,2016-03-12T19:30:17Z,0,a:0:{},1457811017,26
3ef0a75e5543a5468929f70f1bcc7dfd,72,forums,1457673647,2016-03-11T05:20:47Z,0,a:0:{},1457673647,26
ba0737a68a711aee2a466aa078932f03,9584,forums,1457447695,2016-03-08T14:34:55Z,19,a:1:{i:6166;i:1457447695;},0,87
af1d587f871f8dc540871b97e80ce4a8,72,forums,1457451403,2016-03-08T15:36:43Z,2,a:1:{i:6159;i:1457451403;},0,98
5deb48269f60ea48c83e2dfd8a488ff8,9876,forums,1457488165,2016-03-09T01:49:25Z,1,a:1:{i:6167;i:1457488165;},0,63
f718b85af452b1466a6a1691eb936269,6269,forums,1457485338,2016-03-09T01:02:18Z,1,a:1:{i:6168;i:1457485338;},0,40
8f5470b729baa9b2999ddfc7aa224d23,104,forums,1457452892,2016-03-08T16:01:32Z,9,a:1:{i:5652;i:1444761805;},0,75
843a0a0c3082719a1449488015bc1eae,9606,forums,1457899692,2016-03-13T20:08:12Z,0,a:0:{},1457899692,106
f718b85af452b1466a6a1691eb936269,9621,forums,1457458916,2016-03-08T17:41:56Z,1,a:1:{i:6168;i:1457458915;},0,40
5deb48269f60ea48c83e2dfd8a488ff8,9584,forums,1457453486,2016-03-08T16:11:26Z,1,a:1:{i:6167;i:1457453486;},0,63
5deb48269f60ea48c83e2dfd8a488ff8,293,forums,1457453487,2016-03-08T16:11:27Z,1,a:1:{i:6167;i:1457453487;},0,63
f718b85af452b1466a6a1691eb936269,1558,forums,1457468793,2016-03-08T20:26:33Z,1,a:1:{i:6168;i:1457468793;},0,40
f718b85af452b1466a6a1691eb936269,9584,forums,1457460329,2016-03-08T18:05:29Z,1,a:1:{i:6168;i:1457460329;},0,40
5deb48269f60ea48c83e2dfd8a488ff8,4873,forums,1457453868,2016-03-08T16:17:48Z,1,a:1:{i:6167;i:1457453868;},0,63
f718b85af452b1466a6a1691eb936269,9931,forums,1457484816,2016-03-09T00:53:36Z,1,a:1:{i:6168;i:1457484816;},0,40
f718b85af452b1466a6a1691eb936269,6321,forums,1457454218,2016-03-08T16:23:38Z,1,a:1:{i:6168;i:1457454218;},0,40
5deb48269f60ea48c83e2dfd8a488ff8,9519,forums,1457459628,2016-03-08T17:53:48Z,1,a:1:{i:6167;i:1457459628;},0,63
5deb48269f60ea48c83e2dfd8a488ff8,6113,forums,1457644087,2016-03-10T21:08:07Z,1,a:1:{i:6167;i:1457644087;},0,63
5deb48269f60ea48c83e2dfd8a488ff8,6249,forums,1457461181,2016-03-08T18:19:41Z,1,a:1:{i:6167;i:1457461181;},0,63
57abd19a1e0b27744093d4dccabe6337,9931,forums,1457750980,2016-03-12T02:49:40Z,15,a:3:{i:5763;i:1457461242;i:49;i:1457590089;i:5864;i:1457750979;},0,93
bae889f00677e9b0902fdf6773eabaec,9303,forums,1457563784,2016-03-09T22:49:44Z,4,a:3:{i:104;i:1457463957;i:2566;i:1371294856;i:5241;i:1457563784;},0,34
e03a68e3b455a7d3edd61a638d311b21,9303,forums,1457585913,2016-03-10T04:58:33Z,1,a:4:{i:3379;i:1457463765;i:2815;i:1457563794;i:558;i:1457585878;i:4498;i:1457585913;},0,16
f718b85af452b1466a6a1691eb936269,7424,forums,1457464213,2016-03-08T19:10:13Z,0,a:0:{},1457464213,40
400d1e9cf505ab403e3c65d9bacd1a9f,9937,forums,1457465056,2016-03-08T19:24:16Z,0,a:0:{},1457465056,2
5deb48269f60ea48c83e2dfd8a488ff8,25,forums,1457465858,2016-03-08T19:37:38Z,1,a:1:{i:6167;i:1457465858;},0,63
a0a92a50db2fd304aa0944a3a7b045cd,9939,forums,1458511147,2016-03-20T21:59:07Z,12,a:9:{i:5131;i:1457467597;i:6164;i:1457467698;i:6169;i:1457469158;i:6165;i:1457548884;i:6170;i:1457548442;i:6172;i:1457548883;i:6174;i:1458511146;i:6208;i:1458510268;i:6199;i:1458511079;},0,11
5deb48269f60ea48c83e2dfd8a488ff8,9606,forums,1457468120,2016-03-08T20:15:20Z,1,a:1:{i:6167;i:1457468120;},0,63
f718b85af452b1466a6a1691eb936269,7760,forums,1457480178,2016-03-08T23:36:18Z,1,a:1:{i:6168;i:1457480177;},0,40
f718b85af452b1466a6a1691eb936269,8310,forums,1457469243,2016-03-08T20:34:03Z,1,a:1:{i:6168;i:1457469243;},0,40
7a821ff6adb608c98d3b4df0b3fa81fe,2750,forums,1457469818,2016-03-08T20:43:38Z,1,a:1:{i:5492;i:1457469817;},0,35
7a821ff6adb608c98d3b4df0b3fa81fe,9304,forums,1457469932,2016-03-08T20:45:32Z,1,a:1:{i:5007;i:1444825238;},0,35
97efaa4348da95060d9c6a69332be848,9930,forums,1457493347,2016-03-09T03:15:47Z,0,a:0:{},1457493347,37
5deb48269f60ea48c83e2dfd8a488ff8,9916,forums,1457470968,2016-03-08T21:02:48Z,1,a:1:{i:6167;i:1457470968;},0,63
7a8f4815dcbaf95be097f304f7ac8603,9916,forums,1457826940,2016-03-12T23:55:40Z,3,a:3:{i:657;i:1457492629;i:5693;i:1457571105;i:6117;i:1456529781;},0,78
8f5470b729baa9b2999ddfc7aa224d23,9900,forums,1458120605,2016-03-16T09:30:05Z,11,a:1:{i:5652;i:1458120605;},0,75
f802c0ccb1f57878b84127cff50ce663,9930,forums,1457471582,2016-03-08T21:13:02Z,5,a:1:{i:1199;i:1457471581;},0,12
1aefba1dea173e969230342eb627751c,9900,forums,1457471681,2016-03-08T21:14:41Z,0,a:0:{},1457471681,61
97efaa4348da95060d9c6a69332be848,9690,forums,1457471852,2016-03-08T21:17:32Z,1,a:1:{i:6152;i:1457471852;},0,37
f718b85af452b1466a6a1691eb936269,131,forums,1457471956,2016-03-08T21:19:16Z,1,a:1:{i:6168;i:1457471956;},0,40
5deb48269f60ea48c83e2dfd8a488ff8,131,forums,1457483051,2016-03-09T00:24:11Z,1,a:1:{i:6167;i:1457483051;},0,63
7a8f4815dcbaf95be097f304f7ac8603,9931,forums,1457536078,2016-03-09T15:07:58Z,4,a:2:{i:657;i:1457536078;i:5494;i:1457476864;},0,78
af16b6961e3603501fb2d830fd0f85a1,9930,forums,1458017911,2016-03-15T04:58:31Z,0,a:0:{},1458017911,101
af16b6961e3603501fb2d830fd0f85a1,9807,forums,1457479546,2016-03-08T23:25:46Z,2,a:1:{i:6171;i:1457479546;},0,101
af16b6961e3603501fb2d830fd0f85a1,9931,forums,1458069402,2016-03-15T19:16:42Z,1,a:2:{i:6171;i:1457484639;i:1985;i:1458069402;},0,101
af16b6961e3603501fb2d830fd0f85a1,9916,forums,1458439805,2016-03-20T02:10:05Z,1,a:2:{i:6171;i:1457475502;i:1985;i:1458439805;},0,101
bcd58e9c702eb680430f5cd013628060,9916,forums,1458440464,2016-03-20T02:21:04Z,0,a:0:{},1458440464,153
96f70698feac89bfb833bab0620867e4,9916,forums,1458315073,2016-03-18T15:31:13Z,2,a:8:{i:2260;i:1457475689;i:4037;i:1458275121;i:3527;i:1391079173;i:6181;i:1457673895;i:6215;i:1458315073;i:4048;i:1402019267;i:884;i:1335731621;i:3183;i:1458275464;},0,77
843a0a0c3082719a1449488015bc1eae,9944,forums,1457479895,2016-03-08T23:31:35Z,0,a:0:{},1457479895,106
af16b6961e3603501fb2d830fd0f85a1,25,forums,1457479200,2016-03-08T23:20:00Z,2,a:1:{i:6171;i:1457479200;},0,101
e579e6f5c915ee71478eab863d645f88,9945,forums,1458066246,2016-03-15T18:24:06Z,0,a:0:{},1458066246,60
ba5ff5e1062edb0fde311e301b9aabf4,9916,forums,1457742706,2016-03-12T00:31:46Z,1,a:2:{i:6173;i:1457496351;i:4604;i:1457742705;},0,121
af16b6961e3603501fb2d830fd0f85a1,6321,forums,1457496726,2016-03-09T04:12:06Z,3,a:1:{i:6171;i:1457496726;},0,101
ba5ff5e1062edb0fde311e301b9aabf4,8059,forums,1457497060,2016-03-09T04:17:40Z,1,a:1:{i:6173;i:1457497059;},0,121
dd9757fb5bc4aab3cdb88ec251acdfe9,9916,forums,1457498326,2016-03-09T04:38:46Z,3,a:1:{i:5496;i:1457498326;},0,82
7a821ff6adb608c98d3b4df0b3fa81fe,9905,forums,1457497563,2016-03-09T04:26:03Z,1,a:1:{i:5492;i:1457497563;},0,35
