tag_id,tag_aai_lookup,tag_aap_lookup,tag_meta_id,tag_meta_parent_id,tag_member_id,tag_added,tag_text
3558,e0ed751d0da5d97f9a7a930aff40265c,c007e8beb8c024b7af6f65df74d9b70a,5750,101,7962,2015-11-08T22:12:01Z,National
3559,e0ed751d0da5d97f9a7a930aff40265c,c007e8beb8c024b7af6f65df74d9b70a,5750,101,7962,2015-11-08T22:12:01Z,Socialism
3560,e0ed751d0da5d97f9a7a930aff40265c,c007e8beb8c024b7af6f65df74d9b70a,5750,101,7962,2015-11-08T22:12:01Z,Adolph
3561,e0ed751d0da5d97f9a7a930aff40265c,c007e8beb8c024b7af6f65df74d9b70a,5750,101,7962,2015-11-08T22:12:01Z,Hitler
3562,5bc9ce1cf34f0335a4ac8aebb139e228,c007e8beb8c024b7af6f65df74d9b70a,5751,101,7962,2015-11-08T22:23:20Z,American
3563,5bc9ce1cf34f0335a4ac8aebb139e228,c007e8beb8c024b7af6f65df74d9b70a,5751,101,7962,2015-11-08T22:23:20Z,Nazi
3564,5bc9ce1cf34f0335a4ac8aebb139e228,c007e8beb8c024b7af6f65df74d9b70a,5751,101,7962,2015-11-08T22:23:20Z,Party
3565,5bc9ce1cf34f0335a4ac8aebb139e228,c007e8beb8c024b7af6f65df74d9b70a,5751,101,7962,2015-11-08T22:23:20Z,George
3566,5bc9ce1cf34f0335a4ac8aebb139e228,c007e8beb8c024b7af6f65df74d9b70a,5751,101,7962,2015-11-08T22:23:20Z,Lincoln
3567,5bc9ce1cf34f0335a4ac8aebb139e228,c007e8beb8c024b7af6f65df74d9b70a,5751,101,7962,2015-11-08T22:23:20Z,Rockwell
3568,5bc9ce1cf34f0335a4ac8aebb139e228,c007e8beb8c024b7af6f65df74d9b70a,5751,101,7962,2015-11-08T22:23:20Z,Union
3569,5bc9ce1cf34f0335a4ac8aebb139e228,c007e8beb8c024b7af6f65df74d9b70a,5751,101,7962,2015-11-08T22:23:20Z,National
3570,5bc9ce1cf34f0335a4ac8aebb139e228,c007e8beb8c024b7af6f65df74d9b70a,5751,101,7962,2015-11-08T22:23:20Z,Socialist
3571,5bc9ce1cf34f0335a4ac8aebb139e228,c007e8beb8c024b7af6f65df74d9b70a,5751,101,7962,2015-11-08T22:23:20Z,World
3588,454aa52c6a1e962507ea260c04238796,b475efb500f6079448ab7572479f3f80,5772,87,1,2015-11-14T00:49:00Z,Race
3587,454aa52c6a1e962507ea260c04238796,b475efb500f6079448ab7572479f3f80,5772,87,1,2015-11-14T00:49:00Z,Muslim
3586,454aa52c6a1e962507ea260c04238796,b475efb500f6079448ab7572479f3f80,5772,87,1,2015-11-14T00:49:00Z,France
3585,454aa52c6a1e962507ea260c04238796,b475efb500f6079448ab7572479f3f80,5772,87,1,2015-11-14T00:49:00Z,Paris
3584,454aa52c6a1e962507ea260c04238796,b475efb500f6079448ab7572479f3f80,5772,87,1,2015-11-14T00:49:00Z,Happening
3594,5a41ae4b2e96f2b1d58809e5d3622f65,4ffb046007e88e86b727ba7e9aeaac14,5779,104,9707,2015-11-15T18:30:30Z,nationalism
3595,5a41ae4b2e96f2b1d58809e5d3622f65,4ffb046007e88e86b727ba7e9aeaac14,5779,104,9707,2015-11-15T18:30:30Z,pagansim
3596,5a41ae4b2e96f2b1d58809e5d3622f65,4ffb046007e88e86b727ba7e9aeaac14,5779,104,9707,2015-11-15T18:30:30Z,retreat
3597,afb9e57456037e174f9b4c5a976716d3,42127c729dd1871f500f9c583c4a30dd,5782,60,9738,2015-11-16T19:58:13Z,Miscegenation
3598,afb9e57456037e174f9b4c5a976716d3,42127c729dd1871f500f9c583c4a30dd,5782,60,9738,2015-11-16T19:58:13Z,Race Mixing
3615,2ba58ea47b65c392779945ecf2989f0d,b6621154fb9cb795bd92e49d0a94e780,5787,97,9666,2015-11-18T18:08:55Z,Canacucks
3614,2ba58ea47b65c392779945ecf2989f0d,b6621154fb9cb795bd92e49d0a94e780,5787,97,9666,2015-11-18T18:08:55Z,Cucks
3613,2ba58ea47b65c392779945ecf2989f0d,b6621154fb9cb795bd92e49d0a94e780,5787,97,9666,2015-11-18T18:08:55Z,Canada
3612,2ba58ea47b65c392779945ecf2989f0d,b6621154fb9cb795bd92e49d0a94e780,5787,97,9666,2015-11-18T18:08:55Z,OyGevalt
3611,2ba58ea47b65c392779945ecf2989f0d,b6621154fb9cb795bd92e49d0a94e780,5787,97,9666,2015-11-18T18:08:55Z,Guilt
3610,2ba58ea47b65c392779945ecf2989f0d,b6621154fb9cb795bd92e49d0a94e780,5787,97,9666,2015-11-18T18:08:55Z,CoinClutching
3609,2ba58ea47b65c392779945ecf2989f0d,b6621154fb9cb795bd92e49d0a94e780,5787,97,9666,2015-11-18T18:08:55Z,GoodGoyim
3608,2ba58ea47b65c392779945ecf2989f0d,b6621154fb9cb795bd92e49d0a94e780,5787,97,9666,2015-11-18T18:08:55Z,Propaganda
3616,2ba58ea47b65c392779945ecf2989f0d,b6621154fb9cb795bd92e49d0a94e780,5787,97,9666,2015-11-18T18:08:55Z,VancouverFilmFest
3622,d19de8812c11a637afe21d972babb9a6,4e3b05847c26303535b8941bc0807680,4365,131,132,2015-11-22T19:04:58Z,Nordfront
3621,d19de8812c11a637afe21d972babb9a6,4e3b05847c26303535b8941bc0807680,4365,131,132,2015-11-22T19:04:58Z,Norway
3620,d19de8812c11a637afe21d972babb9a6,4e3b05847c26303535b8941bc0807680,4365,131,132,2015-11-22T19:04:58Z,Scandinavia
3633,a376428d8ed456f31ec42622e0b21bc9,956ad2d2939099a2185452a31071f22e,5818,45,9728,2015-11-24T17:47:57Z,American
3634,a376428d8ed456f31ec42622e0b21bc9,956ad2d2939099a2185452a31071f22e,5818,45,9728,2015-11-24T17:47:57Z,Fascist
3635,a376428d8ed456f31ec42622e0b21bc9,956ad2d2939099a2185452a31071f22e,5818,45,9728,2015-11-24T17:47:57Z,Movement
3636,a376428d8ed456f31ec42622e0b21bc9,956ad2d2939099a2185452a31071f22e,5818,45,9728,2015-11-24T17:47:57Z,Organization
3637,a376428d8ed456f31ec42622e0b21bc9,956ad2d2939099a2185452a31071f22e,5818,45,9728,2015-11-24T17:47:57Z,Name
3638,a376428d8ed456f31ec42622e0b21bc9,956ad2d2939099a2185452a31071f22e,5818,45,9728,2015-11-24T17:47:57Z,Symbol
3661,274503538c66286e368192d100e1f79a,4dcbbb0357b98e8c89f88023c5dc5554,5847,107,7543,2015-12-03T04:12:02Z,hegel
3660,274503538c66286e368192d100e1f79a,4dcbbb0357b98e8c89f88023c5dc5554,5847,107,7543,2015-12-03T04:12:02Z,philosophy
3659,274503538c66286e368192d100e1f79a,4dcbbb0357b98e8c89f88023c5dc5554,5847,107,7543,2015-12-03T04:12:02Z,modernity
3658,274503538c66286e368192d100e1f79a,4dcbbb0357b98e8c89f88023c5dc5554,5847,107,7543,2015-12-03T04:12:02Z,hedonism
3657,274503538c66286e368192d100e1f79a,4dcbbb0357b98e8c89f88023c5dc5554,5847,107,7543,2015-12-03T04:12:02Z,postmodernism
3651,37e3dca171aa002e1e118e7691ed9fa8,4fbeb3c9ac442b9608a5a7ee84bd1eb5,5824,12,6113,2015-11-25T20:46:01Z,Rural
3652,37e3dca171aa002e1e118e7691ed9fa8,4fbeb3c9ac442b9608a5a7ee84bd1eb5,5824,12,6113,2015-11-25T20:46:01Z,Farming
3653,37e3dca171aa002e1e118e7691ed9fa8,4fbeb3c9ac442b9608a5a7ee84bd1eb5,5824,12,6113,2015-11-25T20:46:01Z,Lifestyle
3654,e40fdb03602085d69b8adcc2923b0492,768091c8b4997507baae7331c1335d16,5826,93,9288,2015-11-26T20:12:04Z,World
3655,e40fdb03602085d69b8adcc2923b0492,768091c8b4997507baae7331c1335d16,5826,93,9288,2015-11-26T20:12:04Z,War
3656,e40fdb03602085d69b8adcc2923b0492,768091c8b4997507baae7331c1335d16,5826,93,9288,2015-11-26T20:12:04Z,Great
3662,274503538c66286e368192d100e1f79a,4dcbbb0357b98e8c89f88023c5dc5554,5847,107,7543,2015-12-03T04:12:02Z,greg johnson
3663,274503538c66286e368192d100e1f79a,4dcbbb0357b98e8c89f88023c5dc5554,5847,107,7543,2015-12-03T04:12:02Z,counter-currents
3664,274503538c66286e368192d100e1f79a,4dcbbb0357b98e8c89f88023c5dc5554,5847,107,7543,2015-12-03T04:12:02Z,new right
3665,274503538c66286e368192d100e1f79a,4dcbbb0357b98e8c89f88023c5dc5554,5847,107,7543,2015-12-03T04:12:02Z,culture
3666,cc207bdcb4998077fd9ba2f1138dfa9d,4dcbbb0357b98e8c89f88023c5dc5554,5848,107,7543,2015-12-03T05:27:40Z,america
3667,cc207bdcb4998077fd9ba2f1138dfa9d,4dcbbb0357b98e8c89f88023c5dc5554,5848,107,7543,2015-12-03T05:27:40Z,americanism
3668,cc207bdcb4998077fd9ba2f1138dfa9d,4dcbbb0357b98e8c89f88023c5dc5554,5848,107,7543,2015-12-03T05:27:40Z,capitalism
3669,cc207bdcb4998077fd9ba2f1138dfa9d,4dcbbb0357b98e8c89f88023c5dc5554,5848,107,7543,2015-12-03T05:27:40Z,fascism
3670,cc207bdcb4998077fd9ba2f1138dfa9d,4dcbbb0357b98e8c89f88023c5dc5554,5848,107,7543,2015-12-03T05:27:40Z,nationalism
3671,cc207bdcb4998077fd9ba2f1138dfa9d,4dcbbb0357b98e8c89f88023c5dc5554,5848,107,7543,2015-12-03T05:27:40Z,globalism
3672,cc207bdcb4998077fd9ba2f1138dfa9d,4dcbbb0357b98e8c89f88023c5dc5554,5848,107,7543,2015-12-03T05:27:40Z,europe
3673,cc207bdcb4998077fd9ba2f1138dfa9d,4dcbbb0357b98e8c89f88023c5dc5554,5848,107,7543,2015-12-03T05:27:40Z,renegadetribune
3674,cc207bdcb4998077fd9ba2f1138dfa9d,4dcbbb0357b98e8c89f88023c5dc5554,5848,107,7543,2015-12-03T05:27:40Z,socialism
3675,6ecc51bd0f8b7ee3c7432c343bcaa905,5da4c6fdc1736044414e40ffd1425665,5857,15,9679,2015-12-07T19:20:55Z,pearl harbor
3676,6ecc51bd0f8b7ee3c7432c343bcaa905,5da4c6fdc1736044414e40ffd1425665,5857,15,9679,2015-12-07T19:20:55Z,WW2
3677,6ecc51bd0f8b7ee3c7432c343bcaa905,5da4c6fdc1736044414e40ffd1425665,5857,15,9679,2015-12-07T19:20:55Z,America
3678,6ecc51bd0f8b7ee3c7432c343bcaa905,5da4c6fdc1736044414e40ffd1425665,5857,15,9679,2015-12-07T19:20:55Z,Japan
3679,6ecc51bd0f8b7ee3c7432c343bcaa905,5da4c6fdc1736044414e40ffd1425665,5857,15,9679,2015-12-07T19:20:55Z,imperial japan
3680,6ecc51bd0f8b7ee3c7432c343bcaa905,5da4c6fdc1736044414e40ffd1425665,5857,15,9679,2015-12-07T19:20:55Z,attack
3682,6a51aa99e56c1fce9f1524bc296add4e,42127c729dd1871f500f9c583c4a30dd,5858,11,9768,2015-12-08T03:39:31Z,Introduction
3683,bb20804f9d223676cad4c96adfb6eaf7,1d7b8a34d35bb07bc2f38523d958299d,5860,88,9240,2015-12-08T14:35:49Z,elections
3684,bb20804f9d223676cad4c96adfb6eaf7,1d7b8a34d35bb07bc2f38523d958299d,5860,88,9240,2015-12-08T14:35:49Z,chavez
3685,bb20804f9d223676cad4c96adfb6eaf7,1d7b8a34d35bb07bc2f38523d958299d,5860,88,9240,2015-12-08T14:35:49Z,chavismo
3686,bb20804f9d223676cad4c96adfb6eaf7,1d7b8a34d35bb07bc2f38523d958299d,5860,88,9240,2015-12-08T14:35:49Z,maduro
3687,d9613227de4da3b2d74e27fee358c8f3,768091c8b4997507baae7331c1335d16,5864,93,4873,2015-12-10T03:39:23Z,Thulean Perspective
3688,d9613227de4da3b2d74e27fee358c8f3,768091c8b4997507baae7331c1335d16,5864,93,4873,2015-12-10T03:39:23Z,Varg
3689,d9613227de4da3b2d74e27fee358c8f3,768091c8b4997507baae7331c1335d16,5864,93,4873,2015-12-10T03:39:23Z,Vikernes
3690,d9613227de4da3b2d74e27fee358c8f3,768091c8b4997507baae7331c1335d16,5864,93,4873,2015-12-10T03:39:23Z,Videos
3691,d9613227de4da3b2d74e27fee358c8f3,768091c8b4997507baae7331c1335d16,5864,93,4873,2015-12-10T03:39:23Z,YouTube
3692,38f3895fade637327b82df99479840dd,d63cdc08d52e02e1b82fc40e8377eb77,5873,75,9679,2015-12-14T01:55:43Z,rudolf hess
3693,38f3895fade637327b82df99479840dd,d63cdc08d52e02e1b82fc40e8377eb77,5873,75,9679,2015-12-14T01:55:43Z,nazi germany
3694,38f3895fade637327b82df99479840dd,d63cdc08d52e02e1b82fc40e8377eb77,5873,75,9679,2015-12-14T01:55:43Z,WWII
3695,38f3895fade637327b82df99479840dd,d63cdc08d52e02e1b82fc40e8377eb77,5873,75,9679,2015-12-14T01:55:43Z,national socialist
3696,287024f77f53fe8ff3221a2212457587,0a99f4e8a497e0dcfdf2834d8d0a83ea,5876,16,7600,2015-12-15T05:30:38Z,psyops
3697,64245a7a8de462f63eb62c06636ba7bc,42127c729dd1871f500f9c583c4a30dd,5879,11,9773,2015-12-15T09:03:05Z,new noob poland natsoc
3698,6d9a06ae522dfcd52bc39b4bbcd6e3d5,db4125001fdaa35c1f9e82bcdb4c1627,5885,150,9288,2015-12-17T00:11:13Z,jewish
3699,6d9a06ae522dfcd52bc39b4bbcd6e3d5,db4125001fdaa35c1f9e82bcdb4c1627,5885,150,9288,2015-12-17T00:11:13Z,anti
3700,6d9a06ae522dfcd52bc39b4bbcd6e3d5,db4125001fdaa35c1f9e82bcdb4c1627,5885,150,9288,2015-12-17T00:11:13Z,serbism
3701,6d9a06ae522dfcd52bc39b4bbcd6e3d5,db4125001fdaa35c1f9e82bcdb4c1627,5885,150,9288,2015-12-17T00:11:13Z,kike
3702,6d9a06ae522dfcd52bc39b4bbcd6e3d5,db4125001fdaa35c1f9e82bcdb4c1627,5885,150,9288,2015-12-17T00:11:13Z,Serbia
3703,06ea33e348311eb26aba1f6bcc6f4b9a,e8c530d681ff6860afbf3fab4e4fc541,5895,97,9679,2015-12-21T22:27:03Z,Harry Potter
3704,06ea33e348311eb26aba1f6bcc6f4b9a,e8c530d681ff6860afbf3fab4e4fc541,5895,97,9679,2015-12-21T22:27:03Z,Hermione
3705,06ea33e348311eb26aba1f6bcc6f4b9a,e8c530d681ff6860afbf3fab4e4fc541,5895,97,9679,2015-12-21T22:27:03Z,JK Rowling
3706,06ea33e348311eb26aba1f6bcc6f4b9a,e8c530d681ff6860afbf3fab4e4fc541,5895,97,9679,2015-12-21T22:27:03Z,nigger
3707,256425c4f2042610fe3e2a5dbb5c278b,e8b9aa1927d352c4af04738164bf7f61,5901,86,7508,2015-12-24T16:43:27Z,history
3708,256425c4f2042610fe3e2a5dbb5c278b,e8b9aa1927d352c4af04738164bf7f61,5901,86,7508,2015-12-24T16:43:27Z,christmas
3709,256425c4f2042610fe3e2a5dbb5c278b,e8b9aa1927d352c4af04738164bf7f61,5901,86,7508,2015-12-24T16:43:27Z,nazi
3710,256425c4f2042610fe3e2a5dbb5c278b,e8b9aa1927d352c4af04738164bf7f61,5901,86,7508,2015-12-24T16:43:27Z,germany
3711,fd99ccd49d55f9c6d56ba7094f5f42ca,42127c729dd1871f500f9c583c4a30dd,5903,11,9785,2015-12-24T18:34:15Z,australia
3712,fd99ccd49d55f9c6d56ba7094f5f42ca,42127c729dd1871f500f9c583c4a30dd,5903,11,9785,2015-12-24T18:34:15Z,white nationalism
3713,fd99ccd49d55f9c6d56ba7094f5f42ca,42127c729dd1871f500f9c583c4a30dd,5903,11,9785,2015-12-24T18:34:15Z,fascism
3714,fd99ccd49d55f9c6d56ba7094f5f42ca,42127c729dd1871f500f9c583c4a30dd,5903,11,9785,2015-12-24T18:34:15Z,aussie
3715,b1a191e842fe526b308bfb961e194fe7,db4125001fdaa35c1f9e82bcdb4c1627,5907,150,9288,2015-12-26T18:32:16Z,What
3716,b1a191e842fe526b308bfb961e194fe7,db4125001fdaa35c1f9e82bcdb4c1627,5907,150,9288,2015-12-26T18:32:16Z,Your
3717,b1a191e842fe526b308bfb961e194fe7,db4125001fdaa35c1f9e82bcdb4c1627,5907,150,9288,2015-12-26T18:32:16Z,Teacher
3718,b1a191e842fe526b308bfb961e194fe7,db4125001fdaa35c1f9e82bcdb4c1627,5907,150,9288,2015-12-26T18:32:16Z,Never
3719,b1a191e842fe526b308bfb961e194fe7,db4125001fdaa35c1f9e82bcdb4c1627,5907,150,9288,2015-12-26T18:32:16Z,Told
3720,b1a191e842fe526b308bfb961e194fe7,db4125001fdaa35c1f9e82bcdb4c1627,5907,150,9288,2015-12-26T18:32:16Z,You
3721,b1a191e842fe526b308bfb961e194fe7,db4125001fdaa35c1f9e82bcdb4c1627,5907,150,9288,2015-12-26T18:32:16Z,Ustashe
3722,b1a191e842fe526b308bfb961e194fe7,db4125001fdaa35c1f9e82bcdb4c1627,5907,150,9288,2015-12-26T18:32:16Z,Myth
3723,c98e3c4fb3495e6b30fa18718e89ea21,3323b5269ad2ef1658a5b2cb38d27f34,5910,85,6321,2015-12-28T03:59:24Z,liberalism
3724,c98e3c4fb3495e6b30fa18718e89ea21,3323b5269ad2ef1658a5b2cb38d27f34,5910,85,6321,2015-12-28T03:59:24Z,economies
3725,c98e3c4fb3495e6b30fa18718e89ea21,3323b5269ad2ef1658a5b2cb38d27f34,5910,85,6321,2015-12-28T03:59:24Z,debate
3726,d0b127538987b6d67fcbc8d81f8006a3,3323b5269ad2ef1658a5b2cb38d27f34,5913,85,9802,2015-12-29T06:50:02Z,anarchist
3727,d0b127538987b6d67fcbc8d81f8006a3,3323b5269ad2ef1658a5b2cb38d27f34,5913,85,9802,2015-12-29T06:50:02Z,anarchism
3728,d0b127538987b6d67fcbc8d81f8006a3,3323b5269ad2ef1658a5b2cb38d27f34,5913,85,9802,2015-12-29T06:50:02Z,fascism
3729,d0b127538987b6d67fcbc8d81f8006a3,3323b5269ad2ef1658a5b2cb38d27f34,5913,85,9802,2015-12-29T06:50:02Z,libertarian
3730,d0b127538987b6d67fcbc8d81f8006a3,3323b5269ad2ef1658a5b2cb38d27f34,5913,85,9802,2015-12-29T06:50:02Z,free market
3731,d0b127538987b6d67fcbc8d81f8006a3,3323b5269ad2ef1658a5b2cb38d27f34,5913,85,9802,2015-12-29T06:50:02Z,voluntary
3732,d0b127538987b6d67fcbc8d81f8006a3,3323b5269ad2ef1658a5b2cb38d27f34,5913,85,9802,2015-12-29T06:50:02Z,freedom
3733,d0b127538987b6d67fcbc8d81f8006a3,3323b5269ad2ef1658a5b2cb38d27f34,5913,85,9802,2015-12-29T06:50:02Z,liberty
3734,d0b127538987b6d67fcbc8d81f8006a3,3323b5269ad2ef1658a5b2cb38d27f34,5913,85,9802,2015-12-29T06:50:02Z,capitalist
3735,d0b127538987b6d67fcbc8d81f8006a3,3323b5269ad2ef1658a5b2cb38d27f34,5913,85,9802,2015-12-29T06:50:02Z,capitalism
3736,ecddf2604aa715f3e5051ebd7933b5b3,956ad2d2939099a2185452a31071f22e,5915,45,9304,2015-12-29T10:38:45Z,White Nationalism
3737,ecddf2604aa715f3e5051ebd7933b5b3,956ad2d2939099a2185452a31071f22e,5915,45,9304,2015-12-29T10:38:45Z,United States
3738,ecddf2604aa715f3e5051ebd7933b5b3,956ad2d2939099a2185452a31071f22e,5915,45,9304,2015-12-29T10:38:45Z,USA
3739,485078f334cbed49105cf70c3c274926,4fbeb3c9ac442b9608a5a7ee84bd1eb5,5920,12,9288,2015-12-29T22:50:38Z,GAS THE ALBOS BALKAN WAR NOW
3740,7852c4538806c98af62ef5b680a86bf7,b6621154fb9cb795bd92e49d0a94e780,5924,78,9728,2015-12-30T04:01:20Z,Runescape
3741,7852c4538806c98af62ef5b680a86bf7,b6621154fb9cb795bd92e49d0a94e780,5924,78,9728,2015-12-30T04:01:20Z,Gaming
3742,7852c4538806c98af62ef5b680a86bf7,b6621154fb9cb795bd92e49d0a94e780,5924,78,9728,2015-12-30T04:01:20Z,Mmorpg
3743,81444799e53aa3f8fce0be4000da077a,63c7dcc871740b8446f839e1caca98c6,5925,160,9304,2015-12-31T13:41:38Z,Milsurp
3744,81444799e53aa3f8fce0be4000da077a,63c7dcc871740b8446f839e1caca98c6,5925,160,9304,2015-12-31T13:41:38Z,Hunting
3745,81444799e53aa3f8fce0be4000da077a,63c7dcc871740b8446f839e1caca98c6,5925,160,9304,2015-12-31T13:41:38Z,Urban Exploring
3746,81444799e53aa3f8fce0be4000da077a,63c7dcc871740b8446f839e1caca98c6,5925,160,9304,2015-12-31T13:41:38Z,Fun
3747,81444799e53aa3f8fce0be4000da077a,63c7dcc871740b8446f839e1caca98c6,5925,160,9304,2015-12-31T13:41:38Z,Patches
3748,5c67fb6d14c0e18dcc7210a0c7fefda5,1d7b8a34d35bb07bc2f38523d958299d,5934,88,7962,2016-01-05T06:17:33Z,Invasion
3749,5c67fb6d14c0e18dcc7210a0c7fefda5,1d7b8a34d35bb07bc2f38523d958299d,5934,88,7962,2016-01-05T06:17:33Z,Germany
3750,5c67fb6d14c0e18dcc7210a0c7fefda5,1d7b8a34d35bb07bc2f38523d958299d,5934,88,7962,2016-01-05T06:17:33Z,Cologne
3751,5c67fb6d14c0e18dcc7210a0c7fefda5,1d7b8a34d35bb07bc2f38523d958299d,5934,88,7962,2016-01-05T06:17:33Z,Attack
3752,5c67fb6d14c0e18dcc7210a0c7fefda5,1d7b8a34d35bb07bc2f38523d958299d,5934,88,7962,2016-01-05T06:17:33Z,Rape
3753,5c67fb6d14c0e18dcc7210a0c7fefda5,1d7b8a34d35bb07bc2f38523d958299d,5934,88,7962,2016-01-05T06:17:33Z,Brawl
3754,5c67fb6d14c0e18dcc7210a0c7fefda5,1d7b8a34d35bb07bc2f38523d958299d,5934,88,7962,2016-01-05T06:17:33Z,Assault
3755,5c67fb6d14c0e18dcc7210a0c7fefda5,1d7b8a34d35bb07bc2f38523d958299d,5934,88,7962,2016-01-05T06:17:33Z,Theft
3756,5c67fb6d14c0e18dcc7210a0c7fefda5,1d7b8a34d35bb07bc2f38523d958299d,5934,88,7962,2016-01-05T06:17:33Z,Europe
3757,5c67fb6d14c0e18dcc7210a0c7fefda5,1d7b8a34d35bb07bc2f38523d958299d,5934,88,7962,2016-01-05T06:17:33Z,Jewish Problem
3758,bb93ab0c5783625ad1b8a892a4bc4891,1d7b8a34d35bb07bc2f38523d958299d,5940,88,9679,2016-01-08T04:49:57Z,Air Force
3759,bb93ab0c5783625ad1b8a892a4bc4891,1d7b8a34d35bb07bc2f38523d958299d,5940,88,9679,2016-01-08T04:49:57Z,Soldiers
3760,bb93ab0c5783625ad1b8a892a4bc4891,1d7b8a34d35bb07bc2f38523d958299d,5940,88,9679,2016-01-08T04:49:57Z,into the trash you go
3761,bb93ab0c5783625ad1b8a892a4bc4891,1d7b8a34d35bb07bc2f38523d958299d,5940,88,9679,2016-01-08T04:49:57Z,Thanks
3762,bb93ab0c5783625ad1b8a892a4bc4891,1d7b8a34d35bb07bc2f38523d958299d,5940,88,9679,2016-01-08T04:49:57Z,Bush!
3763,bb93ab0c5783625ad1b8a892a4bc4891,1d7b8a34d35bb07bc2f38523d958299d,5940,88,9679,2016-01-08T04:49:57Z,America
3764,bb93ab0c5783625ad1b8a892a4bc4891,1d7b8a34d35bb07bc2f38523d958299d,5940,88,9679,2016-01-08T04:49:57Z,US
3765,bb93ab0c5783625ad1b8a892a4bc4891,1d7b8a34d35bb07bc2f38523d958299d,5940,88,9679,2016-01-08T04:49:57Z,Virginia
3766,c6d3831da6de8790c9e4e0c9e7adae4b,30077f70ca38309007d4acef419802bc,5944,108,9784,2016-01-10T10:19:00Z,australian nationalism
3767,2b390d4f9726fd25ec1cb77e71dee2e0,4fbeb3c9ac442b9608a5a7ee84bd1eb5,5948,93,6321,2016-01-12T04:39:23Z,1980s
3768,2b390d4f9726fd25ec1cb77e71dee2e0,4fbeb3c9ac442b9608a5a7ee84bd1eb5,5948,93,6321,2016-01-12T04:39:23Z,oprah
3769,2b390d4f9726fd25ec1cb77e71dee2e0,4fbeb3c9ac442b9608a5a7ee84bd1eb5,5948,93,6321,2016-01-12T04:39:23Z,reality
3770,2b390d4f9726fd25ec1cb77e71dee2e0,4fbeb3c9ac442b9608a5a7ee84bd1eb5,5948,93,6321,2016-01-12T04:39:23Z,media
3771,e33bd3251abf4eee62467d321d17e7f0,c007e8beb8c024b7af6f65df74d9b70a,5950,101,9353,2016-01-12T15:33:30Z,books
3772,e33bd3251abf4eee62467d321d17e7f0,c007e8beb8c024b7af6f65df74d9b70a,5950,101,9353,2016-01-12T15:33:30Z,collection
3798,4b48b324cd51383ddccd9a65ec96748a,3366103b0c7aba03ee4008371da7d31d,5951,100,9728,2016-01-14T02:17:00Z,Frankfurt School
3795,4b48b324cd51383ddccd9a65ec96748a,3366103b0c7aba03ee4008371da7d31d,5951,100,9728,2016-01-14T02:17:00Z,Collectivism
3796,4b48b324cd51383ddccd9a65ec96748a,3366103b0c7aba03ee4008371da7d31d,5951,100,9728,2016-01-14T02:17:00Z,Ayn Rand
3797,4b48b324cd51383ddccd9a65ec96748a,3366103b0c7aba03ee4008371da7d31d,5951,100,9728,2016-01-14T02:17:00Z,Alissa Rosenbaum
3794,4b48b324cd51383ddccd9a65ec96748a,3366103b0c7aba03ee4008371da7d31d,5951,100,9728,2016-01-14T02:17:00Z,Individualism
3793,4b48b324cd51383ddccd9a65ec96748a,3366103b0c7aba03ee4008371da7d31d,5951,100,9728,2016-01-14T02:17:00Z,Libertarianism
3792,4b48b324cd51383ddccd9a65ec96748a,3366103b0c7aba03ee4008371da7d31d,5951,100,9728,2016-01-14T02:17:00Z,Freedom
3791,4b48b324cd51383ddccd9a65ec96748a,3366103b0c7aba03ee4008371da7d31d,5951,100,9728,2016-01-14T02:17:00Z,Greg Johnson
3790,4b48b324cd51383ddccd9a65ec96748a,3366103b0c7aba03ee4008371da7d31d,5951,100,9728,2016-01-14T02:17:00Z,Libertarian
3799,7f98230e66a9281e2ec6f33a698d5e58,1d7b8a34d35bb07bc2f38523d958299d,5955,88,7496,2016-01-14T16:38:50Z,Sweden
3800,ca4f23acc9ad2e64efcb4ae9a1b6f17d,1d7b8a34d35bb07bc2f38523d958299d,5959,88,8816,2016-01-15T18:20:24Z,Germany
3801,ca4f23acc9ad2e64efcb4ae9a1b6f17d,1d7b8a34d35bb07bc2f38523d958299d,5959,88,8816,2016-01-15T18:20:24Z,sexual attacks
3828,cfc58de600e354be76c3d66f66a449fa,652894f9fbf4e40ad44724b0464fd8d6,5960,62,68,2016-01-15T23:50:17Z,Carpathian Sich
3827,cfc58de600e354be76c3d66f66a449fa,652894f9fbf4e40ad44724b0464fd8d6,5960,62,68,2016-01-15T23:50:17Z,Ruthenia
3826,cfc58de600e354be76c3d66f66a449fa,652894f9fbf4e40ad44724b0464fd8d6,5960,62,68,2016-01-15T23:50:17Z,ÐÐ²Ò‘ÑƒÑÑ‚Ð¸Ð½ Ð’Ð¾Ð»Ð¾ÑˆÐ¸Ð½
3825,cfc58de600e354be76c3d66f66a449fa,652894f9fbf4e40ad44724b0464fd8d6,5960,62,68,2016-01-15T23:50:17Z,Carpathian Ruthenia
3824,cfc58de600e354be76c3d66f66a449fa,652894f9fbf4e40ad44724b0464fd8d6,5960,62,68,2016-01-15T23:50:17Z,Avgustyn Voloshyn
3823,cfc58de600e354be76c3d66f66a449fa,652894f9fbf4e40ad44724b0464fd8d6,5960,62,68,2016-01-15T23:50:17Z,Karpato Ukrayiny
