friends_id,friends_member_id,friends_friend_id,friends_approved,friends_added
3287,7635,288,TRUE,1396725626
3288,288,7635,TRUE,1396725627
3289,7635,6144,TRUE,1396725689
3290,6144,7635,TRUE,1396725689
3291,7635,6359,TRUE,1396739959
3292,6359,7635,TRUE,1396739959
4788,2220,281,TRUE,1438814551
3295,6113,7643,TRUE,1397074575
3296,7643,6113,TRUE,1397074575
3297,6113,7635,TRUE,1397074586
3298,7635,6113,TRUE,1397074586
3299,7635,6278,TRUE,1397091474
3300,6278,7635,TRUE,1397091474
3301,6168,6247,TRUE,1397155419
3302,6247,6168,TRUE,1397155419
3303,6168,7643,TRUE,1397239430
3304,7643,6168,TRUE,1397239430
3307,7635,293,TRUE,1397320772
3308,293,7635,TRUE,1397320772
3309,7635,188,TRUE,1397321494
3310,188,7635,TRUE,1397321494
3311,7346,108,TRUE,1397401797
3312,108,7346,TRUE,1397401798
4784,9571,7481,TRUE,1438621121
4785,6113,9535,TRUE,1438714670
4781,9496,7892,TRUE,1438618649
3325,6113,6274,TRUE,1398278116
3326,6274,6113,TRUE,1398278117
3329,6278,2220,TRUE,1398368313
3330,2220,6278,TRUE,1398368313
3332,7686,7543,TRUE,1398453017
3333,7543,7686,TRUE,1398453017
3334,6168,7481,TRUE,1398499675
3335,7481,6168,TRUE,1398499676
3336,7481,6359,TRUE,1398511026
3337,6359,7481,TRUE,1398511026
3341,7686,6249,TRUE,1398789674
3344,6306,6231,TRUE,1398889739
3345,6231,6306,TRUE,1398889739
3346,7686,6168,TRUE,1398896334
3347,6168,7686,TRUE,1398896334
3821,7962,6278,TRUE,1412202298
3820,6278,7962,TRUE,1412202298
3359,7508,6198,TRUE,1398978060
3360,6198,7508,TRUE,1398978060
3583,6278,7846,TRUE,1408220662
3582,7846,6278,TRUE,1408220662
3363,7635,7705,TRUE,1398980281
3364,7705,7635,TRUE,1398980281
3365,6306,49,TRUE,1398992485
3366,49,6306,TRUE,1398992485
3367,353,7705,TRUE,1399210721
3368,7705,353,TRUE,1399210721
3369,353,7543,TRUE,1399225623
3370,7543,353,TRUE,1399225624
3371,7635,6198,TRUE,1399241428
3372,6198,7635,TRUE,1399241429
3373,7635,72,TRUE,1399244395
3374,72,7635,TRUE,1399244395
3375,6249,335,TRUE,1399250271
3376,335,6249,TRUE,1399250271
3377,7346,6231,TRUE,1399250523
3378,6231,7346,TRUE,1399250524
3379,7543,1558,TRUE,1399286877
3380,1558,7543,TRUE,1399303782
3383,6249,7705,TRUE,1399414543
3384,7705,6249,TRUE,1399414543
3385,7346,3721,TRUE,1399415170
3386,3721,7346,TRUE,1399415170
3387,1558,6249,TRUE,1399416039
3388,6249,1558,TRUE,1399416119
3389,6249,7686,TRUE,1399416124
3390,6113,7705,TRUE,1399482658
3391,7705,6113,TRUE,1399482658
3392,7424,960,TRUE,1399485053
3393,960,7424,TRUE,1399485053
3396,960,7686,TRUE,1399487856
3397,7686,960,TRUE,1399487856
3398,960,7705,TRUE,1399487860
3399,7705,960,TRUE,1399487860
3400,960,7575,TRUE,1399487881
3401,7575,960,TRUE,1399487881
3402,960,134,TRUE,1399487983
3403,134,960,TRUE,1399487983
3404,960,140,TRUE,1399487993
3405,140,960,TRUE,1399487993
3406,7481,7705,TRUE,1399500024
3407,7705,7481,TRUE,1399500024
3412,353,505,TRUE,1399827984
3413,505,353,TRUE,1399827984
3416,7481,49,TRUE,1400107483
3417,49,7481,TRUE,1400107483
3418,1558,288,TRUE,1400326890
3419,288,1558,TRUE,1400326890
3426,6168,1,TRUE,1400380272
3427,1,6168,TRUE,1400380272
3428,960,7739,TRUE,1400536380
3429,7739,960,TRUE,1400536380
3430,6278,7424,TRUE,1400545967
3431,7424,6278,TRUE,1400545967
3434,7730,6249,TRUE,1400638496
3435,1558,7508,TRUE,1400696897
3436,7508,1558,TRUE,1400696897
3437,6099,2392,TRUE,1400723783
3438,2392,6099,TRUE,1400723783
3439,960,7740,TRUE,1400783762
3440,7740,960,TRUE,1400783762
3441,960,6274,TRUE,1400813868
3442,6274,960,TRUE,1400813868
3443,7744,960,TRUE,1400816915
3444,960,7744,TRUE,1400816915
3445,3491,6317,TRUE,1400972453
3446,6317,3491,TRUE,1400972453
3447,6317,6280,TRUE,1400998933
3448,6280,6317,TRUE,1400998934
3451,7346,6278,TRUE,1401589697
3452,6278,7346,TRUE,1401589698
3453,6322,7760,TRUE,1401738240
3454,7760,6322,TRUE,1401738240
3455,168,288,TRUE,1401764254
3456,288,168,TRUE,1401764254
3461,7346,6249,TRUE,1402004821
3462,6249,7346,TRUE,1402065294
3463,6249,7730,TRUE,1402065296
3468,7720,7405,TRUE,1402189317
3469,7405,7720,TRUE,1402189317
3470,7720,6151,TRUE,1402244023
3471,6151,7720,TRUE,1402244023
3472,283,7,TRUE,1402272990
3473,7,283,TRUE,1402272990
3474,6321,7346,TRUE,1402332822
3475,7346,6321,TRUE,1402332822
3476,7776,6168,TRUE,1402443830
3477,6168,7776,TRUE,1402443830
3485,7776,7508,TRUE,1402533936
3552,6249,7719,TRUE,1404958523
3480,7776,4873,TRUE,1402450456
3481,4873,7776,TRUE,1402450456
3482,7776,6310,TRUE,1402473759
3483,6310,7776,TRUE,1402473759
3486,7508,7776,TRUE,1402533936
3489,6322,7800,TRUE,1402640718
3490,7800,6322,TRUE,1402640718
3493,7776,7800,TRUE,1402682242
3494,7800,7776,TRUE,1402682242
3497,7776,2820,TRUE,1402723854
3498,2820,7776,TRUE,1402723854
3499,283,2220,TRUE,1402743982
3500,2220,283,TRUE,1402743982
3501,7481,323,TRUE,1402946520
3502,323,7481,TRUE,1402946520
3503,7720,7800,TRUE,1403037238
3504,7800,7720,TRUE,1403037238
3505,6274,2220,TRUE,1403078476
3506,2220,6274,TRUE,1403078476
3509,7720,72,TRUE,1403135353
3510,72,7720,TRUE,1403135353
3511,7846,132,TRUE,1403818392
3512,132,7846,TRUE,1403818392
3513,7846,1558,TRUE,1403827194
3514,7846,2306,TRUE,1403827218
3515,2306,7846,TRUE,1403827219
3516,1558,7846,TRUE,1403829075
3517,2075,2,TRUE,1403834841
3518,2,2075,TRUE,1403834842
4787,281,2220,TRUE,1438814551
4786,9535,6113,TRUE,1438714670
3521,7846,7643,TRUE,1403930717
3522,7643,7846,TRUE,1403930717
3524,7643,7851,TRUE,1404003415
3525,7846,7851,TRUE,1404004557
3526,7846,168,TRUE,1404021795
3527,168,7846,TRUE,1404021796
3528,7543,7846,TRUE,1404101296
3529,7846,7543,TRUE,1404101297
3544,7846,958,TRUE,1404416893
3545,958,7846,TRUE,1404416893
3548,7719,7846,TRUE,1404885457
3549,7846,7719,TRUE,1404885457
3550,7719,6249,TRUE,1404927937
3551,7719,1558,TRUE,1404927965
3553,1558,7719,TRUE,1404961189
3556,7036,7346,TRUE,1405698892
3557,7346,7036,TRUE,1405698892
3558,7346,49,TRUE,1405726841
3559,49,7346,TRUE,1405726841
3560,6274,7504,TRUE,1406017906
3561,7504,6274,TRUE,1406017906
3562,7846,65,FALSE,1406641606
3563,3721,6249,TRUE,1406782274
3564,6249,3721,TRUE,1406782561
3568,353,29,TRUE,1407365939
3569,29,353,TRUE,1407365940
3570,6321,6207,TRUE,1407647337
3571,6207,6321,TRUE,1407647337
3572,7346,6217,TRUE,1407692114
3573,6217,7346,TRUE,1407692115
3576,7846,288,TRUE,1408165409
3577,288,7846,TRUE,1408165409
3578,7846,7346,TRUE,1408165460
3579,7346,7846,TRUE,1408165460
3580,7846,7481,TRUE,1408167475
3581,7481,7846,TRUE,1408167475
3591,4151,7846,TRUE,1408331735
3590,7846,4151,TRUE,1408331734
3592,7846,281,TRUE,1408331821
3593,281,7846,TRUE,1408331821
3594,7846,6359,TRUE,1408331882
3595,6359,7846,TRUE,1408331882
3596,7719,274,TRUE,1408344914
3597,274,7719,TRUE,1408344914
3598,7719,56,TRUE,1408345435
3599,56,7719,TRUE,1408345435
3600,7846,2392,TRUE,1408356451
3601,2392,7846,TRUE,1408356452
3602,7916,6278,TRUE,1408391705
3603,6278,7916,TRUE,1408391705
4385,7719,8343,TRUE,1428790588
4386,8343,7719,TRUE,1428790588
3610,7846,16,TRUE,1408459400
3611,16,7846,TRUE,1408459400
3612,7846,158,TRUE,1408497458
3613,158,7846,TRUE,1408497458
3618,7846,6260,TRUE,1408542114
3619,6260,7846,TRUE,1408542114
3620,7846,4873,TRUE,1408546187
3621,4873,7846,TRUE,1408546187
3622,7846,130,TRUE,1408546234
3623,130,7846,TRUE,1408546234
3624,7846,7903,TRUE,1408546243
3625,7903,7846,TRUE,1408546243
3626,7846,7757,TRUE,1408546253
3627,7757,7846,TRUE,1408546253
3628,7846,1,TRUE,1408547583
3629,1,7846,TRUE,1408547584
3630,7481,28,TRUE,1408559329
3631,28,7481,TRUE,1408559329
3632,7846,6113,TRUE,1408566478
3633,6113,7846,TRUE,1408566479
3634,7846,7504,TRUE,1408570336
3635,7504,7846,TRUE,1408570336
3636,7846,6274,TRUE,1408570343
3637,6274,7846,TRUE,1408570343
3638,7846,274,TRUE,1408570396
3639,274,7846,TRUE,1408570396
3640,7846,3,TRUE,1408596737
3641,3,7846,TRUE,1408596737
3647,7846,56,TRUE,1408715228
3648,56,7846,TRUE,1408715228
3660,7719,288,TRUE,1409013891
3661,288,7719,TRUE,1409013891
3663,7719,4873,TRUE,1409015294
3664,4873,7719,TRUE,1409015294
3665,7719,6168,TRUE,1409015323
3666,6168,7719,TRUE,1409015323
3667,7719,7346,TRUE,1409015365
3668,7346,7719,TRUE,1409015365
3669,7719,281,TRUE,1409015407
3670,281,7719,TRUE,1409015408
3671,7719,7481,TRUE,1409015552
3672,7481,7719,TRUE,1409015552
3673,7719,283,TRUE,1409026246
3674,283,7719,TRUE,1409026247
3676,7719,6322,TRUE,1409083055
3677,6322,7719,TRUE,1409083055
3678,7719,2220,TRUE,1409083090
3679,2220,7719,TRUE,1409083090
3682,6113,7719,TRUE,1409170005
3683,7719,6113,TRUE,1409170005
3684,7719,353,TRUE,1409175066
3685,353,7719,TRUE,1409175066
3686,7719,161,TRUE,1409175080
3687,161,7719,TRUE,1409175080
3688,7719,2075,TRUE,1409175103
3689,2075,7719,TRUE,1409175103
3692,281,7481,TRUE,1409255387
3693,7481,281,TRUE,1409255387
3784,7986,16,TRUE,1411523840
3785,16,7986,TRUE,1411523840
3696,7719,287,TRUE,1409290313
3697,287,7719,TRUE,1409290314
3723,6278,7719,TRUE,1410057115
3722,7719,6278,TRUE,1410057115
3700,6113,7504,TRUE,1409343402
3701,7504,6113,TRUE,1409343402
3702,6113,6207,TRUE,1409343708
3703,6207,6113,TRUE,1409343708
3704,1209,288,TRUE,1409430501
3705,288,1209,TRUE,1409430501
3706,7719,1986,TRUE,1409513182
3707,1986,7719,TRUE,1409513182
3708,7719,1209,TRUE,1409513201
3709,1209,7719,TRUE,1409513202
3710,7719,333,TRUE,1409655769
3711,333,7719,TRUE,1409655769
3712,7719,6359,TRUE,1409693449
3713,6359,7719,TRUE,1409693449
3714,7719,50,TRUE,1409693525
3715,50,7719,TRUE,1409693525
3716,7719,7543,TRUE,1409708132
3717,7543,7719,TRUE,1409708133
3718,7719,7504,TRUE,1409709345
3719,7504,7719,TRUE,1409709345
3720,7719,6274,TRUE,1409709375
3721,6274,7719,TRUE,1409709375
3726,6322,7945,TRUE,1410150721
3727,7945,6322,TRUE,1410150721
3728,7719,2306,TRUE,1410218371
3729,2306,7719,TRUE,1410218371
3730,7424,7481,TRUE,1410370055
3731,7481,7424,TRUE,1410370055
3734,6113,131,TRUE,1410484336
3735,131,6113,TRUE,1410485653
3736,1558,353,TRUE,1410596778
3737,353,1558,TRUE,1410596778
3738,50,7635,TRUE,1410631344
3739,7635,50,TRUE,1410631344
3740,1558,7962,TRUE,1410731903
3741,7962,1558,TRUE,1410731903
3742,7958,2220,TRUE,1410789082
3743,2220,7958,TRUE,1410789082
5184,8816,9654,TRUE,1443795313
5185,104,56,TRUE,1443880121
3748,3491,6310,TRUE,1410940901
3749,6310,3491,TRUE,1410940901
3782,7986,72,TRUE,1411516834
3783,72,7986,TRUE,1411516834
3753,7719,6207,TRUE,1411004803
3754,6207,7719,TRUE,1411004804
3755,3491,68,TRUE,1411041570
3756,68,3491,TRUE,1411077545
3759,7986,372,TRUE,1411168486
3760,372,7986,TRUE,1411168486
3761,6113,50,TRUE,1411177634
3762,50,6113,TRUE,1411177634
3763,7481,7350,FALSE,1411225858
3770,7719,6151,TRUE,1411432551
3771,6151,7719,TRUE,1411432551
3772,7719,2,TRUE,1411433166
3773,2,7719,TRUE,1411433166
3774,7719,68,TRUE,1411433380
3775,7719,1,TRUE,1411433394
3776,1,7719,TRUE,1411433394
3777,7719,7,TRUE,1411433477
3778,7,7719,TRUE,1411433477
3779,68,7719,TRUE,1411434549
3780,6113,6359,TRUE,1411447207
3781,6359,6113,TRUE,1411447207
3788,7986,108,TRUE,1411538126
3789,108,7986,TRUE,1411538126
4511,7986,7346,TRUE,1431800180
4512,7346,7986,TRUE,1431800180
3792,7903,7719,TRUE,1411686759
3793,7719,7903,TRUE,1411686759
3794,8009,6359,TRUE,1411755387
3795,6359,8009,TRUE,1411755388
3796,7719,958,TRUE,1411757605
3797,958,7719,TRUE,1411757605
3861,287,6168,TRUE,1413253491
3860,6168,287,TRUE,1413253491
3800,6113,7424,TRUE,1411876312
3801,2075,85,TRUE,1411886768
3802,85,2075,TRUE,1411886769
3803,2075,158,TRUE,1411888341
3804,158,2075,TRUE,1411888341
3807,7719,2392,TRUE,1411919474
3808,2392,7719,TRUE,1411919475
3812,7816,6113,TRUE,1411973177
3811,6113,7816,TRUE,1411973177
3813,7719,2820,TRUE,1411989089
3814,2820,7719,TRUE,1411989089
3815,7719,7424,TRUE,1411989170
3816,6168,7424,TRUE,1412128371
3817,7424,6113,TRUE,1412133057
3818,7424,7719,TRUE,1412133059
3819,7424,6168,TRUE,1412133061
3822,6168,56,TRUE,1412231659
3823,56,6168,TRUE,1412231659
3824,6168,7504,TRUE,1412295955
3825,7504,6168,TRUE,1412295955
3826,7424,7504,TRUE,1412305550
3827,7504,7424,TRUE,1412305550
3828,3491,7986,TRUE,1412325049
3829,7986,3491,TRUE,1412325049
3830,7816,7424,TRUE,1412360511
3837,6168,7962,TRUE,1412611874
3838,7962,6168,TRUE,1412611874
3839,7903,8026,TRUE,1412646964
3840,8026,7903,TRUE,1412646964
5177,9668,7636,TRUE,1443646154
5176,7636,9668,TRUE,1443646153
4683,7816,9503,TRUE,1435203828
4682,7424,9503,TRUE,1434865248
3847,6249,6290,TRUE,1412867250
3848,6290,6249,TRUE,1412867250
3851,8026,6310,TRUE,1412908268
3852,6310,8026,TRUE,1412908268
3853,7424,7816,TRUE,1412956614
3854,7424,2220,TRUE,1412960296
3855,2220,7424,TRUE,1412960296
3862,6168,7846,TRUE,1413266626
3863,7846,6168,TRUE,1413266626
3866,6168,8059,TRUE,1413694253
3867,8059,6168,TRUE,1413694253
3872,8064,8052,TRUE,1413794616
3873,8052,8064,TRUE,1413794616
3874,2392,7986,TRUE,1413819063
3875,7986,2392,TRUE,1413819063
3876,2306,8060,TRUE,1413833245
3877,8060,2306,TRUE,1413833245
3878,7424,6269,TRUE,1413834157
3879,6269,7424,TRUE,1413834157
3882,7424,3491,TRUE,1413845727
3883,3491,7424,TRUE,1413845727
4684,9503,7816,TRUE,1435203828
5187,9674,7424,TRUE,1443900131
5186,56,104,TRUE,1443880121
3890,8064,8078,TRUE,1413975360
3891,8078,8064,TRUE,1413975360
3892,8064,8009,TRUE,1413979291
3893,8009,8064,TRUE,1413979292
3894,7424,3721,TRUE,1414128980
3895,3721,7424,TRUE,1414128980
3896,958,1,TRUE,1414254709
3897,1,958,TRUE,1414254710
3902,7816,2306,TRUE,1414535677
3903,2306,7816,TRUE,1414535677
3904,7816,1558,TRUE,1414535685
3905,1558,7816,TRUE,1414540840
3909,8114,6278,TRUE,1414789854
3908,6278,8114,TRUE,1414789854
3910,7945,8102,TRUE,1414801146
3911,8102,7945,TRUE,1414801146
3912,6113,8102,TRUE,1414815943
3913,8102,6113,TRUE,1414815944
3918,281,8117,TRUE,1415110578
3919,8117,281,TRUE,1415110579
3920,6269,158,TRUE,1415140036
3921,158,6269,TRUE,1415140036
3922,8117,6278,TRUE,1415154961
3923,6278,8117,TRUE,1415154961
3924,8099,958,TRUE,1415257094
3925,958,8099,TRUE,1415257094
3926,7986,8133,TRUE,1415408761
3927,8133,7986,TRUE,1415408761
3928,8133,3721,TRUE,1415409612
3929,3721,8133,TRUE,1415409612
3930,7600,958,TRUE,1415488864
3931,958,7600,TRUE,1415488864
3932,7719,25,TRUE,1415491526
3933,25,7719,TRUE,1415491526
3936,8133,6168,TRUE,1415583741
3937,6168,8133,TRUE,1415583741
3938,6168,353,TRUE,1415586592
3939,353,6168,TRUE,1415586592
3944,7986,8151,TRUE,1416000425
3945,8151,7986,TRUE,1416120008
3946,8117,7986,TRUE,1416201555
3947,7986,8117,TRUE,1416201555
3948,8117,1,TRUE,1416201565
3949,1,8117,TRUE,1416201565
3950,8151,6113,TRUE,1416208025
3951,6113,8151,TRUE,1416208026
3952,8151,293,TRUE,1416208641
3953,293,8151,TRUE,1416208641
3954,6168,8117,TRUE,1416211539
3955,8117,6168,TRUE,1416211539
3956,8151,274,TRUE,1416212099
3957,274,8151,TRUE,1416212099
3958,6168,8054,TRUE,1416212726
3959,8054,6168,TRUE,1416212726
3960,8151,8159,TRUE,1416246525
3961,8159,8151,TRUE,1416246526
3962,281,7504,TRUE,1416329661
3963,7504,281,TRUE,1416329661
3964,7903,8102,TRUE,1416363154
3965,8102,7903,TRUE,1416363154
3966,8099,6290,TRUE,1416399355
3967,6290,8099,TRUE,1416399356
3968,7346,6237,TRUE,1416446857
3969,6237,7346,TRUE,1416446857
3970,7346,4873,TRUE,1416447158
3971,4873,7346,TRUE,1416447158
3972,7346,7504,TRUE,1416447170
3973,7504,7346,TRUE,1416447170
3976,7816,8151,TRUE,1416547836
3977,8151,7816,TRUE,1416547836
3980,6168,293,TRUE,1416616788
3981,293,6168,TRUE,1416616788
3982,132,8165,TRUE,1416650880
3983,8165,132,TRUE,1416650880
3984,7481,7986,TRUE,1416788515
3985,7986,7481,TRUE,1416788515
3986,7346,353,TRUE,1416875103
3987,353,7346,TRUE,1416875103
3989,7760,7600,TRUE,1417209950
3990,7600,7760,TRUE,1417209950
3991,6168,2075,TRUE,1417222693
3992,2075,6168,TRUE,1417222694
3993,8117,7346,TRUE,1417236001
3994,7346,8117,TRUE,1417236001
3995,8184,6168,TRUE,1417253444
3996,6168,8184,TRUE,1417253445
3997,6168,7760,TRUE,1417254104
3998,7760,6168,TRUE,1417254104
3999,2306,1,TRUE,1417372994
4000,1,2306,TRUE,1417372994
4001,1558,3721,TRUE,1418264333
4002,3721,1558,TRUE,1418264333
4003,7719,8133,TRUE,1418428463
4004,8133,7719,TRUE,1418428463
4005,7600,3721,TRUE,1418605015
4006,3721,7600,TRUE,1418605015
4007,7424,8264,TRUE,1418762132
4008,8264,7424,TRUE,1418762133
4009,8133,2,TRUE,1418769488
4010,2,8133,TRUE,1418769488
4016,8264,7481,TRUE,1418932021
4015,7481,8264,TRUE,1418932021
4013,7986,8264,TRUE,1418882413
4014,8264,7986,TRUE,1418882413
4019,8264,8117,TRUE,1418946361
4020,8117,8264,TRUE,1418946361
4059,7600,6113,TRUE,1419891031
4022,8264,6168,TRUE,1419100676
4023,6168,8264,TRUE,1419100676
4024,7816,2170,TRUE,1419136677
4025,2170,7816,TRUE,1419136677
4026,7543,8184,TRUE,1419189657
4027,8184,7543,TRUE,1419189658
4028,7600,7903,TRUE,1419221316
4029,7903,7600,TRUE,1419221316
4030,7600,1,TRUE,1419221326
4031,1,7600,TRUE,1419221326
4060,6113,7600,TRUE,1419891031
4034,8343,2170,TRUE,1419382329
4035,2170,8343,TRUE,1419382330
4036,8343,8264,TRUE,1419384416
4037,8264,8343,TRUE,1419384416
4038,8343,6359,TRUE,1419386043
4039,6359,8343,TRUE,1419386044
4040,7719,3721,TRUE,1419453851
4041,3721,7719,TRUE,1419453851
4042,7719,158,TRUE,1419453969
4043,158,7719,TRUE,1419453970
4044,7600,2306,TRUE,1419560497
4045,2306,7600,TRUE,1419560497
4046,8264,7719,TRUE,1419576035
4047,7719,8264,TRUE,1419576035
4050,7719,2082,TRUE,1419654761
4051,2082,7719,TRUE,1419654761
4052,7600,1558,TRUE,1419716892
4053,7600,7,TRUE,1419717922
4054,7,7600,TRUE,1419717922
4055,7600,56,TRUE,1419717933
4056,56,7600,TRUE,1419717933
4057,8264,6144,TRUE,1419729374
4058,6144,8264,TRUE,1419729374
4061,7600,274,TRUE,1419899905
4062,274,7600,TRUE,1419899906
4063,7600,7719,TRUE,1419899911
4064,7719,7600,TRUE,1419899911
4065,7600,132,TRUE,1419900180
4066,132,7600,TRUE,1419900180
4067,3721,2170,TRUE,1419913453
4068,2170,3721,TRUE,1419913453
4071,8264,6278,TRUE,1419995126
4072,6278,8264,TRUE,1419995126
4073,6322,2170,TRUE,1420044483
4074,2170,6322,TRUE,1420044483
4075,7600,293,TRUE,1420057038
4076,293,7600,TRUE,1420057038
4077,8133,1558,TRUE,1420108538
4078,1558,8133,TRUE,1420110762
4079,7600,8232,TRUE,1420153986
4080,8232,7600,TRUE,1420153986
4081,3491,8133,TRUE,1420165438
4082,8133,3491,TRUE,1420165438
4083,8117,1558,TRUE,1420249042
4084,1558,8117,TRUE,1420288507
4085,1558,7600,TRUE,1420288510
4086,7719,100,TRUE,1420348474
4087,100,7719,TRUE,1420348475
4088,8117,16,TRUE,1420425158
4089,16,8117,TRUE,1420425159
4121,1558,8982,TRUE,1421037092
4092,164,7719,TRUE,1420478581
4093,7719,164,TRUE,1420478581
4680,7481,505,TRUE,1434756269
4681,505,7481,TRUE,1434756269
4096,8232,7719,TRUE,1420500451
4097,7719,8232,TRUE,1420500451
4102,7719,4,TRUE,1420595341
4103,4,7719,TRUE,1420595342
4104,7719,2170,TRUE,1420595375
4105,2170,7719,TRUE,1420595375
4106,7600,505,TRUE,1420610818
4107,505,7600,TRUE,1420610818
4118,7719,8018,TRUE,1421006916
4112,7816,8982,TRUE,1420753863
4113,8982,7816,TRUE,1420753863
4114,8232,3491,TRUE,1420781696
4115,3491,8232,TRUE,1420781696
4116,8232,958,TRUE,1420824526
4117,958,8232,TRUE,1420824527
4122,8982,1558,TRUE,1421037092
4125,7719,8982,TRUE,1421039300
4126,8982,7719,TRUE,1421039300
4127,8018,7719,TRUE,1421054356
4128,7719,3491,TRUE,1421572324
4129,3491,7719,TRUE,1421572325
4130,7719,204,TRUE,1421572447
4131,204,7719,TRUE,1421572447
4132,6168,8212,TRUE,1421619244
4133,8212,6168,TRUE,1421619244
4134,8059,7600,TRUE,1421678372
4135,7600,8059,TRUE,1421678372
4136,8099,8494,TRUE,1421752762
4137,8494,8099,TRUE,1421752762
4138,8018,4873,TRUE,1422057375
4139,4873,8018,TRUE,1422057375
5190,6359,9655,TRUE,1443935745
5191,9555,281,TRUE,1443986717
4142,8018,6237,TRUE,1422057554
4143,6237,8018,TRUE,1422057555
4144,7481,4873,TRUE,1422072404
4145,4873,7481,TRUE,1422072404
4148,2306,4873,TRUE,1422221369
4149,4873,2306,TRUE,1422221369
4150,6269,130,TRUE,1422239278
4151,130,6269,TRUE,1422239278
4152,7543,8494,TRUE,1422383746
4153,8494,7543,TRUE,1422383746
4154,7719,7962,TRUE,1423005964
4155,7962,7719,TRUE,1423005964
4156,7622,3491,TRUE,1423123054
4157,3491,7622,TRUE,1423123055
4158,9174,2306,TRUE,1423336001
4159,2306,9174,TRUE,1423336001
4160,9174,1,TRUE,1423339182
4161,1,9174,TRUE,1423339182
4162,281,7816,TRUE,1423350019
4163,7816,281,TRUE,1423350019
4166,281,1558,TRUE,1423513714
4167,1558,281,TRUE,1423514366
4174,9186,9174,TRUE,1423744009
4175,9174,9186,TRUE,1423744009
4176,9186,1558,FALSE,1423750680
4177,9186,6249,TRUE,1423754838
4178,9186,7543,TRUE,1423754888
4179,7543,9186,TRUE,1423754888
4180,6249,9186,TRUE,1423754995
4181,9186,1,TRUE,1423756605
4182,1,9186,TRUE,1423756605
4183,7604,7600,TRUE,1423966415
4184,7600,7604,TRUE,1423966416
4185,7481,6151,TRUE,1424045722
4186,6151,7481,TRUE,1424045722
4187,7816,7643,TRUE,1424059009
4188,7643,7816,TRUE,1424059010
4189,7719,130,TRUE,1424107102
4190,130,7719,TRUE,1424107102
4191,7719,3,TRUE,1424123821
4192,3,7719,TRUE,1424123821
4193,7719,132,TRUE,1424123826
4194,132,7719,TRUE,1424123826
4195,283,2170,TRUE,1424125517
4196,2170,283,TRUE,1424125518
4197,7643,2,TRUE,1424213179
4198,2,7643,TRUE,1424213179
4199,9174,1558,FALSE,1424273807
4214,6168,6151,TRUE,1424823919
4215,6151,6168,TRUE,1424823919
4202,6274,7757,TRUE,1424286699
4203,7757,6274,TRUE,1424286699
4204,7346,4151,TRUE,1424305195
4205,4151,7346,TRUE,1424305195
4206,9174,9112,TRUE,1424353816
4207,9112,9174,TRUE,1424353816
4208,9186,9144,TRUE,1424363293
4209,9144,9186,TRUE,1424363293
4210,9174,7604,TRUE,1424436789
4211,7604,9174,TRUE,1424436790
4212,7643,9210,TRUE,1424461957
4213,9210,7643,TRUE,1424461957
4218,6113,9112,TRUE,1424886338
4219,9112,6113,TRUE,1424886339
4220,6306,2392,TRUE,1424919578
4221,2392,6306,TRUE,1424919578
4222,353,9174,TRUE,1425002375
4223,9174,353,TRUE,1425002375
4224,9174,175,TRUE,1425119817
4225,175,9174,TRUE,1425119817
4226,2170,1558,TRUE,1425135899
4227,1558,2170,TRUE,1425142928
4230,7600,9248,TRUE,1425209538
4231,9248,7600,TRUE,1425209538
4232,9240,85,TRUE,1425237420
4233,85,9240,TRUE,1425237420
4234,9240,6359,TRUE,1425237480
4235,6359,9240,TRUE,1425237480
4236,9240,8117,TRUE,1425237667
4237,8117,9240,TRUE,1425237667
4238,125,2392,TRUE,1425499487
4239,2392,125,TRUE,1425499487
4240,9263,7405,TRUE,1425513687
4241,7405,9263,TRUE,1425513687
4242,9263,3491,TRUE,1425513692
4243,3491,9263,TRUE,1425513693
4244,168,2075,TRUE,1425517333
4245,2075,168,TRUE,1425517333
4248,9240,9206,TRUE,1425557375
4249,9206,9240,TRUE,1425557375
4250,7643,7481,TRUE,1425564778
4251,7481,7643,TRUE,1425564778
4252,7643,6151,TRUE,1425648074
4253,6151,7643,TRUE,1425648074
4254,7643,8310,TRUE,1425702648
4255,8310,7643,TRUE,1425702649
4256,7424,9267,TRUE,1425805628
4257,6168,9152,TRUE,1425896907
4258,9152,6168,TRUE,1425896907
4259,6168,6235,TRUE,1425898210
4260,6235,6168,TRUE,1425898210
4261,6168,6231,TRUE,1426011580
4262,6231,6168,TRUE,1426011580
4263,6168,2170,TRUE,1426012238
4264,2170,6168,TRUE,1426012238
4265,6168,168,TRUE,1426059273
4266,168,6168,TRUE,1426059273
4267,6359,7643,TRUE,1426071854
4268,7643,6359,TRUE,1426071854
4269,7945,9288,TRUE,1426074635
4270,9288,7945,TRUE,1426074635
4275,7543,9293,TRUE,1426110686
4276,9293,7543,TRUE,1426110686
4279,9288,9267,TRUE,1426286282
4280,9267,7424,TRUE,1426334613
4281,9267,9288,TRUE,1426334615
4282,9176,9152,TRUE,1426362794
4283,9152,9176,TRUE,1426362794
4284,7405,9303,TRUE,1426373649
4285,9303,7405,TRUE,1426373649
4286,7600,9293,TRUE,1426454968
4287,9293,7600,TRUE,1426454969
4288,2075,7600,TRUE,1426479879
4289,7600,2075,TRUE,1426479879
4290,9304,7600,TRUE,1426637282
4291,7600,9304,TRUE,1426637282
