status_id,status_member_id,status_date,status_content,status_replies,status_last_ids,status_is_latest,status_is_locked,status_hash,status_author_id,status_author_ip,status_approved
2807,9548,1442100695,<p>well i guess im not exactly shudra anymore more like part of a regional south indian caste</p>,0,a:0:{},FALSE,FALSE,e2f31e5097c03dfd2e96b48710f0b3a1,9548,99.228.190.74,1
2729,9497,1433000912,"<p>For the Lord himself shall descend from heaven with a shout, with the voice of the archangel, and with the trump of God, and the dead in Christ shall rise first!</p>",0,a:0:{},TRUE,FALSE,1aa3bd15362b42a12ffca03741dc95b2,9497,23.125.238.211,1
2730,9503,1433061285,<p>The fool believes forever he lives</p>,0,a:0:{},FALSE,FALSE,9599cf4d4ede96ff3e16e301b837ce73,9503,69.35.216.249,1
2732,8346,1433229184,<p>What painting is your avatar image? It's beautiful</p>,1,"a:1:{i:1433859199;a:4:{s:8:""reply_id"";s:3:""453"";s:15:""reply_member_id"";s:4:""8346"";s:10:""reply_date"";s:10:""1433859199"";s:13:""reply_content"";s:141:""I&#39;m not sure what it&#39;s called, but it&#39;s by William Blake. I like it too, makes you think of the &#39;solar race&#39; and all that"";}}",FALSE,FALSE,d7d8305bbf05589a8aa33ce6a1fb55dc,7424,50.132.126.251,1
2733,9174,1433467846,<p>Nice avatar.</p>,1,"a:1:{i:1433498002;a:4:{s:8:""reply_id"";s:3:""450"";s:15:""reply_member_id"";s:4:""9174"";s:10:""reply_date"";s:10:""1433498002"";s:13:""reply_content"";s:37:""Thanks, you do know it don&#39;t you?"";}}",FALSE,FALSE,158cca5d4fed1d257700957e6cd2acd5,6269,64.121.193.49,1
2737,9503,1434670314,<p>I am definitely not white.</p>,0,a:0:{},FALSE,FALSE,720d8fa303121c764a75d8f152ef1bbd,9503,69.35.216.248,1
2739,9304,1435193748,"<p>Niggers and Jews, bad news.</p>",0,a:0:{},TRUE,FALSE,336361843b50b465e35ee97f2a3b2910,9304,142.197.109.23,1
2740,9503,1435306830,<p>Fuck the NEETsoc's</p>,1,"a:1:{i:1435480377;a:4:{s:8:""reply_id"";s:3:""459"";s:15:""reply_member_id"";s:4:""9531"";s:10:""reply_date"";s:10:""1435480377"";s:13:""reply_content"";s:32:""I doubt anybody will fuck them. "";}}",FALSE,FALSE,be8d82c90eb30c7121872e5c5ffe67b4,9503,69.35.216.60,1
2741,9531,1435415631,<p>#rip validation email</p>,0,a:0:{},FALSE,FALSE,8bb478783bbd7f92fc1ce5b2b413e721,9531,188.143.17.224,1
2742,9531,1435507541,<p>IM's design is good for the eyes. I like it.</p>,0,a:0:{},FALSE,FALSE,5cd60e90770cf95dc7b3815984fe3a68,9531,188.143.17.224,1
2743,9112,1435542067,<p>Is it time to kick off the Turner Diaries yet?</p>,2,"a:2:{i:1435544394;a:4:{s:8:""reply_id"";s:3:""460"";s:15:""reply_member_id"";s:4:""8232"";s:10:""reply_date"";s:10:""1435544394"";s:13:""reply_content"";s:65:""On days like these, I say &quot;it can&#39;t happen sooner.&quot;"";}i:1435624413;a:4:{s:8:""reply_id"";s:3:""461"";s:15:""reply_member_id"";s:4:""7600"";s:10:""reply_date"";s:10:""1435624413"";s:13:""reply_content"";s:24:""Yes it is my friend ;). "";}}",FALSE,FALSE,3ca1195603c4d02cf61386d1a16ddbea,9112,66.211.238.237,1
2744,9503,1435597227,<p>Blessed is the sight of the sun to the sons of men</p>,0,a:0:{},FALSE,FALSE,6a0623637294a2d36ae45fa5848c5483,9503,69.35.216.247,1
2745,293,1435725924,"<p>Nice new avatar man, I lol'ed</p>",2,"a:2:{i:1435768534;a:4:{s:8:""reply_id"";s:3:""462"";s:15:""reply_member_id"";s:3:""293"";s:10:""reply_date"";s:10:""1435768534"";s:13:""reply_content"";s:70:""ha, if i wasnt so lazy I would make a header quote with the base image"";}i:1446712831;a:4:{s:8:""reply_id"";s:3:""546"";s:15:""reply_member_id"";s:4:""9719"";s:10:""reply_date"";s:10:""1446712831"";s:13:""reply_content"";s:73:""I am trying to get my account approved by somebody here, can you help me?"";}}",FALSE,FALSE,87db24806593bc4e0a2b40599b4549e4,2170,69.165.201.90,1
2746,9531,1436109635,<p>Summer sure is hot now.</p>,0,a:0:{},FALSE,FALSE,c1e1cb006aca9c69f98d6121eb5bfb0f,9531,188.143.55.130,1
2747,9531,1436251477,<p>I think I'll stop caring about mainstream politics.</p>,2,"a:2:{i:1436256264;a:4:{s:8:""reply_id"";s:3:""466"";s:15:""reply_member_id"";s:4:""7600"";s:10:""reply_date"";s:10:""1436256264"";s:13:""reply_content"";s:18:""Boots up your arse"";}i:1436269695;a:4:{s:8:""reply_id"";s:3:""467"";s:15:""reply_member_id"";s:4:""9531"";s:10:""reply_date"";s:10:""1436269695"";s:13:""reply_content"";s:126:""It sure was a waste of time, if you ask me. I mean holy crap they only talk about the petty issue of the now. It&#39;s boring."";}}",FALSE,FALSE,93fa7f309dedc5ec27bf6fd2ba29e783,9531,188.143.55.130,1
2748,6113,1436279068,"<p>American ""fascism"" lol my sides.</p>",2,"a:2:{i:1436305245;a:4:{s:8:""reply_id"";s:3:""468"";s:15:""reply_member_id"";s:4:""6113"";s:10:""reply_date"";s:10:""1436305245"";s:13:""reply_content"";s:2:""Hi"";}i:1446751403;a:4:{s:8:""reply_id"";s:3:""555"";s:15:""reply_member_id"";s:4:""9719"";s:10:""reply_date"";s:10:""1446751403"";s:13:""reply_content"";s:94:""Can you help me get my account activated? My account has been unactivated the last three days."";}}",FALSE,FALSE,8ff49bd4102d6dc99c15cb2811ae37d6,6165,68.229.23.207,1
2750,9531,1436368246,<p>Strangely people are only pacifistic when the danger is far away.</p>,0,a:0:{},FALSE,FALSE,770ebade282b69a1afd70490f50855e0,9531,188.143.55.130,1
2751,9531,1436392798,<p>Something witty.</p>,0,a:0:{},FALSE,FALSE,4938430e1e7682b6ca36e1e53aae2433,9531,195.38.119.164,1
2752,9548,1436554693,<p>Its going to be the Duce's 135th birthday on the 29th so if u want to make a pilgrimage to Predappio that would be a fantastic time to go</p>,0,a:0:{},FALSE,FALSE,07d16091bbf12ae0ff47f06a73584eb1,9548,99.228.14.39,1
2756,9548,1436731242,"<p>""To live is to suffer, to survive is to find some meaning in the suffering"" Friedrich Nietzsche</p>",0,a:0:{},FALSE,FALSE,afe17c547bdf5a10f4254e55a4cf89fc,9548,99.228.14.39,1
2754,9531,1436629966,<p>Almost got 100 post... wow.</p>,0,a:0:{},FALSE,FALSE,83c2563e36507112a6e968d8fb64324d,9531,195.38.119.164,1
2856,364,1444857247,"<p>Ride the Tiger, read a book.</p>",0,a:0:{},TRUE,FALSE,45e105e7f44840d6c597411d769731b8,364,151.159.109.80,1
2764,9531,1437580571,<p>What's  on your mind?</p>,0,a:0:{},FALSE,FALSE,80beee8e12de35593e25f8ad23348838,9531,83.226.243.153,1
2757,9531,1436735206,<p>Is anybody reading these?</p>,0,a:0:{},FALSE,FALSE,ab1dbc1e586130675ea506b58f253b7b,9531,62.165.193.147,1
2758,9555,1436900626,<p>Wowe</p>,0,a:0:{},FALSE,FALSE,59b03ee408c41af8086a0f6e382c3f20,9555,67.246.151.74,1
2759,9531,1436985026,<p>In Sweden now...</p>,0,a:0:{},FALSE,FALSE,080c043a9ec3e47c84cdc83ee245980f,9531,83.226.243.153,1
2760,9503,1437178743,<p>Why sweat so much for what can be won with a little blood?</p>,0,a:0:{},FALSE,FALSE,a6d17355a675b9bd80e5479d0c5382b7,9503,69.35.216.249,1
2762,9548,1437407646,"<p>A Poison Tree BY WILLIAM BLAKE I was angry with my friend;  I told my wrath, my wrath did end. I was angry with my foe:  I told it not, my wrath did grow.   And I waterd it in fears, Night & morning with my tears:  And I sunned it with smiles, And with soft deceitful wiles.   And it grew both day and night.  Till it bore an apple bright.  And my foe beheld it shine, And he knew that it was mine.   And into my garden stole,  When the night had veild the pole;  In the morning glad I see;  M...</p>",1,"a:1:{i:1437408703;a:4:{s:8:""reply_id"";s:3:""476"";s:15:""reply_member_id"";s:4:""9548"";s:10:""reply_date"";s:10:""1437408703"";s:13:""reply_content"";s:38:""it it what i think is the perfect poem"";}}",FALSE,FALSE,b7db242695c4d12a321b248075889884,9548,99.228.14.39,1
2777,9548,1439858961,<p>Currently reading The Hobbit by J R R Tolkien anybody who doesnt like Tolkien can screw off he was a pretty based guy</p>,0,a:0:{},FALSE,FALSE,a2f51a91905feb3f978529b5379b8679,9548,99.228.190.74,1
2833,104,1443266156,"<p>Све за Образ, Образ ни за шта!</p>",0,a:0:{},TRUE,FALSE,51ee0f2635dcda4d805ea3e6ee1b7394,104,79.101.96.58,1
2834,9590,1443275140,<p>i know this feel brah</p>,0,,FALSE,FALSE,f69d81a24cef86b7c6302f436fb742b6,9548,99.228.190.74,1
2808,8232,1442248417,"<p>""Never forget. We are a knightly order from which one cannot withdraw, to which one is recruited by Blood, and within which one remains body and soul.""</p>",0,a:0:{},FALSE,FALSE,ac3afecb04961f6da8a8f3f57df2df3a,8232,146.201.166.173,1
2769,68,1437808291,<p>f̸̷̸̵̷̷̷̶̧̡̛̛̛͔̻͈̝͎̼̘̫̲̘͓̗͕͓͓̹̟̼̩̤͕̗͇̱̞͍͖͚̻̗̬̱͎͓̞᷂̹̤̘̝͕̮͂ͫͣ̋ͫ̄ͫ᷈ͦͫͦͫ᷃᷁̾ͫ̋̄ͫ͛ͫͯ̆ͫ̀ͬ̔ͫ̄ͫ̈ͫ̑᷉ͫͦ᷃ͫ̄̆ͫ̎̀ͫ͋ͫ̑ͫ͗̄̂ͫ᷆ͫ᷉ͫ̇ͫ͒̄ͫ͌᷃ͫ͋᷉ͫͫ̀̄ͨͫ͌̄ͫͫ̌ͫ͗̄ͫͨͫ̔̅ͫ᷁ͫ͑̄ͫ͑͗ͦͫ̅̊ͫͫ᷃̄ͫ̽̆ͫ̾ͯͫ᷁͒ͫ̄᷅ͫͧͫ̉̍ͫ̐ͧͫ̄ͫ̋᷅͒ͫ̓̚͘͟͢͢͠͝͡͏̢̢̣̥̣̣̞̗͎̗̯᷊̩̳̙̙ͫ᷃ͭͥͫ͑̄ͫͫ̄ͫ̾ͫ̄ͫ᷇ͫ͌ͫ̎̈́ͦͫͭ̄ͫ̉ͫ͡͏̶̫̩᷊ͫͫ͐̄ͫ̒͂ͫ͛͟͞͡s̸̶̵̴̝͉̲̮̤̮̣̩͖͍̫͍͇͉̟̤̮̠͔̤᷿͓̫ͫ̃̆ͫ̍̄᷀ͫ̄ͫ̒̓ͮͫ̈́ͫ᷾̄̀ͫ͌ͫ͐ͩͫͫ̄͊ͫ͑ͫ̉ͫͫͯ̄̀ͫ᷄͂ͫ̐̾ͫ͌̽ͫ̄ͩͫ̓ͫ͛̆ͫ̍͌̔ͫ̄͐ͫ͗ͫ̾̀ͫ́͒ͫ͢͡͞͝ͅ͏᷿̦͉͖̝᷊̟͚̄ͫ̽͊ͫͣͫ᷉ͫ̄ͫ͏̵̢̛̺̘᷿̞͙̜̜̬̞̫᷊̰̼̖̪̺̙͎̞͑̑ͫͫ̿ͫ̄ͫ̊ͫͯͫ̌ͮͫ̄̃ͫ̑ͫ̇᷁ͫͫ̄ͫ̒ͫ᷄ͭ᷃ͫ̔ͫ͌̄͒ͫͫ͐̏ͫͣͫ̄̀ͫ̓̚̕̕͟͞͝͞͠͞͞͏̸̸̹̖͕̥̦̥̳̘̥ͫ͂ͫ̒᷁ͫ̄ͫ̆ͫͫ̈ͫ᷁᷆ͫ̄̋ͫ᷇̿ͫ᷃͘͢...</p>,0,a:0:{},FALSE,FALSE,ccfaba6eb8a4129bb70189cc91d4f157,68,70.194.41.238,1
2770,68,1437808311,<p>f̸̷̸̵̷̷̷̶̧̡̛̛̛͔̻͈̝͎̼̘̫̲̘͓̗͕͓͓̹̟̼̩̤͕̗͇̱̞͍͖͚̻̗̬̱͎͓̞᷂̹̤̘̝͕̮͂ͫͣ̋ͫ̄ͫ᷈ͦͫͦͫ᷃᷁̾ͫ̋̄ͫ͛ͫͯ̆ͫ̀ͬ̔ͫ̄ͫ̈ͫ̑᷉ͫͦ᷃ͫ̄̆ͫ̎̀ͫ͋ͫ̑ͫ͗̄̂ͫ᷆ͫ᷉ͫ̇ͫ͒̄ͫ͌᷃ͫ͋᷉ͫͫ̀̄ͨͫ͌̄ͫͫ̌ͫ͗̄ͫͨͫ̔̅ͫ᷁ͫ͑̄ͫ͑͗ͦͫ̅̊ͫͫ᷃̄ͫ̽̆ͫ̾ͯͫ᷁͒ͫ̄᷅ͫͧͫ̉̍ͫ̐ͧͫ̄ͫ̋᷅͒ͫ̓̚͘͟͢͢͠͝͡͏̢̢̣̥̣̣̞̗͎̗̯᷊̩̳̙̙ͫ᷃ͭͥͫ͑̄ͫͫ̄ͫ̾ͫ̄ͫ᷇ͫ͌ͫ̎̈́ͦͫͭ̄ͫ̉ͫ͡͏̶̫̩᷊ͫͫ͐̄ͫ̒͂ͫ͛͟͞͡s̸̶̵̴̝͉̲̮̤̮̣̩͖͍̫͍͇͉̟̤̮̠͔̤᷿͓̫ͫ̃̆ͫ̍̄᷀ͫ̄ͫ̒̓ͮͫ̈́ͫ᷾̄̀ͫ͌ͫ͐ͩͫͫ̄͊ͫ͑ͫ̉ͫͫͯ̄̀ͫ᷄͂ͫ̐̾ͫ͌̽ͫ̄ͩͫ̓ͫ͛̆ͫ̍͌̔ͫ̄͐ͫ͗ͫ̾̀ͫ́͒ͫ͢͡͞͝ͅ͏᷿̦͉͖̝᷊̟͚̄ͫ̽͊ͫͣͫ᷉ͫ̄ͫ͏̵̢̛̺̘᷿̞͙̜̜̬̞̫᷊̰̼̖̪̺̙͎̞͑̑ͫͫ̿ͫ̄ͫ̊ͫͯͫ̌ͮͫ̄̃ͫ̑ͫ̇᷁ͫͫ̄ͫ̒ͫ᷄ͭ᷃ͫ̔ͫ͌̄͒ͫͫ͐̏ͫͣͫ̄̀ͫ̓̚̕̕͟͞͝͞͠͞͞͏̸̸̹̖͕̥̦̥̳̘̥ͫ͂ͫ̒᷁ͫ̄ͫ̆ͫͫ̈ͫ᷁᷆ͫ̄̋ͫ᷇̿ͫ᷃͘͢...</p>,0,a:0:{},FALSE,FALSE,ccfaba6eb8a4129bb70189cc91d4f157,68,70.194.41.238,1
2771,68,1437808402,"<div class=""ipsEmbeddedVideo""><div><iframe width=""459"" height=""344"" src=""https://www.youtube.com/embed/9FcRiLjvzqo?feature=oembed"" frameborder=""0"" allowfullscreen=""true""></iframe></div></div>",0,a:0:{},TRUE,FALSE,834cecfc02082eaabf16051935fe912d,68,70.194.41.238,1
2772,9548,1437927998,"<p>full text of Kautilyas Arthashastra guide to effective governance of the state <a href=""http://ir.nmu.org.ua/bitstream/handle/123456789/5700/f2c8936431b9587a3448e1b3d8eff8e8.pdf"" rel=""external nofollow"">http://ir.nmu.org.ua/bitstream/handle/123456789/5700/f2c8936431b9587a3448e1b3d8eff8e8.pdf</a></p>",0,a:0:{},FALSE,FALSE,e74859babdbfde97c88fe79fc1824e8f,9548,99.228.14.39,1
2800,9617,1441662733,<p>De que parte de Portugal éres? Tens skype?</p>,2,"a:2:{i:1441717548;a:4:{s:8:""reply_id"";s:3:""488"";s:15:""reply_member_id"";s:4:""9617"";s:10:""reply_date"";s:10:""1441717548"";s:13:""reply_content"";s:51:""norte de portugal. <br />sim, tenho skype. porquê?"";}i:1442274228;a:4:{s:8:""reply_id"";s:3:""489"";s:15:""reply_member_id"";s:4:""7757"";s:10:""reply_date"";s:10:""1442274228"";s:13:""reply_content"";s:176:""A comunidade lusofônica desse fórum é pequena, agora que já somos quatro membros ativos [dois brasileiros e dois portugueses] poderíamos criar um chat ou algo do gênero. "";}}",FALSE,FALSE,5e2730d4dbcadd1ad871de855dfd6ed2,7757,201.93.44.164,1
2823,9661,1442967215,<p>cant stump the trump</p>,1,"a:1:{i:1443060806;a:4:{s:8:""reply_id"";s:3:""496"";s:15:""reply_member_id"";s:4:""9655"";s:10:""reply_date"";s:10:""1443060806"";s:13:""reply_content"";s:12:""yeh yeh yeh "";}}",FALSE,FALSE,f51d1bd9adcf064d84a801ddc22c3faa,9661,184.89.163.201,1
2824,9112,1442971846,<p>Remove Kebab</p>,0,a:0:{},FALSE,FALSE,11af285b529b0a67c6b48d2e55721193,9112,66.211.247.238,1
2787,9531,1440944998,<p>Back in black.</p>,0,a:0:{},FALSE,FALSE,bc634fd44734012682923f3556e74c61,9531,83.226.243.153,1
2790,9548,1441033960,<p>getting bored over here</p>,0,a:0:{},FALSE,FALSE,e985e55eabf7314ed77ce4ef06986cae,9548,99.228.190.74,1
2794,9112,1441154984,"<p>""I'd sieg heil to that""</p>",0,a:0:{},FALSE,FALSE,4b05c61b459ac94866ed888d1d5404b8,9112,66.211.247.238,1
2798,9531,1441365101,<p>afk</p>,0,a:0:{},FALSE,FALSE,6ea7375a4590819e8e394126144d3c74,9531,83.226.243.153,1
2801,9619,1441682887,<p>Der Krieg sind inser sein! Sieg Heil!</p>,0,a:0:{},FALSE,FALSE,2e20714884127e8455d2626aa3dbf86b,9619,67.149.243.142,1
2802,9619,1441683057,<p>Der Krieg sind unser sein! Sieg Heil!</p>,0,a:0:{},TRUE,FALSE,d220753c548ecc2d9721504da2c83676,9619,67.149.243.142,1
2803,9267,1442069029,<p>Za dom i Krista protiv komunista!</p>,0,a:0:{},FALSE,FALSE,cd8b198e39693b26330559b0683f1402,9267,78.0.243.241,1
2809,9174,1442433770,"<p>so its back to the pug eh swagg <img src=""<fileStore.core_Emoticons>/emoticons/GeneralIMemoticons_smile.png"" alt="":)"" srcset=""<fileStore.core_Emoticons>/emoticons/smile@2x.png 2x"" width=""20"" height=""20"" /></p>",2,"a:2:{i:1442485744;a:4:{s:8:""reply_id"";s:3:""490"";s:15:""reply_member_id"";s:4:""9174"";s:10:""reply_date"";s:10:""1442485744"";s:13:""reply_content"";s:14:""Oh aye&#33; :)"";}i:1442671151;a:4:{s:8:""reply_id"";s:3:""491"";s:15:""reply_member_id"";s:4:""9548"";s:10:""reply_date"";s:10:""1442671151"";s:13:""reply_content"";s:27:""the pug life is great no ;)"";}}",FALSE,FALSE,f2d7c0370a70cb4c06aa6c3cf9beafa2,9548,99.228.190.74,1
2810,8059,1442677585,"<p>Niggers and jews, Good news.</p>",1,"a:1:{i:1446696996;a:4:{s:8:""reply_id"";s:3:""537"";s:15:""reply_member_id"";s:4:""9719"";s:10:""reply_date"";s:10:""1446696996"";s:13:""reply_content"";s:80:""Who&#39;s leg do I have to jump to get my account here validated? Seriously....."";}}",TRUE,FALSE,7264f7ae66b37186bd3b9bc79314e92b,8059,101.162.136.165,1
2837,9112,1443383732,<p>Phase I</p>,0,a:0:{},FALSE,FALSE,67ac59dd2fb5ed885b50fe722829bd15,9112,66.211.247.238,1
2838,9661,1443401924,<p>watch out for the honeyman</p>,0,a:0:{},TRUE,FALSE,b32ffa0bd3acd111a713d93f844cb56b,9661,184.89.163.201,1
2815,7346,1442783541,<p>Did you add me to friends or did I add you by mistake?</p>,1,"a:1:{i:1442783836;a:4:{s:8:""reply_id"";s:3:""492"";s:15:""reply_member_id"";s:4:""7346"";s:10:""reply_date"";s:10:""1442783836"";s:13:""reply_content"";s:31:""Don&#39;t know, don&#39;t care."";}}",FALSE,FALSE,8427732c38acac0738bb8333031c8746,9519,5.245.169.34,1
2816,7636,1442792919,<p>And that's when the shitskins of IronMarch knew...they fucked up</p>,2,"a:2:{i:1445600751;a:4:{s:8:""reply_id"";s:3:""525"";s:15:""reply_member_id"";s:4:""9698"";s:10:""reply_date"";s:10:""1445600751"";s:13:""reply_content"";s:80:""Shto?&#33; Moya &quot;shitskin&quot; kraseevoya. Etha zolotho. Chornoye zolotho."";}i:1445600780;a:4:{s:8:""reply_id"";s:3:""526"";s:15:""reply_member_id"";s:4:""9698"";s:10:""reply_date"";s:10:""1445600780"";s:13:""reply_content"";s:5:""*Etho"";}}",FALSE,FALSE,bc29385f28b20f3b4731184a018c9f5c,7636,47.20.224.112,1
3016,9847,1480913324,"
<div class=""ipsEmbeddedVideo"">
	<div>
		<iframe allowfullscreen=""true"" frameborder=""0"" height=""270"" src=""https://www.youtube.com/embed/xKchV1bvbek?feature=oembed"" width=""480""></iframe>
	</div>
</div>

<p>
	 
</p>
",0,,FALSE,FALSE,,9847,24.209.82.181,1
2818,6322,1442845202,"<p>Well, I'm back, sort of.</p>",0,a:0:{},TRUE,FALSE,2ed0c7e59668f5992e09d1b73c6b4045,6322,109.99.125.247,1
2819,9548,1442877464,<p>there is no God but CHIN CHIN SKY is the messanger of CHIN CHIN</p>,0,a:0:{},FALSE,FALSE,00f1b233352280f30ec0102f6ebf2512,9548,99.228.190.74,1
2825,9388,1443013550,<p>eeee</p>,0,a:0:{},TRUE,FALSE,670da91be64127c92faac35c8300e814,9388,86.93.229.17,1
2861,9679,1445196419,<p>HANG YOUR LOCAL MASON</p>,0,a:0:{},FALSE,FALSE,12223e2fe45b12ea1bd1181166dd80a6,9679,66.169.97.70,1
2827,9304,1443021982,"<p>Lel you are so intolerant! Gotta be more accepting, apologize to the black race for all you've done.</p>",2,"a:2:{i:1443024761;a:4:{s:8:""reply_id"";s:3:""493"";s:15:""reply_member_id"";s:4:""9304"";s:10:""reply_date"";s:10:""1443024761"";s:13:""reply_content"";s:36:""Oy Vey&#33; Like anotha Shoah&#33;  "";}i:1443027417;a:4:{s:8:""reply_id"";s:3:""494"";s:15:""reply_member_id"";s:4:""9655"";s:10:""reply_date"";s:10:""1443027417"";s:13:""reply_content"";s:52:""How dare you not give me my 6 gazillion shekels&#33;"";}}",FALSE,FALSE,ca78f86daab9880075d766f53caf4df3,9655,71.46.246.100,1
2832,6322,1443213205,<p>for some reason i thought you were a serb until i saw your profile overview</p>,9,"a:3:{i:1443305427;a:4:{s:8:""reply_id"";s:3:""506"";s:15:""reply_member_id"";s:4:""6322"";s:10:""reply_date"";s:10:""1443305427"";s:13:""reply_content"";s:43:""Nope, integrate them into Romanian society."";}i:1443307539;a:4:{s:8:""reply_id"";s:3:""507"";s:15:""reply_member_id"";s:4:""9548"";s:10:""reply_date"";s:10:""1443307539"";s:13:""reply_content"";s:29:""but they cant race mix right?"";}i:1443376240;a:4:{s:8:""reply_id"";s:3:""508"";s:15:""reply_member_id"";s:4:""6322"";s:10:""reply_date"";s:10:""1443376240"";s:13:""reply_content"";s:160:""They might as well. there is no proper Hungarian nation. There are only Romanians and Slavs that have been forced by a small Altaic elite to adopt their tongue."";}}",FALSE,FALSE,40100fb6b782b19a365a74f4568d1986,9548,99.228.190.74,1
2829,9548,1443039406,"
<div class=""ipsEmbeddedVideo""><div><iframe width=""480"" height=""270"" src=""https://www.youtube.com/embed/qwobCe_oW30?feature=oembed"" frameborder=""0"" allowfullscreen=""true""></iframe></div></div> 1:22 to 1:26",0,a:0:{},FALSE,FALSE,d9cc8eba0d6b7fef3ee13aa694f50686,9548,99.228.190.74,1
2830,104,1443095785,"<p>Са вјером у Христа, против исламиста!</p>",0,a:0:{},FALSE,FALSE,9755938d06a61e18e3b4dfef3e465d81,104,79.101.96.58,1
2836,7600,1443371842,<p>Steakin n Shakin all night long</p>,1,"a:1:{i:1446700516;a:4:{s:8:""reply_id"";s:3:""543"";s:15:""reply_member_id"";s:4:""9719"";s:10:""reply_date"";s:10:""1446700516"";s:13:""reply_content"";s:52:""Can you find somebody to activate my account for me?"";}}",FALSE,FALSE,79220af1d84bae3ef00e37468042a020,9655,71.47.30.245,1
2839,9655,1443404323,<p>Honeyman knows all.</p>,0,a:0:{},FALSE,FALSE,b60af5b4b853afc19acc143a55ec8588,9655,71.47.30.245,1
2917,9728,1454950839,"<p>Gas the Rage Comics, Meme War Now</p>",0,a:0:{},TRUE,FALSE,00b58394afeb29f0a827dafe4e9b1855,9728,172.58.144.187,1
2835,9548,1443282229,<p>Μεγάλη Ιδέα not Velika Srbija</p>,0,a:0:{},TRUE,FALSE,5febe6efb5bb2fa4c97ca6b587fb8f5b,9548,99.228.190.74,1
2845,9666,1443668261,<p>I'm in love with the maymays</p>,0,a:0:{},FALSE,FALSE,ed3d84d58ce94e587ff14a99f6e05409,9666,174.22.196.39,1
2843,9655,1443637816,"<p>""When you want to fool the world, tell the truth.""</p>",0,a:0:{},FALSE,FALSE,4046f16c20140e3bbf9b265f1cf53628,9655,71.47.30.245,1
3062,14673,1504282676,"<p>
	Congrats on Passing the Exam
</p>",1,,FALSE,FALSE,,14841,173.81.167.149,1
3064,14627,1505534267,"<p>
	dude who is oswald mosley was he a nazi
</p>",0,,FALSE,FALSE,,9303,50.92.71.54,1
2847,1558,1443757498,<p>I like the based Martin Luther pic m8</p>,2,"a:2:{i:1443757688;a:4:{s:8:""reply_id"";s:3:""509"";s:15:""reply_member_id"";s:4:""1558"";s:10:""reply_date"";s:10:""1443757688"";s:13:""reply_content"";s:16:""It is very based"";}i:1443757888;a:4:{s:8:""reply_id"";s:3:""510"";s:15:""reply_member_id"";s:4:""9655"";s:10:""reply_date"";s:10:""1443757888"";s:13:""reply_content"";s:75:""Charles V got rekt at Diet of Worms. Shots fired by the great Martin Luther"";}}",FALSE,FALSE,06e9bc14e98116a59a3cdb861b68abc3,9655,71.47.30.245,1
2884,9555,1447545239,<p>The memes</p>,0,a:0:{},TRUE,FALSE,c8716ceb379c3a697ba540eb60c572d5,9555,67.246.151.74,1
3054,9666,1502520445,"<p>
	rip meme autist, died of a ritalin overdose
</p>",0,,FALSE,FALSE,,9679,68.185.218.12,1
3055,505,1503101288,"<p>
	<a href=""https://discord.gg/hCqFW5"" rel=""external nofollow"">https://discord.gg/hCqFW5</a>
</p>",0,,FALSE,FALSE,,14784,72.28.187.183,1
3056,9679,1503636319,"<p>
	spic
</p>",3,,FALSE,FALSE,,14617,184.101.230.10,1
3057,9571,1503636397,"<p>
	sperg
</p>",0,,FALSE,FALSE,,14617,184.101.230.10,1
3058,9217,1503636718,"<p>
	<span style=""font-size:48px;""><u><em><strong>sour much?</strong></em></u></span>
</p>",0,,FALSE,FALSE,,14617,184.101.230.10,1
3059,9571,1503636912,"<p>
	Stop being gay
</p>",0,,FALSE,FALSE,,9861,2601:643:2:8afe:4012:46bf:8d86:d37b,1
2854,7636,1444491498,<p>дай ка думаю возьму И устрою себе что нибудь типа оттяга</p>,0,a:0:{},FALSE,FALSE,7081e200b5e7d3e0d4f6b81847b54a0b,7636,47.20.224.112,1
2857,9697,1444865620,<p>FOR THE FATHERLAND</p>,0,a:0:{},FALSE,FALSE,47020f9f4ce8fba4614d1ad5bd19ca22,9697,74.78.35.229,1
2858,8232,1445128633,"<p>If I advance, follow me; if I retreat, kill me; if I die, avenge me.</p>",2,"a:2:{i:1446696820;a:4:{s:8:""reply_id"";s:3:""535"";s:15:""reply_member_id"";s:4:""9719"";s:10:""reply_date"";s:10:""1446696820"";s:13:""reply_content"";s:80:""Who&#39;s leg do I have to jump to get my account here validated? Seriously....."";}i:1446698418;a:4:{s:8:""reply_id"";s:3:""540"";s:15:""reply_member_id"";s:4:""8232"";s:10:""reply_date"";s:10:""1446698418"";s:13:""reply_content"";s:100:""The Adminship will validate your account in short order, but these things aren&#39;t always instant."";}}",TRUE,FALSE,41129f30c5d72bdf70c96ae29cfc9ac6,8232,146.201.166.217,1
