device_key,member_id,ip_address,last_seen
005ee0ee6afa0c5ddf893273a921525c,14564,172.68.62.35,1509467247
005ee0ee6afa0c5ddf893273a921525c,14564,172.68.62.23,1509468055
457e1ac455c50b089f211d76440aff44,14564,172.68.62.23,1509524440
457e1ac455c50b089f211d76440aff44,14564,172.68.62.17,1509558784
cd9e7223aaafc39d0c9c95ff8c93e6ee,14564,172.68.62.23,1509570465
cd9e7223aaafc39d0c9c95ff8c93e6ee,14564,172.68.62.17,1509601432
cd9e7223aaafc39d0c9c95ff8c93e6ee,14564,188.114.103.18,1509621033
cd9e7223aaafc39d0c9c95ff8c93e6ee,14564,162.158.90.163,1509623695
cd9e7223aaafc39d0c9c95ff8c93e6ee,14564,188.114.103.60,1509624539
cd9e7223aaafc39d0c9c95ff8c93e6ee,14564,172.68.62.83,1509644299
cd9e7223aaafc39d0c9c95ff8c93e6ee,14564,172.68.62.35,1509653891
cd9e7223aaafc39d0c9c95ff8c93e6ee,14564,188.114.102.227,1509688412
cd9e7223aaafc39d0c9c95ff8c93e6ee,14564,172.68.62.113,1509707402
cd9e7223aaafc39d0c9c95ff8c93e6ee,14564,172.68.62.11,1509775763
457e1ac455c50b089f211d76440aff44,14564,172.68.62.5,1509790712
cd9e7223aaafc39d0c9c95ff8c93e6ee,14564,172.68.62.41,1509816002
457e1ac455c50b089f211d76440aff44,14564,172.68.62.41,1509820743
457e1ac455c50b089f211d76440aff44,14564,172.68.62.47,1509821323
457e1ac455c50b089f211d76440aff44,14564,172.68.62.71,1509822129
457e1ac455c50b089f211d76440aff44,14564,172.68.62.11,1509822549
457e1ac455c50b089f211d76440aff44,14564,172.68.62.59,1509910263
cd9e7223aaafc39d0c9c95ff8c93e6ee,14564,172.68.62.77,1509915217
cd9e7223aaafc39d0c9c95ff8c93e6ee,14564,188.114.102.137,1509948274
cd9e7223aaafc39d0c9c95ff8c93e6ee,14564,162.158.90.61,1509948844
cd9e7223aaafc39d0c9c95ff8c93e6ee,14564,172.68.62.101,1509966524
cd9e7223aaafc39d0c9c95ff8c93e6ee,14564,172.68.62.5,1509966716
cd9e7223aaafc39d0c9c95ff8c93e6ee,14564,172.68.62.71,1509982977
8935b68b3b8cc31912a4547c26b4fa1d,14564,172.68.62.71,1509999776
457e1ac455c50b089f211d76440aff44,14564,172.68.62.35,1510069443
8935b68b3b8cc31912a4547c26b4fa1d,14564,188.114.102.191,1510139194
8935b68b3b8cc31912a4547c26b4fa1d,14564,188.114.102.47,1510225503
aff3b8eca7d051a12970829306cd40ed,14564,172.68.62.47,1510254991
8935b68b3b8cc31912a4547c26b4fa1d,14564,188.114.102.179,1510293953
aff3b8eca7d051a12970829306cd40ed,14564,172.68.62.107,1510335232
aff3b8eca7d051a12970829306cd40ed,14564,172.68.62.17,1510415547
8935b68b3b8cc31912a4547c26b4fa1d,14564,172.68.62.11,1510416539
aff3b8eca7d051a12970829306cd40ed,14564,172.68.62.83,1510418748
aff3b8eca7d051a12970829306cd40ed,14564,172.68.62.71,1510424689
aff3b8eca7d051a12970829306cd40ed,14564,172.68.62.35,1510430074
aff3b8eca7d051a12970829306cd40ed,14564,172.68.62.5,1510499407
8935b68b3b8cc31912a4547c26b4fa1d,14564,172.68.62.23,1510638004
8935b68b3b8cc31912a4547c26b4fa1d,14564,188.114.103.18,1510661040
8935b68b3b8cc31912a4547c26b4fa1d,14564,172.68.62.77,1510725313
8935b68b3b8cc31912a4547c26b4fa1d,14564,172.68.62.113,1510759072
8935b68b3b8cc31912a4547c26b4fa1d,14564,172.68.62.5,1510774756
8935b68b3b8cc31912a4547c26b4fa1d,14564,188.114.102.65,1510812823
8935b68b3b8cc31912a4547c26b4fa1d,14564,172.68.62.107,1510850706
8935b68b3b8cc31912a4547c26b4fa1d,14564,172.68.62.59,1510862382
8935b68b3b8cc31912a4547c26b4fa1d,14564,162.158.89.242,1510912843
8935b68b3b8cc31912a4547c26b4fa1d,14564,172.68.62.17,1510918308
8935b68b3b8cc31912a4547c26b4fa1d,14564,172.68.62.83,1511019614
8935b68b3b8cc31912a4547c26b4fa1d,14564,172.68.62.65,1511036410
8935b68b3b8cc31912a4547c26b4fa1d,14564,172.68.62.89,1511036726
8935b68b3b8cc31912a4547c26b4fa1d,14564,172.68.62.35,1511104508
8935b68b3b8cc31912a4547c26b4fa1d,14564,172.68.62.29,1511104522
8935b68b3b8cc31912a4547c26b4fa1d,14564,172.68.62.101,1511104531
8935b68b3b8cc31912a4547c26b4fa1d,14564,172.68.62.47,1511207467
8f6c7b81816de3cbf624e83fa7d42310,14566,108.162.246.114,1508787002
13038249ebc8b5e25e7999146e7c01ab,14568,93.174.93.133,1502880437
13038249ebc8b5e25e7999146e7c01ab,14568,2a01:608:ffff:ff07::1:23,1502881414
4291ef57f3d0305343044d5f00149b52,14568,144.217.60.211,1502888970
4291ef57f3d0305343044d5f00149b52,14568,195.228.45.176,1502889064
4291ef57f3d0305343044d5f00149b52,14568,204.85.191.30,1502890793
415db437f5dd3a0309691a478f4515d2,14568,46.101.139.248,1502967523
415db437f5dd3a0309691a478f4515d2,14568,185.170.41.8,1502967675
415db437f5dd3a0309691a478f4515d2,14568,208.67.1.79,1502968424
415db437f5dd3a0309691a478f4515d2,14568,93.115.95.216,1502969983
04f5f25384f909faa674e0b0cae02f0d,14568,80.67.172.162,1503055718
04f5f25384f909faa674e0b0cae02f0d,14568,185.163.1.11,1503055769
04f5f25384f909faa674e0b0cae02f0d,14568,37.220.35.202,1503056181
9087a4341e9b6285c87300174b209a43,14568,2a02:418:4014:1::5,1503655892
9087a4341e9b6285c87300174b209a43,14568,37.187.129.166,1503656383
15679a59e1d295a2596722ba5d49241b,14568,2002:90d9:a7f0::1,1503922927
15679a59e1d295a2596722ba5d49241b,14568,2001:67c:2608::1,1503925051
524ac9f4bdad581165bb5ec003d03e7d,14568,2605:e200:d00c:c01d::1111,1503998889
c6cf15517a2211f69f93f680e83b527f,14568,176.10.104.240,1504003393
78732b766ab64b4965817e818208f74a,14568,51.15.56.11,1504095706
78732b766ab64b4965817e818208f74a,14568,176.10.104.243,1504096026
b8f4fd80d2bddcfcdc6c2d7db1fbfd0b,14568,2a00:1298:8011:212::165,1504259481
9e08645be70bb066c500fb2298a20ad5,14568,2400:6180:0:d0::18a7:d001,1504269097
9e08645be70bb066c500fb2298a20ad5,14568,2a06:3000::121:65,1504269171
f523352ebb500462daeeafc60560ec60,14568,193.90.12.86,1504509956
f523352ebb500462daeeafc60560ec60,14568,163.172.140.123,1504511851
f523352ebb500462daeeafc60560ec60,14568,163.172.223.200,1504512112
7c845af1d91cdcda68e3ee9aa95d992a,14568,185.38.14.171,1504597506
e375d20f4fff5e76270ef9d4b449ecf5,14568,79.137.67.116,1504612065
e375d20f4fff5e76270ef9d4b449ecf5,14568,185.100.87.82,1504612205
721e39ccbdeb3c4d1abc0798fbbe8ad4,14568,64.113.32.29,1504699161
721e39ccbdeb3c4d1abc0798fbbe8ad4,14568,104.223.123.98,1504699605
721e39ccbdeb3c4d1abc0798fbbe8ad4,14568,163.172.67.180,1504699949
a56490965645264787587aac4aa2e111,14568,2001:4ba0:cafe:9f::1,1504858137
055ad6980cdc26379d4651a62edf1297,14568,104.223.123.98,1505135555
055ad6980cdc26379d4651a62edf1297,14568,65.19.167.130,1505136827
055ad6980cdc26379d4651a62edf1297,14568,163.172.140.123,1505136991
055ad6980cdc26379d4651a62edf1297,14568,79.124.59.202,1505137911
055ad6980cdc26379d4651a62edf1297,14568,178.209.42.84,1505139416
8234c0ffb126a617a2c171c2673a86f4,14568,173.254.216.66,1505198041
8234c0ffb126a617a2c171c2673a86f4,14568,62.102.148.67,1505198315
70495af4810d369e310f4ceaa6f093e2,14568,93.174.93.133,1505284773
70495af4810d369e310f4ceaa6f093e2,14568,178.20.55.18,1505285690
3d96c98a78c88129c2d8d4fd269eb2c9,14568,80.248.208.131,1505308012
3d96c98a78c88129c2d8d4fd269eb2c9,14568,67.205.146.164,1505308056
3d96c98a78c88129c2d8d4fd269eb2c9,14568,208.67.1.79,1505308084
3d96c98a78c88129c2d8d4fd269eb2c9,14568,185.38.14.171,1505309146
a1eda2862315f7da5978a1f82fb7ae21,14568,188.116.11.181,1505372535
44f66e93ceef9d3d2d021ec09f4d0155,14568,2a00:c98:2030:a03e:2::a10,1505463453
df70a53816ddb2b217a9a1b9d4a0d859,14568,2a01:608:ffff:ff07::1:23,1505672937
df70a53816ddb2b217a9a1b9d4a0d859,14568,185.38.14.215,1505673411
f1b2b98b85a6e45b393f3b6989f08fd7,14568,85.24.224.100,1505707729
b3757daf5b60466824fc8d0322ddb596,14568,37.139.8.104,1505747450
e9b3e2ed258ce89ff5d0163d3092d99c,14568,37.187.129.166,1505801141
e9b3e2ed258ce89ff5d0163d3092d99c,14568,199.249.224.49,1505802199
e9b3e2ed258ce89ff5d0163d3092d99c,14568,212.47.227.114,1505802201
0f1acb2ec6aa14e69380979bf5200ec7,14568,163.172.139.161,1505829995
22ce48856602bc22860fb2bf4f8f7c5c,14568,185.38.14.171,1505841503
ec413b6d4bef7d516f56364fa9fa0341,14568,173.254.216.66,1505842709
ec413b6d4bef7d516f56364fa9fa0341,14568,149.202.185.34,1505846944
ec413b6d4bef7d516f56364fa9fa0341,14568,185.38.14.171,1505849587
aa0ab8f45a03dc78b2deadc6c7ec517f,14568,2605:e200:d00c:c01d::7777,1505883775
aa0ab8f45a03dc78b2deadc6c7ec517f,14568,89.34.237.121,1505884142
aa0ab8f45a03dc78b2deadc6c7ec517f,14568,104.223.123.98,1505888148
aa0ab8f45a03dc78b2deadc6c7ec517f,14568,145.239.29.201,1505888161
828b7e43ccca2c475c84cc543dc90132,14568,151.80.38.67,1505899118
828b7e43ccca2c475c84cc543dc90132,14568,51.15.37.97,1505899183
77625326804142f520cd36fc87cbdf97,14568,185.100.85.112,1505905778
77625326804142f520cd36fc87cbdf97,14568,51.15.76.81,1505907013
77625326804142f520cd36fc87cbdf97,14568,178.156.202.125,1505907126
77625326804142f520cd36fc87cbdf97,14568,199.249.224.42,1505907308
0f865b061269cae50d981160ca338093,14568,65.19.167.131,1505923837
0f865b061269cae50d981160ca338093,14568,2620:18c:0:1000::1,1505927455
0f865b061269cae50d981160ca338093,14568,104.236.141.156,1505929640
0f865b061269cae50d981160ca338093,14568,18.85.22.204,1505933191
453266dc1324c1604c1c26e764f92b67,14568,46.183.218.199,1505972166
453266dc1324c1604c1c26e764f92b67,14568,149.202.238.204,1505973407
30a40b28aae9f10b869f6dda1fc6fdaa,14568,93.115.95.201,1505975277
30a40b28aae9f10b869f6dda1fc6fdaa,14568,2001:67c:2608::1,1505976920
30a40b28aae9f10b869f6dda1fc6fdaa,14568,173.254.216.66,1505977132
0bd8f95a33f2000337d7df51e98f7c04,14568,176.10.104.243,1506181275
0bd8f95a33f2000337d7df51e98f7c04,14568,2607:5300:120:312::1:1,1506188528
6d0d8c3be7e799f8f1cdf83ce824db76,14568,212.47.227.114,1506688109
6d0d8c3be7e799f8f1cdf83ce824db76,14568,176.10.104.243,1506688147
6d0d8c3be7e799f8f1cdf83ce824db76,14568,176.36.117.185,1506688663
6d0d8c3be7e799f8f1cdf83ce824db76,14568,185.163.1.11,1506689785
6d0d8c3be7e799f8f1cdf83ce824db76,14568,80.67.172.162,1506761505
6d0d8c3be7e799f8f1cdf83ce824db76,14568,178.20.55.16,1506762579
6d0d8c3be7e799f8f1cdf83ce824db76,14568,93.115.95.205,1506762730
75ac7a68b56aec29e7bab88a7fa0b55d,14568,163.172.151.47,1507047494
a730cdfc9f0f186e38dc1cda221b8791,14568,185.163.1.11,1507198112
84368bb7e6d6ab64c4ddfe16eef04cab,14568,37.187.129.166,1507548324
c71f068352c5390c08e6c463d22b02b1,14568,162.158.88.75,1508741114
c71f068352c5390c08e6c463d22b02b1,14568,162.158.234.83,1508741759
c71f068352c5390c08e6c463d22b02b1,14568,141.101.69.58,1508741909
c71f068352c5390c08e6c463d22b02b1,14568,162.158.154.8,1508742679
c71f068352c5390c08e6c463d22b02b1,14568,108.162.246.42,1508744478
6e3fb8b8eda3cdd2a6a8f0ed4a7d8ca8,14568,162.158.111.86,1508830632
6e3fb8b8eda3cdd2a6a8f0ed4a7d8ca8,14568,162.158.111.98,1508834184
1908ac49cab3f6666d2ca1d8642c37e8,14568,172.68.238.227,1508849250
1908ac49cab3f6666d2ca1d8642c37e8,14568,162.158.74.22,1508849622
8cb8d64f92b627b9c9b98fbf844691c2,14568,162.158.88.75,1509000938
9ff01130e15c61b5aae8d4604e3f670e,14568,162.158.91.132,1509100398
9ff01130e15c61b5aae8d4604e3f670e,14568,172.69.22.9,1509100419
dbfa0ae67329e5f78558143dc417ef09,14568,162.158.154.8,1509627081
dbfa0ae67329e5f78558143dc417ef09,14568,162.158.150.41,1509627481
dbfa0ae67329e5f78558143dc417ef09,14568,141.101.77.9,1509628418
d6bd47f99b6124497c816f603af964d2,14568,162.158.18.77,1509696020
08ba71d1a916d1ba33be00395648b51e,14568,162.158.18.83,1509957396
9b744deeac3cad31305093215666a143,14568,162.158.154.32,1510055415
9b744deeac3cad31305093215666a143,14568,141.101.69.40,1510055752
38f926ca83afbd5e95bd116aaf4e8a8d,14568,162.158.111.110,1510318251
38f926ca83afbd5e95bd116aaf4e8a8d,14568,172.68.244.133,1510318270
0ba29851bd788aaff020587251bb3c12,14568,172.68.51.17,1510736411
043822a2dd3e7dfd466efc8b50158643,14568,162.158.234.101,1510736695
45d3ea66c5e18a9146240eced145218c,14568,162.158.234.17,1510750310
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,120.17.210.46,1501822477
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,120.18.136.104,1501903343
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,120.18.9.159,1501983460
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,120.17.94.108,1502090610
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,120.18.156.58,1502266157
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,121.218.94.178,1502275023
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,120.18.205.124,1502334126
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,101.161.37.234,1502434075
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,120.21.166.89,1502454454
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,2001:8003:4f5f:9300:21ca:b8ac:a99b:e8db,1502483275
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,120.21.31.242,1502538105
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,58.166.104.40,1502876408
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,58.166.65.2,1503010942
64cfe651b68de84e099e7e139b81f643,14569,58.166.65.2,1503054661
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,120.17.117.93,1503150763
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,121.216.218.94,1503274967
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,120.18.135.249,1503652712
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,101.161.47.97,1503827249
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,101.175.202.188,1503889564
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,101.175.25.246,1504088855
64cfe651b68de84e099e7e139b81f643,14569,101.175.25.246,1504166856
64cfe651b68de84e099e7e139b81f643,14569,58.166.70.201,1504351862
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,58.166.70.201,1504358362
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,120.17.79.248,1504573686
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,120.18.209.98,1504590808
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,120.17.40.104,1504668113
64cfe651b68de84e099e7e139b81f643,14569,110.147.131.98,1504771649
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,110.147.131.98,1504913585
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,121.216.103.154,1505291354
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,120.17.71.243,1505520766
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,101.174.66.119,1505990417
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,120.17.205.206,1506082392
941cb5adcf4ac3aa0c77b7ae07a2e1b6,14569,162.158.2.77,1509934595
64cfe651b68de84e099e7e139b81f643,14569,172.68.211.23,1511176020
64cfe651b68de84e099e7e139b81f643,14569,172.69.22.27,1511176073
0a3311e619f3c287193694286d60aaf2,14572,2604:6000:1503:81a3:fc55:a73c:8b59:8c0b,1501804577
0a3311e619f3c287193694286d60aaf2,14572,108.183.184.9,1502835426
0a3311e619f3c287193694286d60aaf2,14572,2604:6000:1503:81a3:ddb3:9715:252f:93f2,1503069182
0a3311e619f3c287193694286d60aaf2,14572,2604:6000:1503:81a3:b5f7:22c7:a9e4:7c62,1503149954
0a3311e619f3c287193694286d60aaf2,14572,2604:6000:1503:a053:d958:f50a:6067:6b06,1503249096
0a3311e619f3c287193694286d60aaf2,14572,2604:6000:1503:a053:b9e0:4042:972f:c849,1503442214
0a3311e619f3c287193694286d60aaf2,14572,2604:6000:1503:a053:b5f7:22c7:a9e4:7c62,1503600687
0a3311e619f3c287193694286d60aaf2,14572,2604:6000:1503:a053:f488:49a3:93de:9343,1503609534
0a3311e619f3c287193694286d60aaf2,14572,141.114.197.165,1503696051
0a3311e619f3c287193694286d60aaf2,14572,141.114.198.43,1503780687
0a3311e619f3c287193694286d60aaf2,14572,141.114.197.171,1503792277
0a3311e619f3c287193694286d60aaf2,14572,141.114.192.241,1503849637
0a3311e619f3c287193694286d60aaf2,14572,141.114.218.205,1504263288
0a3311e619f3c287193694286d60aaf2,14572,141.114.205.148,1504283825
0a3311e619f3c287193694286d60aaf2,14572,2604:6000:1503:a053:5805:6175:7a0:4965,1504372690
0a3311e619f3c287193694286d60aaf2,14572,2604:6000:1503:a053:983:5952:e6c8:81f6,1504373219
0a3311e619f3c287193694286d60aaf2,14572,141.114.195.249,1504556847
0a3311e619f3c287193694286d60aaf2,14572,141.114.199.219,1504650967
0a3311e619f3c287193694286d60aaf2,14572,141.114.194.224,1504827483
0a3311e619f3c287193694286d60aaf2,14572,141.114.195.8,1505075179
0a3311e619f3c287193694286d60aaf2,14572,141.114.204.9,1505139676
0a3311e619f3c287193694286d60aaf2,14572,71.168.85.244,1505527777
0a3311e619f3c287193694286d60aaf2,14572,141.114.244.91,1507298409
0a3311e619f3c287193694286d60aaf2,14572,2604:6000:1503:82ae:68a6:1619:ac38:f92b,1507339797
0a3311e619f3c287193694286d60aaf2,14572,2604:6000:1503:82ae:2548:b40d:7c07:5454,1507340369
0a3311e619f3c287193694286d60aaf2,14572,172.101.61.65,1507583971
0a3311e619f3c287193694286d60aaf2,14572,2604:6000:1503:82ae:b5f7:22c7:a9e4:7c62,1507589446
0a3311e619f3c287193694286d60aaf2,14572,162.158.63.245,1508249522
0a3311e619f3c287193694286d60aaf2,14572,162.158.62.28,1508973432
0a3311e619f3c287193694286d60aaf2,14572,172.68.58.54,1509100342
0a3311e619f3c287193694286d60aaf2,14572,108.162.219.41,1509106216
0a3311e619f3c287193694286d60aaf2,14572,108.162.216.149,1509214636
0a3311e619f3c287193694286d60aaf2,14572,108.162.219.149,1510179726
0a3311e619f3c287193694286d60aaf2,14572,108.162.216.113,1510451434
0a3311e619f3c287193694286d60aaf2,14572,162.158.62.22,1510706606
0a3311e619f3c287193694286d60aaf2,14572,108.162.219.191,1510865660
0a3311e619f3c287193694286d60aaf2,14572,162.158.63.41,1510931140
0a3311e619f3c287193694286d60aaf2,14572,108.162.219.107,1511228001
035e0d99f6dbf1b56fb4f802b4d14067,14579,107.170.225.62,1505487686
d622c9fd5adb6db7cff7eb39e7d5b4be,14579,50.116.46.244,1505487830
c5f1a1efaafb1aa33215556421e5961e,14604,188.143.52.127,1501873466
c5f1a1efaafb1aa33215556421e5961e,14604,84.236.80.130,1502355411
c5f1a1efaafb1aa33215556421e5961e,14604,85.238.74.218,1502893074
c5f1a1efaafb1aa33215556421e5961e,14604,77.234.88.80,1503782850
c5f1a1efaafb1aa33215556421e5961e,14604,85.238.67.15,1505562470
c5f1a1efaafb1aa33215556421e5961e,14604,77.234.70.51,1506443618
918ef0cae2f2854fcc90d1d64e60ed7b,14605,2601:249:700:2e22:59f8:8134:7dbd:9832,1503101617
d5eda78b967d3f93a48d5694bb9c81e9,14605,2601:249:700:2e22:d87e:308b:1480:ee53,1506915175
0643e11878f2be39b88f3c7cb9589c38,14607,118.149.78.177,1502940329
0643e11878f2be39b88f3c7cb9589c38,14607,111.69.74.191,1504139012
8a2e14280ca7afb2b987cbf4ded2cb00,14610,174.131.9.135,1502867679
8a2e14280ca7afb2b987cbf4ded2cb00,14610,174.131.97.4,1503294943
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b04c:420e:4818:9d8:a3bf:e696,1503619151
8a2e14280ca7afb2b987cbf4ded2cb00,14610,67.140.201.175,1504305862
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b011:ca09:5520:be64:1d89:2ab9,1504858293
8a2e14280ca7afb2b987cbf4ded2cb00,14610,97.45.66.8,1504906657
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b007:d0d1:34f0:f458:6de:3de9,1504913204
8a2e14280ca7afb2b987cbf4ded2cb00,14610,97.45.64.213,1504914178
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b007:35:a1d0:b37:9ec7:c3be,1504993834
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b043:97ab:9196:9c31:9368:1f56,1505018047
8a2e14280ca7afb2b987cbf4ded2cb00,14610,98.18.124.233,1505035846
8a2e14280ca7afb2b987cbf4ded2cb00,14610,174.131.102.133,1505182850
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b002:5712:c509:a4e3:efd:88c,1505265262
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b000:498:2a:b6e2:ccd3:6db6,1505348609
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b05b:69dd:28bb:f3e7:566c:1764,1505360566
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b063:b06f:ccd0:ac6a:fc08:889,1505434777
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b05a:7f7e:3410:8be6:3acb:ba45,1505523278
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b056:22bf:a9e7:9289:5fb6:888d,1505536258
8a2e14280ca7afb2b987cbf4ded2cb00,14610,174.131.15.146,1505545488
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b01c:c4c0:8174:1d3f:7ed:5dcf,1505552236
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b003:b550:1537:97ab:7323:4257,1505589694
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b00f:5a56:7c6d:64ba:6016:d0d1,1505602222
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b050:b2f5:e56e:82e8:ae2c:7e98,1505640082
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b01d:84e2:1c57:3ad:517b:28f1,1505728940
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b011:8001:6d3b:374b:b3b:e063,1505813628
8a2e14280ca7afb2b987cbf4ded2cb00,14610,71.30.1.6,1505856477
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b064:c947:9cf7:21d:b733:8ccd,1505906928
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b055:8e37:70f1:fd69:1b6d:677d,1505907748
8a2e14280ca7afb2b987cbf4ded2cb00,14610,97.45.66.130,1505909881
8a2e14280ca7afb2b987cbf4ded2cb00,14610,174.218.16.143,1505912094
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b01b:b538:a5fa:2810:1f38:68bf,1505912533
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b02e:6ce9:78cf:3fb9:a4a0:f399,1505915528
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b02d:4a29:9098:15f1:69c0:47ab,1505916752
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b05b:8d52:40dc:2092:984a:e44e,1505923405
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b040:9bc9:247a:f06f:9165:606,1505924760
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b049:58c8:7977:759a:32a3:619a,1505928214
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b00e:6e27:417c:5ac6:86c2:78f9,1505929977
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b00e:6e27:4099:947:b924:2d94,1505932338
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b053:9ddc:1847:8474:b2a8:5595,1505993259
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b057:1c53:54d3:a6de:ea94:808c,1506002361
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b01a:a7a7:453c:64e3:9b36:2eeb,1506071080
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b002:b6c1:4c71:2135:5e03:58a4,1506123764
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b00a:6713:d517:1be0:fdad:bb10,1506419763
8a2e14280ca7afb2b987cbf4ded2cb00,14610,98.18.114.54,1506485930
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b060:a17c:491c:ed92:b7b7:6e98,1506592486
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b000:9fc7:b9c1:80cb:b5f3:8609,1506697822
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b052:f98d:3d10:6e4f:1484:858f,1506879931
8a2e14280ca7afb2b987cbf4ded2cb00,14610,98.18.125.28,1506967223
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b024:b109:e4e7:1de6:d9b7:6d91,1506984334
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b002:c404:944b:158:69ed:9ddc,1507010374
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b003:4ba1:f9e1:9eaf:9a4f:8982,1507166507
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b024:7661:e58b:11eb:9122:5011,1507244141
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:1005:b052:184:1895:a011:57c9:5366,1507266963
8a2e14280ca7afb2b987cbf4ded2cb00,14610,2600:6c5a:457f:e63d:61aa:93ec:2d3:d6e9,1507487167
8a2e14280ca7afb2b987cbf4ded2cb00,14610,67.140.197.135,1507573175
8a2e14280ca7afb2b987cbf4ded2cb00,14610,162.158.74.124,1508050615
1c02b9117d02e370ff27e3306110402e,14610,108.162.238.138,1509422099
1c02b9117d02e370ff27e3306110402e,14610,108.162.238.120,1509430891
e5a62f913edaf5288f4be040aed52333,14617,174.19.149.111,1502122959
e5a62f913edaf5288f4be040aed52333,14617,174.19.216.199,1502445480
e5a62f913edaf5288f4be040aed52333,14617,174.19.218.155,1503270735
e5a62f913edaf5288f4be040aed52333,14617,174.19.242.59,1503481042
e5a62f913edaf5288f4be040aed52333,14617,174.19.221.152,1503543673
e5a62f913edaf5288f4be040aed52333,14617,184.101.230.10,1503635586
e5a62f913edaf5288f4be040aed52333,14617,75.172.232.234,1503885884
2e2526e8775cb2eb5323c52e0f011595,14617,75.172.232.234,1504261266
a016bfefa05288887c24a00d95dac868,14617,174.22.250.49,1504338911
