tag_perm_aai_lookup,tag_perm_aap_lookup,tag_perm_text,tag_perm_visible
080029c94a520be978b888f44e0e89c3,964b8b0a533a4160c095e0897aba46f7,"4,2,3,6,1",TRUE
d618f19328780157a21cae7c3ff0786b,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
9777479d40409a39825beafa52f8358e,e88f543d0547e022b8cba311a6b610b3,"4,2,3,6,1",TRUE
406814c4244c01f90b8666bc7d498a09,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
8859b9bba1d5a52ed31b2ec3fd7604f3,e24c78c5edf157928d3c98fad53e7bc5,"4,2,3,6,1",TRUE
8899bbee7cd21a4421d4e8c7288b8fb7,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
aa014def57f81632bf44dd5c02c61a72,fbbf406cd1206401cf9fce2209af820b,"4,2,3,6,1",TRUE
e5187ed446e1062809251df268669c7e,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
b7054faa044001dca72df14011be4fff,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
243ccabe0ac6dc2d708a5f7d78cd1b1c,ec1e957cb0612f18907a44ddceb84fa6,"4,2,3,6,1",TRUE
d598ff6d5adfefee697aaaed3ed382b0,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
4d31df9c9374bc344ea3e26644559116,f33fb736e1c0b31cc963f9d8cf87b95d,"4,2,3,6,1",TRUE
e17fa25295124dcb71f2918e8ee7b516,d63cdc08d52e02e1b82fc40e8377eb77,"4,2,3,6,1",TRUE
c8f71adaff3b7b1dd81a0b5c28cf2fe8,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
65e6f80410bb68ed72e5a45d6f2c6b56,b67d994a24a6d1ad8aa175650cc083ca,"4,2,3,6,1",TRUE
582fa1ea59cbed2d3dc8a57bbb2e1ab6,b6621154fb9cb795bd92e49d0a94e780,"4,3,6",TRUE
56252041ddf29103e663971613ab0b95,cb12aece5ba4ae61c7d2fbfdd999927b,"4,2,3,6,1",TRUE
18699ca3c57a37622604f56953847c37,f5643dbbdf7b59799e1df26c96b0d4b3,"4,5,2,3,6,1",TRUE
6c270f817ea91fc2887294e12e76263b,8bd01b4981b7f7c5f8a67dad89e6fae5,"1,2,3,4,5,6",TRUE
9d19802e75d7f133b70f6550564627a4,f723ce15197189561d1a05725f198b5d,"4,5,2,3,6,7,1",TRUE
30db9855d5ba8cb2e2779249d2c23c91,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
05debd87be6ffb9c38b7b5194252907f,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
bb084006a732fe1d8a1ce84ec10ad966,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
d6c9bec3bc656e3e693888f3ad213c71,392954b32badb6c290375476eaf494ce,"4,2,3,6,1",TRUE
55864a53611b5df57c5f81068e688cfa,3366103b0c7aba03ee4008371da7d31d,"4,2,3,6,1",TRUE
5cc962a906d912e011ae5618d6ddd4a7,652894f9fbf4e40ad44724b0464fd8d6,"4,2,3,6,1",TRUE
1f4072ddd3d8ffc50dd700978fac86b2,4fbeb3c9ac442b9608a5a7ee84bd1eb5,"4,2,3,6,1",TRUE
9d854e288ebd55fdd8c9f2a378041222,ec1e957cb0612f18907a44ddceb84fa6,"4,2,3,6,1",TRUE
c78a15f81a251c9c42c908339e8566f6,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
95655e87dd78578cc43cec90709d5b65,768091c8b4997507baae7331c1335d16,"4,2,3,6,1",TRUE
3de78e10fb71af046087088e00e0abf4,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1",TRUE
24449fd124502ab39b18f48aaeb4552d,760bfb32764543e68d2a53fa6c06fb42,"4,2,3,6,1",TRUE
f59c13db54bcf161fb1e205d3bb07b75,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
60385e27ca3c74761590e42260d311d3,51e586932d12f91c6a2e9f3c4c56b455,"4,2,3,6,1",TRUE
02f45e7178b731c720b03d08c32baf73,7c94a3a975bf63dfc177592884fd065c,"4,2,3,6,1",TRUE
07d6c40a7c5c8643d4717704e77d9bc5,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
74712e065f8719cecdb3050ea10210d8,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
419f1ed1484514b7bc76296a60803e03,5cd24805bcfe1b5bb39ca113a66dcb44,"4,2,3,6,1",TRUE
e687291a7bb81d8f0529837c5273973e,d63cdc08d52e02e1b82fc40e8377eb77,"4,2,3,6,1",TRUE
759c9adc8f5774f4cee93723b0925e04,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
6dd926d8da4f44847f9144f075372628,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
84c2b65c931252366880cb3a4e0361c5,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1",TRUE
801633b9a7e30dfb85141ea596f2376d,c007e8beb8c024b7af6f65df74d9b70a,"4,2,3,6,1",TRUE
69f3b1dff5239e43650e9eefcd21238b,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
e6b821f26e779db79ac6f0ee1d681aba,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
37eda497e71e0545a807e32e099c37a8,652894f9fbf4e40ad44724b0464fd8d6,"4,2,3,6,1",TRUE
77f51c9b61fdb7489feac3c81cbf1038,652894f9fbf4e40ad44724b0464fd8d6,"4,2,3,6,1",TRUE
1261ee6d6105de5a444297b824841dc6,5da4c6fdc1736044414e40ffd1425665,"4,2,3,6,1",TRUE
f9e3e2c30f4b872c51dbc10fdd0197a6,0c4b9f6a19410620a6620a24c2bf4d49,"4,2,3,6,1",TRUE
fc6ce76a690219b7cea182dbf7da5b10,d9ae086a9a55a762dc5713a90c32b6f5,"4,2,3,6,1",TRUE
354412e50d76e9db28a4109663c74cd2,4dcbbb0357b98e8c89f88023c5dc5554,"4,2,3,6,1",TRUE
4b2c2393ca8de1149cd47ad61c7e7f9e,0c4b9f6a19410620a6620a24c2bf4d49,"4,2,3,6,1",TRUE
42882bdce56f4036914c092efcaa84cf,0c4b9f6a19410620a6620a24c2bf4d49,"4,2,3,6,1",TRUE
b23adcfff8afda7cf3fcbd42e766454c,4fbeb3c9ac442b9608a5a7ee84bd1eb5,"4,2,3,6,1",TRUE
fa33bf1c4c1578626190e39a86fdfe85,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
0021f38596295237f91ef220e5cdf55f,652894f9fbf4e40ad44724b0464fd8d6,"4,2,3,6,1",TRUE
d5ad44c96e4225a6c03c65e71ee4278e,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
5261577aed864c86d961fb40a9392c7c,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
9e2190fa042201748c335c2caa74a721,ad811bcdeb8d15e473f97466f2597dc4,"4,2,3,6,1",TRUE
5a4bf25d779d02f18ab4438b86028dd3,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
c1d416f260aca2983291fb57bfdf4f98,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
829889c17361332555f8684e787606fb,d9ae086a9a55a762dc5713a90c32b6f5,"4,2,3,6,1",TRUE
33d493241f4cbeb53eaa17420c8c41f4,7c94a3a975bf63dfc177592884fd065c,"4,2,3,6,1",TRUE
42b5390e906158a5102be091b30b742c,0c4b9f6a19410620a6620a24c2bf4d49,"4,2,3,6,1",TRUE
189c5b8420ebc9a1aa53c12f13e7ffc4,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1",TRUE
4b5d7ec151b8404caf6cdd17f9134b55,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
79c0f1b3262b6c1e5aee92c00ebaca37,4fbeb3c9ac442b9608a5a7ee84bd1eb5,"4,2,3,6,1",TRUE
d87c02c1654f6e076a38afe7f1967d37,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
f91038c2969f049eb3c09b9ca018dbb4,e8c530d681ff6860afbf3fab4e4fc541,"4,2,3,6,1",TRUE
d2af7f7ff61056dcde071a83fdc3986f,652894f9fbf4e40ad44724b0464fd8d6,"4,2,3,6,1",TRUE
8ac1539cdc07c1bfb10160e5d809d2f8,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
4cf311136005977a9366b26498987b8c,f723ce15197189561d1a05725f198b5d,"4,5,2,3,6,7,1",TRUE
95ba6d2362de8541143e5c94b1bdff76,db4125001fdaa35c1f9e82bcdb4c1627,"4,2,3,6,1",TRUE
441774c8893c282cd7ebee6326a70758,f33fb736e1c0b31cc963f9d8cf87b95d,"4,2,3,6,1",TRUE
4c8e67a88d78d3bf3df016f5565cc5df,964b8b0a533a4160c095e0897aba46f7,"4,2,3,6,1",TRUE
7e58070ee682f112d84b90662dca5366,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1",TRUE
c1d7d6fe0689dd2e061640fdb6cb7586,5da4c6fdc1736044414e40ffd1425665,"4,2,3,6,1",TRUE
549ebaf74026fed7be52146dab125732,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
c51f68a3c8da57bc0da1a77185e445fc,b6621154fb9cb795bd92e49d0a94e780,"4,3,6",TRUE
6dadafc0d43e6c681d07f15e0c2b17a2,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
b09a8b4a7a9d5610ee8f7a46f50fc052,652894f9fbf4e40ad44724b0464fd8d6,"4,2,3,6,1",TRUE
2a5abaf6facf85cb8498ac15789b112e,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1",TRUE
84084b39ae906771bb27aba1015c9ffb,69be07476c613fe6f924a70753c952f8,"4,2,3,6,1",TRUE
d3fec932b8ad47cb35ba9ea42e5b06d4,c007e8beb8c024b7af6f65df74d9b70a,"4,2,3,6,1",TRUE
d106dd7fe27d1d528954cfcd5620585b,c007e8beb8c024b7af6f65df74d9b70a,"4,2,3,6,1",TRUE
3b22c7c6e74670239df42d8737158949,c007e8beb8c024b7af6f65df74d9b70a,"4,2,3,6,1",TRUE
34bf26237b8b0c22a3d4fd33df5a5fc8,c007e8beb8c024b7af6f65df74d9b70a,"4,2,3,6,1",TRUE
e0ed751d0da5d97f9a7a930aff40265c,c007e8beb8c024b7af6f65df74d9b70a,"4,2,3,6,1",TRUE
5bc9ce1cf34f0335a4ac8aebb139e228,c007e8beb8c024b7af6f65df74d9b70a,"4,2,3,6,1",TRUE
5a41ae4b2e96f2b1d58809e5d3622f65,4ffb046007e88e86b727ba7e9aeaac14,"4,2,3,6,1",TRUE
afb9e57456037e174f9b4c5a976716d3,f723ce15197189561d1a05725f198b5d,"4,5,2,3,6,7,1",TRUE
2ba58ea47b65c392779945ecf2989f0d,e8c530d681ff6860afbf3fab4e4fc541,"4,2,3,6,1",TRUE
d19de8812c11a637afe21d972babb9a6,4e3b05847c26303535b8941bc0807680,"4,2,3,6,1",TRUE
a376428d8ed456f31ec42622e0b21bc9,956ad2d2939099a2185452a31071f22e,"4,2,3,6,1",TRUE
274503538c66286e368192d100e1f79a,4dcbbb0357b98e8c89f88023c5dc5554,"4,2,3,6,1",TRUE
37e3dca171aa002e1e118e7691ed9fa8,4fbeb3c9ac442b9608a5a7ee84bd1eb5,"4,2,3,6,1",TRUE
e40fdb03602085d69b8adcc2923b0492,768091c8b4997507baae7331c1335d16,"4,2,3,6,1",TRUE
cc207bdcb4998077fd9ba2f1138dfa9d,4dcbbb0357b98e8c89f88023c5dc5554,"4,2,3,6,1",TRUE
6ecc51bd0f8b7ee3c7432c343bcaa905,5da4c6fdc1736044414e40ffd1425665,"4,2,3,6,1",TRUE
6a51aa99e56c1fce9f1524bc296add4e,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
bb20804f9d223676cad4c96adfb6eaf7,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
d9613227de4da3b2d74e27fee358c8f3,768091c8b4997507baae7331c1335d16,"4,2,3,6,1",TRUE
38f3895fade637327b82df99479840dd,d63cdc08d52e02e1b82fc40e8377eb77,"4,2,3,6,1",TRUE
287024f77f53fe8ff3221a2212457587,0a99f4e8a497e0dcfdf2834d8d0a83ea,"4,2,3,6,1",TRUE
64245a7a8de462f63eb62c06636ba7bc,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
6d9a06ae522dfcd52bc39b4bbcd6e3d5,db4125001fdaa35c1f9e82bcdb4c1627,"4,2,3,6,1",TRUE
06ea33e348311eb26aba1f6bcc6f4b9a,e8c530d681ff6860afbf3fab4e4fc541,"4,2,3,6,1",TRUE
256425c4f2042610fe3e2a5dbb5c278b,e8b9aa1927d352c4af04738164bf7f61,"4,2,3,6,1",TRUE
fd99ccd49d55f9c6d56ba7094f5f42ca,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
b1a191e842fe526b308bfb961e194fe7,db4125001fdaa35c1f9e82bcdb4c1627,"4,2,3,6,1",TRUE
c98e3c4fb3495e6b30fa18718e89ea21,3323b5269ad2ef1658a5b2cb38d27f34,"4,2,3,6,1",TRUE
d0b127538987b6d67fcbc8d81f8006a3,3323b5269ad2ef1658a5b2cb38d27f34,"4,2,3,6,1",TRUE
ecddf2604aa715f3e5051ebd7933b5b3,956ad2d2939099a2185452a31071f22e,"4,2,3,6,1",TRUE
485078f334cbed49105cf70c3c274926,4fbeb3c9ac442b9608a5a7ee84bd1eb5,"4,2,3,6,1",TRUE
7852c4538806c98af62ef5b680a86bf7,b6621154fb9cb795bd92e49d0a94e780,"4,3,6",TRUE
81444799e53aa3f8fce0be4000da077a,63c7dcc871740b8446f839e1caca98c6,"4,2,3,6,1",TRUE
5c67fb6d14c0e18dcc7210a0c7fefda5,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
bb93ab0c5783625ad1b8a892a4bc4891,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
c6d3831da6de8790c9e4e0c9e7adae4b,30077f70ca38309007d4acef419802bc,"4,2,3,6,1",TRUE
2b390d4f9726fd25ec1cb77e71dee2e0,768091c8b4997507baae7331c1335d16,"4,2,3,6,1",TRUE
e33bd3251abf4eee62467d321d17e7f0,c007e8beb8c024b7af6f65df74d9b70a,"4,2,3,6,1",TRUE
4b48b324cd51383ddccd9a65ec96748a,3366103b0c7aba03ee4008371da7d31d,"4,2,3,6,1",TRUE
7f98230e66a9281e2ec6f33a698d5e58,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
ca4f23acc9ad2e64efcb4ae9a1b6f17d,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
cfc58de600e354be76c3d66f66a449fa,652894f9fbf4e40ad44724b0464fd8d6,"4,2,3,6,1",TRUE
91646e82f8f32665232a9e3b6c94037e,652894f9fbf4e40ad44724b0464fd8d6,"4,2,3,6,1",TRUE
1d248f5a2fcaf84a69d70719c33e1c0e,e1d9d4ef057dbafd1e785cb30edf5807,"4,2,3,6,1",TRUE
efc26ee591bc941d005be8c0703ae589,30077f70ca38309007d4acef419802bc,"4,2,3,6,1",TRUE
f37d059e5b71c8ecd0953318989d6a0d,c007e8beb8c024b7af6f65df74d9b70a,"4,2,3,6,1",TRUE
f29cc6d9de48792db1399f81f3bf3b09,355ebb57388a73d2c0f1dc09f5e75292,"4,2,3,6,1",TRUE
b6e9631f8e4ece2c80753097e0634010,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
3e5c0827a9194e80892b111f9bf9b77e,4dcbbb0357b98e8c89f88023c5dc5554,"4,2,3,6,1",TRUE
6d8d1c3fe99e74029d77a5cbc2ab240d,4fbeb3c9ac442b9608a5a7ee84bd1eb5,"4,2,3,6,1",TRUE
813cd906417b28f3c827dfb1641c72a4,4dcbbb0357b98e8c89f88023c5dc5554,"4,2,3,6,1",TRUE
e1fd2b0e47a3f82f88b272e03a3b61aa,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
14d5441c98bb01d677986055d0b91f00,4dcbbb0357b98e8c89f88023c5dc5554,"4,2,3,6,1",TRUE
7c166e0a8b952a9ecd049c7c466b7c3e,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
5a660e0ce2cceaaa51d47144c8675fef,e24c78c5edf157928d3c98fad53e7bc5,"4,2,3,6,1",TRUE
63e639f2cf5cdfd4590c6eb21d2ee9f0,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
a759990e7fc79d6cb1e107720503942d,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1",TRUE
36bc9d42ac57b9dcccba9b3e019886a8,768091c8b4997507baae7331c1335d16,"4,2,3,6,1",TRUE
0dfa128db2eb57cd899dbe262b864d37,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
07ef7ccec1dda36c2122bac06d7e4fd0,fcf485cee24cf0d61446f06e665af99b,"4,2,3,6,1",TRUE
e10a4dc17d44e433dc1eb1d5fa89d9c7,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
9d82aab8b4087a3e8467b58c542b4644,f33fb736e1c0b31cc963f9d8cf87b95d,"4,2,3,6,1",TRUE
237015716707bb803ac523a7177da17b,d7425806dd2532c70436681c68819a2a,"4,3,6",TRUE
a238de321f1f6429130b1e83141dfc71,51deea4867472642fba67a586d8c8060,"4,2,3,6,1",TRUE
bf68d022a87b54602bef725359fc68f0,652894f9fbf4e40ad44724b0464fd8d6,"4,2,3,6,1",TRUE
fb329dcf941bae490aca05df26af9af1,08d18e875adb94d5a4102169ab887bfe,"4,2,3,6,1",TRUE
d91833e2289095ae0ca2325b6df48abd,bc885232ff589588f567dd0d5a870ebe,"1,2,3,4,5,6",TRUE
7007948d2db48ea3099740a70bb8906b,f5643dbbdf7b59799e1df26c96b0d4b3,"4,5,2,3,6,1",TRUE
e1f61e49619b898aa2a9439a1a3eb7d0,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
4b7c56b5da7d7a0db381d305c97b2991,db4125001fdaa35c1f9e82bcdb4c1627,"4,2,3,6,1",TRUE
94f145a4f9953f73e4599469b0e02080,4fbeb3c9ac442b9608a5a7ee84bd1eb5,"4,2,3,6,1",TRUE
6052015522316aca87104cd53213fb24,59b28ad265f9e9cd40e6734bc1efc51d,"4,2,3,6,1",TRUE
93a2ff2c114cf917760c32d090474949,e8c530d681ff6860afbf3fab4e4fc541,"4,2,3,6,1",TRUE
59c690bb104bc7847d75ee9edba3c0a2,5da4c6fdc1736044414e40ffd1425665,"4,2,3,6,1",TRUE
4f42e597b1b428c9f0a6be3d455934f5,db4125001fdaa35c1f9e82bcdb4c1627,"4,2,3,6,1",TRUE
c19f3b4b9c2a250cedc20addce60be21,f33fb736e1c0b31cc963f9d8cf87b95d,"4,2,3,6,1",TRUE
788adb56dee1f7f3f2ec771de2c8d795,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
70db0f5dd5f5a337d8a8bda6df8e4423,d7425806dd2532c70436681c68819a2a,"4,3,6",TRUE
b88123ab2d04521a4f04f77391063868,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
dcd224284b4c7f36c758e78e911c92f4,d63cdc08d52e02e1b82fc40e8377eb77,"4,2,3,6,1",TRUE
a0113ad07e18412e1a7f35f73c308de0,30077f70ca38309007d4acef419802bc,"4,2,3,6,1",TRUE
b4257f6e54ba5a2ce0bd96b398387be1,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
0ed342c822725a376c8ed03086fea6f2,5cd24805bcfe1b5bb39ca113a66dcb44,"4,2,3,6,1",TRUE
a24890cb1be3a9f647c579309b519772,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
6df56a6d2a1d6ad246f8a9265dcd9914,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
e00a282794bdaeac8891d23ffbae3272,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
865e7d486315388235532784bf42dd27,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
95f4e4ea758cd8d9711ea8de95f7f57d,b4b26ee32f17f547e8969285d278ec78,"4,2,3,6,1",TRUE
4f3fe3fd1ba515c168968e7b07cbe3b9,8bd01b4981b7f7c5f8a67dad89e6fae5,"1,2,3,4,5,6",TRUE
a4b7004bec69099bcc4209020c473ed0,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
bd777f2895e4bf90deb85d9a174466d4,f6cb22d79433bcaf272417d90a99d424,"4,2,3,6,1",TRUE
0dd792f1f91c6ef19f44b779483a4a2c,06240e7b9d89b2c3685e8451206cdabb,"4,2,3,6,1",TRUE
5382042edf6349992931bb0a90b08463,e88f543d0547e022b8cba311a6b610b3,"4,2,3,6,1",TRUE
23ceb12328914f943d74e23acb751a8a,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
a90cebe5e3e02728a127e1c6e74f3611,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1",TRUE
b0f1d121acc1662f478bbcc65e3c54e2,f5643dbbdf7b59799e1df26c96b0d4b3,"4,5,2,3,6,1",TRUE
2b08c3742cddb1b650804a3ceedae69d,f33fb736e1c0b31cc963f9d8cf87b95d,"4,2,3,6,1",TRUE
0fb5f19ea77af3d933ef385662698652,c698bedbb3b5198f84634ce799501c7b,"4,2,3,6,1",TRUE
2bb0da180f8b3e61821c51dd24241fea,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1",TRUE
54b0fdb6b06704dbe80a561274958b13,652894f9fbf4e40ad44724b0464fd8d6,"4,2,3,6,1",TRUE
6de4179eb2aa8b2fbcc59a7302171e13,d63cdc08d52e02e1b82fc40e8377eb77,"4,2,3,6,1",TRUE
b90d8cfb403e234d9e4dd381a1a59cfa,4fbeb3c9ac442b9608a5a7ee84bd1eb5,"4,2,3,6,1",TRUE
87c7bf86fc782e58246f4038e753f717,db4125001fdaa35c1f9e82bcdb4c1627,"4,2,3,6,1",TRUE
cfa3f915ca91c8b3fdbcf3dc39e71f39,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
df146953bf3367cdaec2945c5a8a0ec2,1d3e6ad0ccf16c31da1e3c5b41434484,"4,2,3,6,1",TRUE
1f66a51a4e9fef0c05a896079edfc88e,d63cdc08d52e02e1b82fc40e8377eb77,"4,2,3,6,1",TRUE
05bd0c4c42e563011fb8463b5c1ccd80,fcf485cee24cf0d61446f06e665af99b,"4,2,3,6,1",TRUE
b88fc8ed6923207b69be5b38b1f28751,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
b6cef9cdd87a0b65a33cf50b41127c4f,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1",TRUE
6442eca05df6afd83b57c8dbce6bfa88,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1",TRUE
8a6deb7e71d62f5065cac8012946a1f3,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
54c26327810590ffdb8a38e90a58afc7,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
1f6cf2e8ef3e55f3227b412541960416,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
b5ea7e42083a91a70689baa79b1b3dad,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
fbcb86e8bf1c9854314b72e58afdc40c,fcf485cee24cf0d61446f06e665af99b,"4,2,3,6,1",TRUE
0eda4012a4d8aace54a0b6b94a2edc83,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1",TRUE
bdfa7457235e0469cbb18b7cb3998186,59b28ad265f9e9cd40e6734bc1efc51d,"4,2,3,6,1",TRUE
27c73449490925902ebbabdc74a7c30d,e449d9b747d82c6217b1a3fa9e339f48,"4,2,3,6,1",TRUE
8c5930e70e5b084cfdd7d76a23bcf758,a8d8767325c747d3c478aa237926d033,"4,2,3,6,1",TRUE
33f16700c33a2e667350f9094177480c,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
8d3df7fb8cab0c0f28984b99a66dc40a,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
2b6013f3249c04038803281f10affe9c,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
