follow_id,follow_app,follow_area,follow_rel_id,follow_member_id,follow_is_anon,follow_added,follow_notify_do,follow_notify_meta,follow_notify_freq,follow_notify_sent,follow_visible,follow_index_id
1246a1658e802434256989ec1c8d91f3,forums,topic,7587,13083,FALSE,2017-03-21T11:50:33Z,TRUE,,immediate,2017-03-26T04:15:10Z,TRUE,183040
4737528eff43b020ee935006897c84af,forums,topic,7588,13083,FALSE,2017-03-21T11:56:42Z,TRUE,,immediate,2017-03-22T07:11:32Z,TRUE,
79d25b7c943794bcc27cacdd37a8bd8f,forums,topic,7589,13771,FALSE,2017-03-21T14:26:39Z,TRUE,,immediate,2017-09-29T02:07:18Z,TRUE,183039
2c274ad6f6f239dacba38ab5969c228c,core,member,7600,14072,FALSE,2017-03-21T14:39:26Z,TRUE,,immediate,2017-05-17T11:56:09Z,TRUE,
cbfb1109d4859376b15129b173a0159f,forums,topic,7589,14156,FALSE,2017-03-21T15:28:30Z,TRUE,,immediate,2017-09-29T02:07:18Z,TRUE,183039
a1e56901d2d67eeed3c1bd3e1a1b2bfd,forums,topic,7591,13582,FALSE,2017-03-21T15:57:15Z,TRUE,,immediate,2017-03-21T19:16:12Z,TRUE,183037
10118558fff45a81176e635fce6bd5f4,forums,topic,7588,13582,FALSE,2017-03-21T16:01:38Z,TRUE,,immediate,2017-03-22T07:11:32Z,TRUE,
e5f4e173fba313824e731f14b0137ba8,forums,topic,7592,14199,FALSE,2017-03-21T17:13:20Z,TRUE,,immediate,2017-03-26T13:56:01Z,TRUE,183036
efa306ce807f14a377047f5dbdaf4126,forums,topic,7592,13558,FALSE,2017-03-21T17:16:03Z,TRUE,,immediate,2017-03-26T13:56:01Z,TRUE,183036
5a8c4788c8f9b1fb415b206ab3ce19e2,forums,topic,7594,14093,FALSE,2017-03-21T19:53:15Z,TRUE,,immediate,2017-05-18T21:35:27Z,TRUE,183034
e33d68b8ceccf4dacdb8d9bbd9047966,core,member,14161,14107,FALSE,2017-03-21T20:13:05Z,TRUE,,immediate,2017-11-20T21:21:49Z,TRUE,
86f825659be6e3d4b692cb63ff0646d1,forums,topic,7585,13901,FALSE,2017-03-21T21:17:06Z,TRUE,,weekly,2017-11-19T01:18:51Z,TRUE,183042
2ddee12ef158ec2f511b34c9b5ea1d8d,forums,topic,7595,13532,FALSE,2017-03-21T21:27:07Z,TRUE,,immediate,2017-03-27T02:40:27Z,TRUE,183033
0e3f3bae33ca67e21fbe38bf609f736a,forums,topic,7595,13083,FALSE,2017-03-21T22:53:41Z,TRUE,,immediate,2017-03-27T02:40:27Z,TRUE,183033
d2dbf305efb5314af790b182792daf09,forums,topic,7589,13532,FALSE,2017-03-22T00:06:59Z,TRUE,,immediate,2017-09-29T02:07:18Z,TRUE,183039
2aa16b833694d7a86cd52db8657ed6b2,core,member,7,14072,FALSE,2017-03-25T21:05:07Z,TRUE,,immediate,2017-07-23T19:19:17Z,TRUE,
680d064989db10e7e5dbda59c7f3a5e9,forums,topic,7587,13771,FALSE,2017-03-22T02:20:34Z,TRUE,,immediate,2017-03-26T04:15:10Z,TRUE,183040
ff4dc21cf6a9fe87fc9ed174dc1fc56c,forums,topic,1985,13771,FALSE,2017-03-22T02:33:03Z,TRUE,,immediate,2017-10-25T06:48:49Z,TRUE,
411ccfd9755fd9a99d0bd1c84de54405,core,member,9353,14119,FALSE,2017-03-22T06:26:40Z,TRUE,,immediate,2017-11-15T18:41:47Z,TRUE,
024b974e46169ea123f1d8c7896d40f0,forums,topic,7594,13717,FALSE,2017-03-22T13:35:02Z,TRUE,,immediate,2017-05-18T21:35:27Z,TRUE,183034
e1b3e732771a9c53835e1f1da5b8ac50,forums,topic,7315,13771,FALSE,2017-03-22T14:32:33Z,TRUE,,immediate,2017-03-25T21:35:57Z,TRUE,183300
8f7720facf826d541eae62125230a641,forums,topic,6287,14156,FALSE,2017-03-22T14:32:52Z,TRUE,,immediate,2017-11-11T04:09:49Z,TRUE,
83e5ef6659ee9500190bd78beb34802b,forums,topic,2352,13661,FALSE,2017-03-22T15:49:12Z,TRUE,,immediate,2017-03-24T20:30:31Z,TRUE,
1e562b6157cec043ea022e2aae8fa72b,forums,topic,7597,13945,FALSE,2017-03-22T20:15:10Z,TRUE,,immediate,2017-03-22T20:50:03Z,TRUE,183031
5110264debf352d95c97b7476a875c34,forums,topic,7596,14161,FALSE,2017-03-22T23:27:20Z,TRUE,,immediate,2017-03-27T20:23:03Z,TRUE,183032
6e47164ee7af5b776290831929213251,forums,topic,7598,14182,FALSE,2017-03-22T23:32:31Z,TRUE,,immediate,2017-03-23T12:33:35Z,TRUE,183030
995d994ac4b61c1079cfc7ca3facf5f6,forums,topic,7599,13558,FALSE,2017-03-23T01:32:37Z,TRUE,,immediate,2017-03-24T06:12:48Z,TRUE,183029
5d6fdaca518532369e96f76ed6fe2e88,forums,topic,7599,13661,FALSE,2017-03-23T01:55:31Z,TRUE,,immediate,2017-03-24T06:12:48Z,TRUE,183029
945b6e59feb769a56a2cbd8c74ad691a,forums,topic,7599,9353,FALSE,2017-03-23T02:12:57Z,TRUE,,immediate,2017-03-24T06:12:48Z,TRUE,183029
82c2196ed65ebbc45a5898d31cc23b0d,forums,topic,7599,13901,FALSE,2017-03-23T02:57:03Z,TRUE,,weekly,2017-11-19T01:18:51Z,TRUE,183029
c40253d6c67a3823dcd7b36a681c033f,forums,topic,7598,13901,FALSE,2017-03-23T03:01:48Z,TRUE,,weekly,2017-11-19T01:18:51Z,TRUE,183030
472e896b5bb7f52ed201412ea3aae05f,forums,topic,3014,13532,FALSE,2017-03-23T03:04:26Z,TRUE,,immediate,2017-03-23T05:10:21Z,TRUE,187043
7caf1f227ac27a0169948f20aa9f1c59,forums,topic,7598,13532,FALSE,2017-03-23T03:18:24Z,TRUE,,immediate,2017-03-23T12:33:35Z,TRUE,183030
766abeaf00a23dca69f720a85f8c2b31,forums,topic,6635,13771,FALSE,2017-03-23T04:03:23Z,TRUE,,immediate,,TRUE,183956
46f58744a692d28d8373800d5715a3ae,forums,topic,7599,13582,FALSE,2017-03-23T04:15:20Z,TRUE,,immediate,2017-03-24T06:12:48Z,TRUE,183029
e83638602e250d685cbdd9f0f00dc75c,core,member,14028,14197,TRUE,2017-03-23T07:12:12Z,TRUE,,immediate,2017-11-16T14:11:17Z,TRUE,
83e7ab97a5ea72dba1b6bddea1759839,forums,topic,7595,14181,FALSE,2017-03-24T07:39:23Z,FALSE,,none,,TRUE,183033
a05369f5014f0af1246e7ff59e344a98,forums,topic,7606,13880,FALSE,2017-03-24T18:52:47Z,TRUE,,immediate,2017-04-06T18:21:57Z,TRUE,183022
2ec18a0dcf1d70138d9bdb241e266537,forums,topic,7603,13532,FALSE,2017-03-24T21:55:10Z,TRUE,,immediate,,TRUE,183025
60184160c686d95999c399c381d5ca9d,forums,topic,7595,9353,FALSE,2017-03-23T11:30:36Z,TRUE,,immediate,2017-03-27T02:40:27Z,TRUE,183033
82ff56f9e2ad531463a8720fbedaafae,forums,topic,7595,13769,FALSE,2017-03-23T11:55:47Z,TRUE,,immediate,2017-03-27T02:40:27Z,TRUE,183033
794bacbf4fa4476fe98888adf388a045,forums,topic,7632,14214,FALSE,2017-04-02T15:58:53Z,TRUE,,immediate,2017-04-09T05:50:15Z,TRUE,182996
dd0b4a7e76a41e751f018db529f6a1ce,forums,topic,7637,14214,FALSE,2017-04-02T15:52:38Z,TRUE,,immediate,2017-07-21T22:57:13Z,TRUE,182991
c1813e92554abab4d32d489691dbd2e1,calendar,event,140,9679,FALSE,2017-03-23T15:36:35Z,TRUE,,immediate,,TRUE,193824
23aaa1ca8e8445f6329262fa781f84a2,forums,topic,2352,14098,FALSE,2017-03-24T18:08:42Z,TRUE,,immediate,2017-03-24T20:30:31Z,TRUE,
5b9796e5322f299d0d8c283bde28e475,forums,topic,7595,9476,FALSE,2017-03-24T00:41:20Z,TRUE,,immediate,2017-03-27T02:40:27Z,TRUE,183033
071baa583cdb73c37d2a6961b4e9b753,forums,topic,4353,14161,FALSE,2017-03-24T15:05:44Z,TRUE,,immediate,2017-11-18T09:41:53Z,TRUE,185959
25ba0fc674c275400135154c9249c18d,forums,topic,2352,13898,FALSE,2017-03-24T13:41:31Z,FALSE,,none,,TRUE,
9fb4e95a35ac25d8c16b32d5220afaf9,forums,topic,7637,9679,FALSE,2017-04-02T21:07:46Z,TRUE,,immediate,2017-07-21T22:57:13Z,TRUE,182991
477173234f8851e050b78a9ed4894e79,forums,topic,7603,13771,FALSE,2017-03-24T01:59:31Z,TRUE,,immediate,2017-03-24T21:55:09Z,TRUE,183025
696982a993e2a16c9b68d9e2819f4f4a,forums,topic,7603,10083,FALSE,2017-03-24T08:48:09Z,TRUE,,daily,2017-11-20T06:18:18Z,TRUE,183025
10bba24d61341593b40b1db6673bbf62,forums,topic,7599,13346,FALSE,2017-03-24T04:43:55Z,TRUE,,immediate,2017-03-24T06:12:48Z,TRUE,183029
38e87a21bbf6d727acf0fc400a99b99b,forums,topic,7595,13582,FALSE,2017-03-24T05:43:13Z,TRUE,,immediate,2017-03-27T02:40:27Z,TRUE,183033
97de80e378aac70bdcbe52517e1206fd,forums,topic,7596,13083,FALSE,2017-03-25T00:30:56Z,TRUE,,immediate,2017-03-27T20:23:03Z,TRUE,183032
4d864d4d084031b7ce783f1fe8d1a26a,forums,topic,7605,13532,FALSE,2017-03-25T00:54:33Z,TRUE,,immediate,2017-03-25T13:46:56Z,TRUE,183023
da0a34f58bd5836fe9bc425d3b7141bd,core,member,13692,14194,FALSE,2017-03-25T06:28:02Z,TRUE,,immediate,2017-10-20T22:03:56Z,TRUE,
0ac203a11ab2c92cd676e3b7204841b2,forums,topic,7608,14183,FALSE,2017-03-25T12:33:44Z,TRUE,,immediate,2017-03-25T22:04:53Z,TRUE,183020
836271b027d92b42e919663de5d8c368,forums,topic,7607,13558,FALSE,2017-03-25T16:37:53Z,TRUE,,immediate,2017-03-26T16:43:48Z,TRUE,183021
b1342161665fef4c1d07cc87b466f67b,forums,topic,7609,13532,FALSE,2017-03-25T23:40:28Z,TRUE,,immediate,,TRUE,183019
8c7fc64f4968ba66389886a4cd77314d,forums,topic,5647,13661,FALSE,2017-03-26T03:28:19Z,TRUE,,immediate,2017-05-23T20:40:39Z,TRUE,184745
c7a8f24db84246bdef7d5da53d9b1811,forums,topic,7607,13661,FALSE,2017-03-26T03:33:53Z,TRUE,,immediate,2017-03-26T16:43:48Z,TRUE,183021
13f5fce1d32dedbaeec382fee227d360,forums,topic,7587,13661,FALSE,2017-03-26T03:38:41Z,TRUE,,immediate,2017-03-26T04:15:10Z,TRUE,183040
c7471ef36139fb36e257b56148443afb,forums,topic,7541,13308,FALSE,2017-03-26T23:31:16Z,TRUE,,immediate,2017-04-14T06:29:00Z,TRUE,183082
0684f5f22861918a0363cbb137fd3b27,core,member,13858,13075,FALSE,2017-03-27T00:30:16Z,TRUE,,immediate,2017-05-22T00:08:34Z,TRUE,
7eba43cfd0da63aff13fa3382a0f63f9,forums,topic,7611,9679,FALSE,2017-03-27T16:11:29Z,TRUE,,immediate,2017-08-02T00:48:35Z,TRUE,183017
35a50aa88c7bad4a9863224a0a1cd213,forums,topic,7596,13769,FALSE,2017-03-27T20:23:04Z,TRUE,,immediate,,TRUE,183032
f4ea17ee91a44ace753e48eeea99fd66,forums,topic,7612,13532,FALSE,2017-03-27T21:39:06Z,TRUE,,immediate,2017-03-28T00:45:36Z,TRUE,183016
c32321f6b35a0e15f3275d3c85f71658,forums,topic,7611,13532,FALSE,2017-03-27T22:55:16Z,TRUE,,immediate,2017-09-10T16:52:28Z,TRUE,183017
6ba6210242535730f13b97c298e146f1,forums,topic,7612,9353,FALSE,2017-03-27T22:57:49Z,TRUE,,immediate,2017-03-28T00:45:36Z,TRUE,183016
9c7d67206750ecd64d4f35325a6024c5,forums,topic,7612,13901,FALSE,2017-03-27T22:59:00Z,TRUE,,weekly,2017-11-19T01:18:51Z,TRUE,183016
e3a91b7859d5f2f9cd4363afbaa5353c,forums,topic,7854,14382,FALSE,2017-05-27T15:36:09Z,TRUE,,immediate,,TRUE,182774
e387dad6691bd8a7d1d2ca5db6fe8891,forums,topic,7614,14214,TRUE,2017-03-28T01:55:36Z,TRUE,,immediate,2017-03-30T11:15:46Z,TRUE,183014
7600358e4da81a6e112a72f9ff918618,core,member,9861,13641,FALSE,2017-03-28T01:39:02Z,TRUE,,immediate,2017-10-25T22:47:36Z,TRUE,
f185d3720b619b68cc9dd1dfbffb55f4,forums,topic,7615,14232,FALSE,2017-03-28T01:57:00Z,TRUE,,immediate,2017-03-28T04:09:12Z,TRUE,183013
5389e2ec8052646ddfaf38f7d731b9d8,forums,topic,7616,13438,FALSE,2017-03-28T03:05:21Z,TRUE,,immediate,2017-03-28T04:19:45Z,TRUE,183012
64825a7bd92834a82c1866827d295046,core,member,9861,13167,FALSE,2017-03-28T03:27:33Z,TRUE,,immediate,2017-10-25T22:47:36Z,TRUE,
69f511a5c5def6e385e6191219afba25,forums,topic,7589,13083,FALSE,2017-03-28T10:08:41Z,TRUE,,immediate,2017-09-29T02:07:18Z,TRUE,183039
d5a912056474688ef925479c1b2e49cd,core,member,14224,14221,TRUE,2017-03-28T15:26:02Z,TRUE,,immediate,2017-08-02T00:37:53Z,TRUE,
e1ae83473ccc5939c860c71afedfef13,forums,topic,7625,14213,FALSE,2017-03-29T00:17:45Z,TRUE,,immediate,2017-03-30T01:11:46Z,TRUE,183003
51b224190a53d6a9349c56ad88e26536,forums,topic,7623,14161,FALSE,2017-03-28T20:55:43Z,TRUE,,immediate,2017-03-29T10:50:03Z,TRUE,183005
244f9d7eb34ffdaab9a8c19357085653,calendar,event,150,13532,FALSE,2017-03-28T21:46:00Z,TRUE,,immediate,2017-04-02T01:17:59Z,TRUE,194094
47c4b7664cab893b6438ca1f8f42a8d9,forums,topic,7625,13532,FALSE,2017-03-29T01:09:46Z,TRUE,,immediate,2017-03-30T01:11:46Z,TRUE,183003
251300107bd7aefffbf91b9cafb8936c,forums,topic,7571,13532,FALSE,2017-03-29T03:12:12Z,TRUE,,immediate,2017-05-03T15:42:42Z,TRUE,183055
27dcbb2e270fff5d8c49137ac48adc9a,core,member,13941,14105,FALSE,2017-03-29T06:25:48Z,TRUE,,immediate,,TRUE,
c95090d1a8f87648e415412b47f1228c,forums,topic,7618,13582,FALSE,2017-03-29T11:32:15Z,TRUE,,immediate,2017-03-29T20:41:38Z,TRUE,183010
fc6467c63633a02e3df652443f2a8839,forums,topic,7626,13582,FALSE,2017-03-29T11:35:11Z,TRUE,,immediate,2017-04-01T19:55:38Z,TRUE,183002
01edc30e0590c5841c4f2c0912c66116,core,member,14199,11691,FALSE,2017-03-29T11:59:52Z,TRUE,,immediate,2017-10-09T17:20:39Z,TRUE,
16261dbf57c8fc1a4a5e442303eaea8d,forums,topic,7619,13582,FALSE,2017-03-29T12:43:35Z,TRUE,,immediate,2017-03-29T18:58:16Z,TRUE,183009
766465491ad98791b770d9c961c753c1,forums,topic,7625,9679,FALSE,2017-03-29T15:20:33Z,TRUE,,immediate,2017-03-30T01:11:46Z,TRUE,183003
9cb95e0ed9992c121ca5a196e683c602,forums,topic,7617,14214,TRUE,2017-03-30T03:26:59Z,TRUE,,immediate,2017-04-02T14:52:41Z,TRUE,183011
e6e005264f92f5650bb485d9a937ee14,forums,topic,7618,13901,FALSE,2017-03-29T20:41:38Z,TRUE,,weekly,2017-11-19T01:18:51Z,TRUE,183010
5c88d31c2855e02f99e967db44d9899a,forums,topic,7626,13901,FALSE,2017-03-29T20:43:23Z,TRUE,,weekly,2017-11-19T01:18:51Z,TRUE,183002
25bf23e7cb34ee4f75662e2da6334586,forums,topic,7627,13532,FALSE,2017-03-29T21:28:59Z,TRUE,,immediate,2017-03-30T22:15:35Z,TRUE,183001
939a5c02f72748334fbce3ad696a8f2a,core,member,7600,13532,FALSE,2017-03-29T22:47:12Z,TRUE,,immediate,2017-05-17T11:56:09Z,TRUE,
7e7ff39f09552be0d81b80f4ac5a8a21,forums,topic,53,13532,FALSE,2017-03-29T23:11:16Z,TRUE,,immediate,2017-09-20T19:46:29Z,TRUE,189531
4e556e876763f7033d8c90159dde4915,forums,topic,7627,13771,FALSE,2017-03-29T23:41:14Z,TRUE,,immediate,2017-03-30T22:15:35Z,TRUE,183001
594407f47db6ed6df1ffa3d173f2bc4e,forums,topic,7627,13346,FALSE,2017-03-30T01:22:59Z,TRUE,,immediate,2017-03-30T22:15:35Z,TRUE,183001
a08799f493779e429805e1b911d56825,core,member,13558,14105,FALSE,2017-03-30T14:05:07Z,TRUE,,immediate,2017-07-09T09:08:09Z,TRUE,
b1de433769bf655ddd502d2b074203a9,forums,topic,7629,14162,FALSE,2017-03-30T15:29:05Z,TRUE,,immediate,2017-04-02T06:24:04Z,TRUE,182999
871c99d8396539e11c2d70d6cf78e1d4,forums,topic,7629,13769,FALSE,2017-03-30T20:32:47Z,TRUE,,immediate,2017-04-02T06:24:04Z,TRUE,182999
99f06fab39532962aae11f2faf333b88,forums,topic,7565,14098,FALSE,2017-03-30T23:52:24Z,TRUE,,immediate,2017-03-31T00:45:39Z,TRUE,183061
9ae1c3e3db44bb261901eef36c7723ae,forums,topic,7266,14098,FALSE,2017-03-31T00:21:52Z,TRUE,,immediate,,TRUE,183349
fef8a81ecc73eda128fbe1c22902953c,forums,topic,7565,13532,FALSE,2017-03-31T00:45:40Z,TRUE,,immediate,,TRUE,183061
a928cf4c504756c1c1965af78f694533,forums,topic,7631,14162,FALSE,2017-03-31T05:10:37Z,TRUE,,immediate,2017-03-31T16:04:06Z,TRUE,182997
32aca9cb960a3504dc5a327c78fafd40,forums,topic,7617,14156,FALSE,2017-03-31T17:05:21Z,TRUE,,immediate,2017-04-02T14:52:41Z,TRUE,183011
a4ab8ca3010714892489a66177fbc4fa,forums,topic,7632,14219,FALSE,2017-03-31T19:48:03Z,TRUE,,immediate,2017-04-09T05:50:15Z,TRUE,182996
8981da46e6f28a27fa16fd062fc65d9e,forums,topic,7632,13558,FALSE,2017-03-31T20:14:01Z,TRUE,,immediate,2017-04-09T05:50:15Z,TRUE,182996
ab9836711618d20787a22c942c02f9b7,core,member,11691,14219,FALSE,2017-03-31T21:28:14Z,TRUE,,immediate,2017-03-31T23:21:42Z,TRUE,
dc1b6387e06f9c7d164d6faeecc32ed2,core,member,1558,14219,FALSE,2017-03-31T22:32:58Z,TRUE,,immediate,2017-04-01T18:35:38Z,TRUE,
b8c07bfff2c364d2d500552100fe3baf,core,member,9519,14219,FALSE,2017-03-31T22:47:20Z,TRUE,,immediate,,TRUE,
062a2a50b21ef64b947ac559f82216cf,core,member,6155,14219,FALSE,2017-03-31T23:33:20Z,TRUE,,immediate,2017-04-02T05:19:18Z,TRUE,
c9b438a71993ab0a716841cf097b2757,forums,topic,7633,14102,FALSE,2017-04-01T14:38:56Z,TRUE,,immediate,2017-04-06T18:32:41Z,TRUE,182995
c78cba0485d999d38bb6d12f12eaaa40,forums,topic,7633,13532,FALSE,2017-04-01T14:48:38Z,TRUE,,immediate,2017-04-06T19:47:02Z,TRUE,182995
440bf02a986b18321d310252670a4aa2,core,member,13120,14102,FALSE,2017-04-01T15:05:59Z,TRUE,,immediate,,TRUE,
01caec482ac4c21e40780c52d4aef4cf,core,member,13945,14102,FALSE,2017-04-01T15:28:52Z,TRUE,,immediate,2017-08-11T22:14:11Z,TRUE,
b696a43db4ffc8d62d51e07a804d96d9,forums,topic,8202,14309,FALSE,2017-08-17T15:49:29Z,TRUE,,immediate,2017-08-21T20:56:16Z,TRUE,
2cff7e72bae22ee59f853bb2804205f0,core,member,2170,14102,FALSE,2017-04-01T15:41:05Z,TRUE,,immediate,,TRUE,
c2d11459c4e1914c13d4537862ad8a43,forums,topic,7556,14102,FALSE,2017-04-01T17:12:40Z,TRUE,,immediate,2017-05-30T00:35:09Z,TRUE,
38d6ae1b6d8333e6d446b3e89bd391dd,forums,topic,7634,14102,FALSE,2017-04-01T17:44:48Z,TRUE,,immediate,2017-04-01T22:00:27Z,TRUE,182994
8dca858ded4d8dfa91656ced892346e7,core,member,13901,14102,FALSE,2017-04-01T19:27:59Z,TRUE,,immediate,2017-11-19T01:12:16Z,TRUE,
4ce16808af82f7fb97d9376cb566a440,core,member,13901,14162,FALSE,2017-04-02T22:30:38Z,TRUE,,immediate,2017-05-21T19:40:03Z,TRUE,
df92ecf414702144bfd3b098f3e180f4,forums,topic,7106,9679,FALSE,2017-04-02T22:06:52Z,TRUE,,immediate,2017-08-25T03:26:54Z,TRUE,183506
998fa3fa6753f34d12d2ca0dc84d4fd8,core,member,13558,14441,FALSE,2017-05-16T08:02:55Z,TRUE,,immediate,2017-11-08T09:06:12Z,TRUE,
75927c8dd1b60427e8bfaad712b18c3b,forums,topic,7637,14181,FALSE,2017-04-01T23:35:34Z,TRUE,,immediate,2017-07-20T20:58:30Z,TRUE,182991
56b42e958e20ab520b94b2053418ffaf,forums,topic,7637,13083,FALSE,2017-04-02T00:07:26Z,TRUE,,immediate,2017-07-21T22:57:13Z,TRUE,182991
13a78ea3bbff5bd91e0f8cb3de01153b,forums,topic,7637,13661,FALSE,2017-04-02T00:12:39Z,TRUE,,immediate,2017-07-21T22:57:13Z,TRUE,182991
e4b226c2a4d0c04515c877c5f296cdf7,forums,topic,7637,13532,FALSE,2017-04-02T01:52:43Z,TRUE,,immediate,2017-07-21T22:57:13Z,TRUE,182991
639fdafb7609f66ce3994510a2803fe4,forums,topic,7637,9476,FALSE,2017-04-02T02:35:37Z,TRUE,,immediate,2017-07-21T22:57:13Z,TRUE,182991
1e25b4f3840c8b45c555aeafd09b4507,core,member,9621,14127,FALSE,2017-04-02T03:14:44Z,TRUE,,immediate,2017-11-18T22:15:16Z,TRUE,
67a925c728b798e420c69f8a8d483473,core,member,14201,14127,FALSE,2017-04-02T03:15:31Z,TRUE,,immediate,2017-10-26T06:46:33Z,TRUE,
8d7d60af33da6168a92ed421826529af,forums,topic,2818,14098,FALSE,2017-04-02T03:18:32Z,TRUE,,immediate,,TRUE,187168
e8e19b218ae26962ce0ce7774ae9907d,forums,topic,7544,14098,FALSE,2017-04-02T03:31:25Z,TRUE,,immediate,2017-06-21T20:00:45Z,TRUE,183079
3d144ee852aaba77149f67fa1373a5dc,forums,topic,5809,14098,FALSE,2017-04-02T03:39:08Z,TRUE,,immediate,2017-05-01T10:45:32Z,TRUE,184592
46ee510492459a0e52dc4cbc92b65bfc,forums,topic,7952,14268,FALSE,2017-06-12T15:00:59Z,TRUE,,immediate,2017-06-20T12:16:56Z,TRUE,182683
f02e7fbd3c9760348d6d1154c293d806,forums,topic,7196,14098,FALSE,2017-04-02T03:52:38Z,TRUE,,immediate,2017-04-02T04:43:27Z,TRUE,183418
fd731884b689f20ae3b884f74aef3146,forums,topic,7632,13083,FALSE,2017-04-02T04:12:03Z,TRUE,,immediate,2017-04-09T05:50:15Z,TRUE,182996
c349a4641d80e023150b26ec063cf09c,forums,topic,7629,13083,FALSE,2017-04-02T06:02:26Z,TRUE,,immediate,2017-04-02T06:20:01Z,TRUE,182999
3e12af6a15ecad03d9a32585d4e5cede,core,member,13964,14162,FALSE,2017-04-02T22:31:49Z,TRUE,,immediate,2017-05-21T21:56:52Z,TRUE,
1b8e819d43e6f5d05955c342f4df8911,core,member,14201,14162,FALSE,2017-04-02T22:33:42Z,TRUE,,immediate,2017-05-07T15:34:23Z,TRUE,
ede61cdf589a9dc7fc1559d17849a9fd,core,member,7600,14162,FALSE,2017-04-02T22:38:24Z,TRUE,,immediate,2017-05-17T11:56:09Z,TRUE,
0797a379631d7db37d48a53c12be8dfc,forums,topic,7637,13901,FALSE,2017-04-02T23:57:58Z,TRUE,,weekly,2017-11-19T01:18:51Z,TRUE,182991
620edbdb344065d4d00f090e3c194ce4,forums,topic,7642,13582,FALSE,2017-04-03T01:48:53Z,TRUE,,immediate,2017-04-05T02:07:43Z,TRUE,182986
fd58a1a6a8e6ff88ba02350534c464d8,core,member,14258,13488,FALSE,2017-04-03T03:08:01Z,TRUE,,immediate,2017-04-11T02:11:13Z,TRUE,
8ef40416b9c3db8ed697b00b484e6997,forums,topic,7642,13661,FALSE,2017-04-03T03:45:31Z,TRUE,,immediate,2017-04-05T02:07:43Z,TRUE,182986
ea1dbeafca247b1728d4f26dc1b3beed,forums,topic,6334,13558,FALSE,2017-04-03T03:58:57Z,TRUE,,immediate,2017-09-10T22:43:29Z,TRUE,
249ae28c23ad9efe190cc1f1aa5f26cb,forums,topic,5972,9476,FALSE,2017-04-03T11:50:49Z,TRUE,,immediate,,TRUE,
d7e25428926439f63607660fbfa85fda,forums,topic,7842,13893,FALSE,2017-05-23T18:11:10Z,TRUE,,immediate,,TRUE,182786
d6e7299aa3cf63c5f2a0add60879acdd,forums,topic,6421,14156,FALSE,2017-04-03T20:29:39Z,TRUE,,immediate,2017-08-01T16:23:43Z,TRUE,184136
f7657e3bb7351459ed40c00457429b32,forums,topic,7645,9353,FALSE,2017-04-03T18:04:45Z,TRUE,,immediate,2017-05-16T08:36:15Z,TRUE,182983
9f1bc369c5fd2923cc68920b97da3bb9,forums,topic,7392,14161,FALSE,2017-04-03T20:21:16Z,TRUE,,immediate,2017-08-29T17:17:50Z,TRUE,183225
33aeb2b3848361a562b9aa4a2f5c3a28,core,member,14018,14162,FALSE,2017-04-03T18:47:29Z,TRUE,,immediate,2017-04-20T22:57:36Z,TRUE,
3e69367deab58bb9ff2e8b95398a8e11,forums,topic,7647,14259,FALSE,2017-04-03T20:33:53Z,TRUE,,immediate,2017-04-05T17:07:49Z,TRUE,182981
4b8b185c78bbef95e51159355cf8eb20,forums,topic,7649,14237,FALSE,2017-04-03T22:07:02Z,TRUE,,immediate,2017-04-10T08:09:40Z,TRUE,182979
2be139fdf56fa314be0d5d99f7fda1ea,forums,topic,7649,14214,TRUE,2017-04-03T22:08:58Z,TRUE,,immediate,2017-04-10T08:09:40Z,TRUE,182979
7b9c3107eafe4d60c9c120f207a7c52c,forums,topic,7651,14255,FALSE,2017-04-03T22:19:19Z,TRUE,,immediate,2017-04-05T00:24:34Z,TRUE,182977
2668a06215c102c7594df04037ebc6c2,core,member,9353,13527,FALSE,2017-04-03T22:27:12Z,TRUE,,immediate,2017-11-15T18:41:47Z,TRUE,
7ecefa63ab1905a41eb4e3ebc9527477,core,member,14564,14485,FALSE,2017-08-27T21:43:32Z,TRUE,,immediate,2017-11-16T20:17:07Z,TRUE,
a506076dc51952cc2bbcdc301620ac82,core,member,2170,13527,FALSE,2017-04-03T22:28:58Z,TRUE,,immediate,,TRUE,
d5e53d928eb476dee75fb7a889315c04,core,member,13342,13527,FALSE,2017-04-03T22:29:10Z,TRUE,,immediate,2017-11-16T19:52:48Z,TRUE,
f7e4c028d5088e21386cca4437b15e31,forums,topic,7648,13083,FALSE,2017-04-03T22:30:24Z,TRUE,,immediate,2017-04-04T00:56:55Z,TRUE,182980
5e5d9e5c14a47a2766713a6ae2e4d7f4,core,member,14183,13527,FALSE,2017-04-03T22:36:26Z,TRUE,,immediate,2017-04-18T21:57:56Z,TRUE,
f0bbff300a0aeb3bb499f83ff621c644,forums,topic,7653,14246,FALSE,2017-04-03T22:36:34Z,TRUE,,immediate,2017-04-08T18:35:55Z,TRUE,182975
4f80db0731b9487dbd90354578b3698c,forums,topic,7653,14162,FALSE,2017-04-03T22:40:53Z,TRUE,,immediate,2017-04-09T01:15:34Z,TRUE,182975
c1f1d1e080f9d81b88ddd864de7dcff2,forums,topic,7654,14162,FALSE,2017-04-03T23:00:57Z,TRUE,,immediate,2017-04-07T19:41:08Z,TRUE,182974
